id,nc,sent,type label,type pred,input,output,time
78,yüz karası,"Bizim gibi yüzyıllar boyunca egemen olmuş, imparatorluklar kurmuş, zaferler kazanmış bir ulus için ne yaman bir yüz karasıdır bu.",,idiomatic,"In the Turkish language, determine whether the expression [yüz karası] in this context [Bizim gibi yüzyıllar boyunca egemen olmuş, imparatorluklar kurmuş, zaferler kazanmış bir ulus için ne yaman bir yüz karasıdır bu.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.2542049884796143
79,yüz karası,"Ailemizin o yüz karasını hiç kimse görmeye gitmeyecek, anladınız mı?",,idiomatic,"In the Turkish language, determine whether the expression [yüz karası] in this context [Ailemizin o yüz karasını hiç kimse görmeye gitmeyecek, anladınız mı?] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.874537944793701
80,yüz karası,Yüzünün karası sabunla da çıkmadı.,,literal,"In the Turkish language, determine whether the expression [yüz karası] in this context [Yüzünün karası sabunla da çıkmadı.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,3.6453309059143066
81,yüz karası,"Yüzüm kararmış resmen, güneşte çok yanmışım.",,literal,"In the Turkish language, determine whether the expression [yüz karası] in this context [Yüzüm kararmış resmen, güneşte çok yanmışım.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,6.42718505859375
82,üstüne suç atmak,"Sınıf camını sen kırdın, neden arkadaşına suç atıyorsun?",,idiomatic,"In the Turkish language, determine whether the expression [üstüne suç atmak] in this context [Sınıf camını sen kırdın, neden arkadaşına suç atıyorsun?] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,4.4977991580963135
83,üstüne suç atmak,Kendi suçunu başkasına atmakla aklandığını sananlar güneş balçıkla sıvanmaz unutmayın.,,idiomatic,"In the Turkish language, determine whether the expression [üstüne suç atmak] in this context [Kendi suçunu başkasına atmakla aklandığını sananlar güneş balçıkla sıvanmaz unutmayın.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,4.472928047180176
84,yufka yürekli,Yufka yüreklilerle çetin yollar aşılmaz.,,idiomatic,"In the Turkish language, determine whether the expression [yufka yürekli] in this context [Yufka yüreklilerle çetin yollar aşılmaz.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.614251136779785
85,yufka yürekli,"Ahaliden yufka yürekli olanları, bu dehşetli manzarayı gōrmemek için gözlerini kapadılar.",,idiomatic,"In the Turkish language, determine whether the expression [yufka yürekli] in this context [Ahaliden yufka yürekli olanları, bu dehşetli manzarayı gōrmemek için gözlerini kapadılar.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.825934886932373
86,çıkmaz sokak 1,"Çıkmaz bir sokaktayım, yolumu bulamadım.",,idiomatic,"In the Turkish language, determine whether the expression [çıkmaz sokak 1] in this context [Çıkmaz bir sokaktayım, yolumu bulamadım.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,8.884119987487793
87,çıkmaz sokak 1,Hiç kimsenin mecburi istikameti değilim; kimse de benim çıkmaz sokağım değil.,,idiomatic,"In the Turkish language, determine whether the expression [çıkmaz sokak 1] in this context [Hiç kimsenin mecburi istikameti değilim; kimse de benim çıkmaz sokağım değil.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,4.982370138168335
88,çıkmaz sokak 1,"Polisten kaçarken çıkmaz sokağa giren otomobil, başka bir arabaya çarparak durabildi.",,literal,"In the Turkish language, determine whether the expression [çıkmaz sokak 1] in this context [Polisten kaçarken çıkmaz sokağa giren otomobil, başka bir arabaya çarparak durabildi.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,2.7810351848602295
89,çıkmaz sokak 1,Navigasyon bizi yanlışlıkla çıkmaz sokağa soktu ve geri dönmek zorunda kaldık.,,literal,"In the Turkish language, determine whether the expression [çıkmaz sokak 1] in this context [Navigasyon bizi yanlışlıkla çıkmaz sokağa soktu ve geri dönmek zorunda kaldık.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,8.451518297195435
90,yol haritası,Onların yol haritası cehenneme giden bir yoldur.,,idiomatic,"In the Turkish language, determine whether the expression [yol haritası] in this context [Onların yol haritası cehenneme giden bir yoldur.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,6.21053409576416
91,yol haritası,"Proje için ayrıntılı bir yol haritası hazırladık, artık hangi aşamada ne yapacağımız belli.",,idiomatic,"In the Turkish language, determine whether the expression [yol haritası] in this context [Proje için ayrıntılı bir yol haritası hazırladık, artık hangi aşamada ne yapacağımız belli.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,7.624660015106201
92,yol haritası,Yol haritasını kaybedince ormanda kaybolduk.,,literal,"In the Turkish language, determine whether the expression [yol haritası] in this context [Yol haritasını kaybedince ormanda kaybolduk.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,3.514796018600464
93,yol haritası,Arabanın torpidosunda eski bir yol haritası buldum.,,literal,"In the Turkish language, determine whether the expression [yol haritası] in this context [Arabanın torpidosunda eski bir yol haritası buldum.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,2.234443187713623
94,beyin göçü,Türkiye'de akademik kariyerinde daha ilerisinin olmayacağını fark edince yurtdışına beyin göçü yapma kararı vermiş,,idiomatic,"In the Turkish language, determine whether the expression [beyin göçü] in this context [Türkiye'de akademik kariyerinde daha ilerisinin olmayacağını fark edince yurtdışına beyin göçü yapma kararı vermiş] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,4.002269268035889
95,beyin göçü,İlim araştırmaları için kredi darlığı Avrupa'dan Amerika'ya beyin göçüne sebep olmaktadır.,,idiomatic,"In the Turkish language, determine whether the expression [beyin göçü] in this context [İlim araştırmaları için kredi darlığı Avrupa'dan Amerika'ya beyin göçüne sebep olmaktadır.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.5191969871520996
96,atla deve değil,"Bu ödev atla deve değil, bir saatte biter.",,idiomatic,"In the Turkish language, determine whether the expression [atla deve değil] in this context [Bu ödev atla deve değil, bir saatte biter.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,4.082998991012573
97,atla deve değil,"Atla deve değil, biz beş dakikada hallederiz.",,idiomatic,"In the Turkish language, determine whether the expression [atla deve değil] in this context [Atla deve değil, biz beş dakikada hallederiz.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,4.654278993606567
98,atla deve değil,"Çiftliğimizde beslediğimiz hayvanlar inek ve tavuk, atla deve değil.",,literal,"In the Turkish language, determine whether the expression [atla deve değil] in this context [Çiftliğimizde beslediğimiz hayvanlar inek ve tavuk, atla deve değil.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,9.13217306137085
99,atla deve değil,Sevdiğim hayvanlar atla deve değil inektir.,,literal,"In the Turkish language, determine whether the expression [atla deve değil] in this context [Sevdiğim hayvanlar atla deve değil inektir.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,6.948543071746826
100,basamak atlamak,Beni şirkette kullanarak basamak atlamış.,,idiomatic,"In the Turkish language, determine whether the expression [basamak atlamak] in this context [Beni şirkette kullanarak basamak atlamış.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.460583209991455
101,basamak atlamak,"O, sınavda basamak atlayarak bir üst sınıfa geçti.",,idiomatic,"In the Turkish language, determine whether the expression [basamak atlamak] in this context [O, sınavda basamak atlayarak bir üst sınıfa geçti.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.8917601108551025
102,basamak atlamak,Küçük çocuk basamakları atlayarak çıkıyordu.,,literal,"In the Turkish language, determine whether the expression [basamak atlamak] in this context [Küçük çocuk basamakları atlayarak çıkıyordu.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,3.005551815032959
103,basamak atlamak,Merdivenden inerken aceleyle iki basamak atladı.,,literal,"In the Turkish language, determine whether the expression [basamak atlamak] in this context [Merdivenden inerken aceleyle iki basamak atladı.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,2.4112138748168945
104,duvar gibi,"Sana önemli bir şey anlatıyorum, duvar gibi davranma.",,idiomatic,"In the Turkish language, determine whether the expression [duvar gibi] in this context [Sana önemli bir şey anlatıyorum, duvar gibi davranma.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,5.3456621170043945
105,duvar gibi,"Karşı takımın savunması duvar gibi durdu, topu geçiremedik.",,idiomatic,"In the Turkish language, determine whether the expression [duvar gibi] in this context [Karşı takımın savunması duvar gibi durdu, topu geçiremedik.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,6.668113946914673
106,duvar gibi,Mobilyanın duvar gibi sert bir yapısı vardı.,,idiomatic,"In the Turkish language, determine whether the expression [duvar gibi] in this context [Mobilyanın duvar gibi sert bir yapısı vardı.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.3874881267547607
107,duvar gibi,Buz kütlesi o kadar büyüktü ki uzaktan bakınca duvar gibi görünüyordu.,,literal,"In the Turkish language, determine whether the expression [duvar gibi] in this context [Buz kütlesi o kadar büyüktü ki uzaktan bakınca duvar gibi görünüyordu.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,4.63494086265564
108,aferin almak,"Ödevlerini yapar, öğretmeninden aferin almaya çalışırdı.",,idiomatic,"In the Turkish language, determine whether the expression [aferin almak] in this context [Ödevlerini yapar, öğretmeninden aferin almaya çalışırdı.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.9540131092071533
109,aferin almak,"Çok çalışarak hedefine ulaştın, aferin sana!",,idiomatic,"In the Turkish language, determine whether the expression [aferin almak] in this context [Çok çalışarak hedefine ulaştın, aferin sana!] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.805867910385132
110,karnı burnunda,"Karnı burnundaydı, ama hâlâ işe gidiyordu.",,idiomatic,"In the Turkish language, determine whether the expression [karnı burnunda] in this context [Karnı burnundaydı, ama hâlâ işe gidiyordu.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.6858489513397217
111,karnı burnunda,"Bilmediklerin bir yana, karnı burnunda bir anne adayısın.",,idiomatic,"In the Turkish language, determine whether the expression [karnı burnunda] in this context [Bilmediklerin bir yana, karnı burnunda bir anne adayısın.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.246335029602051
112,karnı burnunda,Çizgi filmde karakterin karnı burnunda çizilmiş.,,idiomatic,"In the Turkish language, determine whether the expression [karnı burnunda] in this context [Çizgi filmde karakterin karnı burnunda çizilmiş.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,9.168313026428223
113,karnı burnunda,"O kadar bükülmüş ki, çocuğun karnı burnuna değiyor.",,literal,"In the Turkish language, determine whether the expression [karnı burnunda] in this context [O kadar bükülmüş ki, çocuğun karnı burnuna değiyor.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,3.9919421672821045
114,atom karınca,"Bu çocuk atom karınca gibi, çat orada, çat burada, çat kapı arkasında.",,idiomatic,"In the Turkish language, determine whether the expression [atom karınca] in this context [Bu çocuk atom karınca gibi, çat orada, çat burada, çat kapı arkasında.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,4.7515997886657715
115,atom karınca,"O küçük çocuk gerçekten bir atom karınca, azmi ve çalışkanlığıyla hepimizi etkiledi.",,idiomatic,"In the Turkish language, determine whether the expression [atom karınca] in this context [O küçük çocuk gerçekten bir atom karınca, azmi ve çalışkanlığıyla hepimizi etkiledi.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,4.864666938781738
116,altın yumurtlayan tavuk,"Yüksek maaşlı bir işe başlayan ablam, bir anda evin altın yumurtlayan tavuğu oldu.",,idiomatic,"In the Turkish language, determine whether the expression [altın yumurtlayan tavuk] in this context [Yüksek maaşlı bir işe başlayan ablam, bir anda evin altın yumurtlayan tavuğu oldu.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,7.425353050231934
117,altın yumurtlayan tavuk,Altın yumurtlayan tavukları bu bölgeye çekmek lazım.,,idiomatic,"In the Turkish language, determine whether the expression [altın yumurtlayan tavuk] in this context [Altın yumurtlayan tavukları bu bölgeye çekmek lazım.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.1560776233673096
118,altın yumurtlayan tavuk,"Masaldaki altın yumurtlayan tavuk, her sabah gerçekten parlayan bir yumurta bırakıyordu.",,literal,"In the Turkish language, determine whether the expression [altın yumurtlayan tavuk] in this context [Masaldaki altın yumurtlayan tavuk, her sabah gerçekten parlayan bir yumurta bırakıyordu.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,5.369163990020752
119,altın yumurtlayan tavuk,"Çizgi filmde çocuklar, gizemli adada altın yumurtlayan tavuğu bulmaya çalışıyordu.",,literal,"In the Turkish language, determine whether the expression [altın yumurtlayan tavuk] in this context [Çizgi filmde çocuklar, gizemli adada altın yumurtlayan tavuğu bulmaya çalışıyordu.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,8.97055196762085
120,çorap söküğü gibi gelmek,"Hırsızlıkla ilgili önemli bir ipucu yakalamışlar, gerisi çorap söküğü gibi gider.",,idiomatic,"In the Turkish language, determine whether the expression [çorap söküğü gibi gelmek] in this context [Hırsızlıkla ilgili önemli bir ipucu yakalamışlar, gerisi çorap söküğü gibi gider.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.356558084487915
121,çorap söküğü gibi gelmek,"Partide istifalar başlamış, artık çorap söküğü gibi gider.",,idiomatic,"In the Turkish language, determine whether the expression [çorap söküğü gibi gelmek] in this context [Partide istifalar başlamış, artık çorap söküğü gibi gider.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.2119171619415283
122,beş para etmez,"Aslına bakarsanız, bilginin ve aklın elinde değilse, para beş para etmez.",,idiomatic,"In the Turkish language, determine whether the expression [beş para etmez] in this context [Aslına bakarsanız, bilginin ve aklın elinde değilse, para beş para etmez.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.5578346252441406
123,beş para etmez,Beş para etmez insanlarla beni muhatap etme.,,idiomatic,"In the Turkish language, determine whether the expression [beş para etmez] in this context [Beş para etmez insanlarla beni muhatap etme.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.0717430114746094
124,beş para etmez,"Eski koleksiyoncu, masadaki bozuk paraları saydı ama hepsi birlikte beş para etmez dedi.",,idiomatic,"In the Turkish language, determine whether the expression [beş para etmez] in this context [Eski koleksiyoncu, masadaki bozuk paraları saydı ama hepsi birlikte beş para etmez dedi.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,4.124481916427612
125,beş para etmez,Defterdeki hesaplamaya göre kazandıkları toplam sadece beş para etmez bir tutardı.,,idiomatic,"In the Turkish language, determine whether the expression [beş para etmez] in this context [Defterdeki hesaplamaya göre kazandıkları toplam sadece beş para etmez bir tutardı.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,5.8671722412109375
126,kapalı kutu,"Mahallede yaşananlar kapalı kutu gibi, beni çok meraklandırıyor.",,idiomatic,"In the Turkish language, determine whether the expression [kapalı kutu] in this context [Mahallede yaşananlar kapalı kutu gibi, beni çok meraklandırıyor.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.0213921070098877
127,kapalı kutu,Bu çocuk bir haftadır kapalı kutu gibi.,,idiomatic,"In the Turkish language, determine whether the expression [kapalı kutu] in this context [Bu çocuk bir haftadır kapalı kutu gibi.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,9.054672002792358
128,kapalı kutu,Masadaki kapalı kutuyu açmadan içinde ne olduğunu anlayamadık.,,literal,"In the Turkish language, determine whether the expression [kapalı kutu] in this context [Masadaki kapalı kutuyu açmadan içinde ne olduğunu anlayamadık.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,5.258138179779053
129,kapalı kutu,Kargo geldiğinde kapalı kutuyu dikkatlice salladı ama içindekiler hakkında fikir edinemedi.,,literal,"In the Turkish language, determine whether the expression [kapalı kutu] in this context [Kargo geldiğinde kapalı kutuyu dikkatlice salladı ama içindekiler hakkında fikir edinemedi.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,2.902043104171753
130,bulutların üzerinde,Milyonlarca liralık ikramiyeyi kazandığı haberini alınca öyle mutluydu ki adeta bulutların üzerinde yürüyordu.,,idiomatic,"In the Turkish language, determine whether the expression [bulutların üzerinde] in this context [Milyonlarca liralık ikramiyeyi kazandığı haberini alınca öyle mutluydu ki adeta bulutların üzerinde yürüyordu.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,7.505199193954468
131,bulutların üzerinde,Sınavı kazandığını öğrenince günlerce bulutların üzerinde gezdi.,,idiomatic,"In the Turkish language, determine whether the expression [bulutların üzerinde] in this context [Sınavı kazandığını öğrenince günlerce bulutların üzerinde gezdi.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.2058849334716797
132,bulutların üzerinde,"Görüntülerde güneşi arkada bırakarak bulutların üzerinde rotasında seyreden dev uçak, alçalmaya başlıyor.",,literal,"In the Turkish language, determine whether the expression [bulutların üzerinde] in this context [Görüntülerde güneşi arkada bırakarak bulutların üzerinde rotasında seyreden dev uçak, alçalmaya başlıyor.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,2.9614129066467285
133,bulutların üzerinde,Uçak yükseldikçe kendimizi bulutların üzerinde süzülürken bulduk.,,literal,"In the Turkish language, determine whether the expression [bulutların üzerinde] in this context [Uçak yükseldikçe kendimizi bulutların üzerinde süzülürken bulduk.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,3.231816053390503
134,züğürt tesellisi,Parasının çok küçük bir kısmı elinde kaldı ama bu sadece züğürt tesellisi.,,idiomatic,"In the Turkish language, determine whether the expression [züğürt tesellisi] in this context [Parasının çok küçük bir kısmı elinde kaldı ama bu sadece züğürt tesellisi.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.5247621536254883
135,züğürt tesellisi,"Züğürt tesellisi misali, cep fakirliği gönül fakirliğinden iyidir derdi.",,idiomatic,"In the Turkish language, determine whether the expression [züğürt tesellisi] in this context [Züğürt tesellisi misali, cep fakirliği gönül fakirliğinden iyidir derdi.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.9946138858795166
136,züğürt tesellisi,İşte bizim gibi züğürtlerin tesellisi de böyle olur.,,idiomatic,"In the Turkish language, determine whether the expression [züğürt tesellisi] in this context [İşte bizim gibi züğürtlerin tesellisi de böyle olur.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,4.639882802963257
137,züğürt tesellisi,"Meraklanma, bizim gibi züğürt teselli olacak bir şey bulur elbet.",,idiomatic,"In the Turkish language, determine whether the expression [züğürt tesellisi] in this context [Meraklanma, bizim gibi züğürt teselli olacak bir şey bulur elbet.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.1465160846710205
138,cesareti kırılmak,"Kazadan sonra cesareti kırıldı, artık şoförlük yapmıyor.",,idiomatic,"In the Turkish language, determine whether the expression [cesareti kırılmak] in this context [Kazadan sonra cesareti kırıldı, artık şoförlük yapmıyor.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,4.30084490776062
139,cesareti kırılmak,"Son üç maçı kaybedince, oyuncuların iyice cesareti kırıldı.",,idiomatic,"In the Turkish language, determine whether the expression [cesareti kırılmak] in this context [Son üç maçı kaybedince, oyuncuların iyice cesareti kırıldı.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.6219301223754883
140,soğuk durmak,"Suat ilgilerine heyecanla karşılık vermiyor, biraz uzak ve soğuk duruyordu.",,idiomatic,"In the Turkish language, determine whether the expression [soğuk durmak] in this context [Suat ilgilerine heyecanla karşılık vermiyor, biraz uzak ve soğuk duruyordu.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.27907395362854
141,soğuk durmak,"Ayça, neden bana iki gündür soğuk davranıyorsun?",,idiomatic,"In the Turkish language, determine whether the expression [soğuk durmak] in this context [Ayça, neden bana iki gündür soğuk davranıyorsun?] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,4.252710819244385
142,soğuk durmak,Buzdolabının kapağını açınca soğuk hava dışarı yayıldı ve içindeki şişe rafta soğuk duruyordu.,,literal,"In the Turkish language, determine whether the expression [soğuk durmak] in this context [Buzdolabının kapağını açınca soğuk hava dışarı yayıldı ve içindeki şişe rafta soğuk duruyordu.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,2.7874300479888916
143,soğuk durmak,"Kışın balkona bıraktığımız su, donma noktasına yaklaşınca şişede iyice soğuk durmaya başladı.",,literal,"In the Turkish language, determine whether the expression [soğuk durmak] in this context [Kışın balkona bıraktığımız su, donma noktasına yaklaşınca şişede iyice soğuk durmaya başladı.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,6.747152805328369
144,bıçak gibi kesmek,İlaç ağrıyı bıçak gibi kesti.,,idiomatic,"In the Turkish language, determine whether the expression [bıçak gibi kesmek] in this context [İlaç ağrıyı bıçak gibi kesti.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.7361228466033936
145,bıçak gibi kesmek,Satış görüşmeleri bıçak gibi kesildi.,,idiomatic,"In the Turkish language, determine whether the expression [bıçak gibi kesmek] in this context [Satış görüşmeleri bıçak gibi kesildi.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,7.6875128746032715
146,bıçak gibi kesmek,"Kağıt, elimi bıçak gibi kesti.",,literal,"In the Turkish language, determine whether the expression [bıçak gibi kesmek] in this context [Kağıt, elimi bıçak gibi kesti.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,8.87568187713623
147,bıçak gibi kesmek,Ustura da bıçak gibi kesebilir.,,literal,"In the Turkish language, determine whether the expression [bıçak gibi kesmek] in this context [Ustura da bıçak gibi kesebilir.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,6.564136981964111
148,tembel teneke,"Çalışmaya başlayalı daha bir gün bile olmadı, şimdiden kaytarmak istiyorsun. Seni tembel teneke seni!",,idiomatic,"In the Turkish language, determine whether the expression [tembel teneke] in this context [Çalışmaya başlayalı daha bir gün bile olmadı, şimdiden kaytarmak istiyorsun. Seni tembel teneke seni!] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.806551694869995
149,tembel teneke,Ödevini yapmayınca öğretmeni ona şaka yollu ‘tembel teneke’ dedi.,,idiomatic,"In the Turkish language, determine whether the expression [tembel teneke] in this context [Ödevini yapmayınca öğretmeni ona şaka yollu ‘tembel teneke’ dedi.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.8753161430358887
150,timsah gözyaşları,Bu sahtekarın timsah gözyaşları döktüğüne aldanmayın.,,idiomatic,"In the Turkish language, determine whether the expression [timsah gözyaşları] in this context [Bu sahtekarın timsah gözyaşları döktüğüne aldanmayın.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.573017120361328
151,timsah gözyaşları,Bu sahtekarın timsah gözyaşları döktüğüne aldanmayın.,,idiomatic,"In the Turkish language, determine whether the expression [timsah gözyaşları] in this context [Bu sahtekarın timsah gözyaşları döktüğüne aldanmayın.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.2272939682006836
152,timsah gözyaşları,Bu şişede gerçekten timsah gözyaşları yer alıyor.,,literal,"In the Turkish language, determine whether the expression [timsah gözyaşları] in this context [Bu şişede gerçekten timsah gözyaşları yer alıyor.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,6.367289066314697
153,timsah gözyaşları,Hayvanat bahçesindeki timsahın gözyaşları herkesi duygulandırdı.,,literal,"In the Turkish language, determine whether the expression [timsah gözyaşları] in this context [Hayvanat bahçesindeki timsahın gözyaşları herkesi duygulandırdı.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,4.157879114151001
154,fos çıkmak,Futbol takımı kurma işi fos çıktı.,,idiomatic,"In the Turkish language, determine whether the expression [fos çıkmak] in this context [Futbol takımı kurma işi fos çıktı.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.368986129760742
155,fos çıkmak,"Hesapta para filan yok, fos çıktı.",,idiomatic,"In the Turkish language, determine whether the expression [fos çıkmak] in this context [Hesapta para filan yok, fos çıktı.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.964034080505371
156,başı belada olmak,"Yazdığın mektuplar, yaptığın itiraflar, anlattığın sırlar cümleten başına bela olur sonradan.",,idiomatic,"In the Turkish language, determine whether the expression [başı belada olmak] in this context [Yazdığın mektuplar, yaptığın itiraflar, anlattığın sırlar cümleten başına bela olur sonradan.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,7.325564861297607
157,başı belada olmak,Dostum belli ki senin başın belada.,,idiomatic,"In the Turkish language, determine whether the expression [başı belada olmak] in this context [Dostum belli ki senin başın belada.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,9.410457134246826
158,ikili oynamak,"Bu iş yerindeki çalışan, farklı insanlara karşı çelişkili davranışlar gösteriyor, sanki ikili oynuyor.",,idiomatic,"In the Turkish language, determine whether the expression [ikili oynamak] in this context [Bu iş yerindeki çalışan, farklı insanlara karşı çelişkili davranışlar gösteriyor, sanki ikili oynuyor.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,6.974554777145386
159,ikili oynamak,Sendika başkanı ikili oynuyormuş.,,idiomatic,"In the Turkish language, determine whether the expression [ikili oynamak] in this context [Sendika başkanı ikili oynuyormuş.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,6.3439319133758545
160,ikili oynamak,"Santraç, ikili oynanan bir oyundur.",,literal,"In the Turkish language, determine whether the expression [ikili oynamak] in this context [Santraç, ikili oynanan bir oyundur.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,6.9823386669158936
161,ikili oynamak,Basketbolu ikili oynamak kolay değil.,,literal,"In the Turkish language, determine whether the expression [ikili oynamak] in this context [Basketbolu ikili oynamak kolay değil.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,7.32996392250061
162,alın teri,Bu devirde bir şeyleri başarmak için alın teri dökmek yetmiyor.,,idiomatic,"In the Turkish language, determine whether the expression [alın teri] in this context [Bu devirde bir şeyleri başarmak için alın teri dökmek yetmiyor.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.4854211807250977
163,alın teri,Hiç alın teri tüketmeden bu sınavı kazanamazsın.,,idiomatic,"In the Turkish language, determine whether the expression [alın teri] in this context [Hiç alın teri tüketmeden bu sınavı kazanamazsın.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.9281249046325684
164,alın teri,Güneşte otururken alnından ter aktığını hatırlıyorum.,,literal,"In the Turkish language, determine whether the expression [alın teri] in this context [Güneşte otururken alnından ter aktığını hatırlıyorum.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,2.4385862350463867
165,alın teri,Koşuyu bitirdiğinde alnındaki alın terini havluyla sildi.,,literal,"In the Turkish language, determine whether the expression [alın teri] in this context [Koşuyu bitirdiğinde alnındaki alın terini havluyla sildi.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,3.652787923812866
166,ebedi uyku,Bu mezarda iki harp ve aile kahramanı ebedî uykusuna dalmıştı.,,idiomatic,"In the Turkish language, determine whether the expression [ebedi uyku] in this context [Bu mezarda iki harp ve aile kahramanı ebedî uykusuna dalmıştı.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,6.453699111938477
167,ebedi uyku,Bir gün ebedî uyku vakti gelince anlarsın.,,idiomatic,"In the Turkish language, determine whether the expression [ebedi uyku] in this context [Bir gün ebedî uyku vakti gelince anlarsın.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.1629300117492676
