id,nc,sent,type label,type pred,input,output,time
77,modra kri,"Milena Morača pa ni samo operna diva, ki igra kraljeve vloge, ampak se po njenih žilah pretaka čisto prava modra kri .",,idiomatic,"In the Slovenian language, determine whether the expression [modra kri] in this context [Milena Morača pa ni samo operna diva, ki igra kraljeve vloge, ampak se po njenih žilah pretaka čisto prava modra kri .] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,4.624251127243042
78,modra kri,"Po žilah morskega črva teče prava modra kri, bogata z bakrom namesto z železom.",,literal,"In the Slovenian language, determine whether the expression [modra kri] in this context [Po žilah morskega črva teče prava modra kri, bogata z bakrom namesto z železom.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,4.881556272506714
79,modra kri,"Znanstveniki so proučevali rakovico podkevko, znano po njeni modri krvi, ki jo uporabljajo v medicini.",,literal,"In the Slovenian language, determine whether the expression [modra kri] in this context [Znanstveniki so proučevali rakovico podkevko, znano po njeni modri krvi, ki jo uporabljajo v medicini.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,5.12651801109314
80,beg možganov,Z njo želijo pritegniti tuje študente in preprečevati beg možganov .,,idiomatic,"In the Slovenian language, determine whether the expression [beg možganov] in this context [Z njo želijo pritegniti tuje študente in preprečevati beg možganov .] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.0237390995025635
81,beg možganov,"Beg možganov v večja središča je še bolj izrazit, prevladujoča tekstilna industrija pa se srečuje z ogromnimi težavami.",,idiomatic,"In the Slovenian language, determine whether the expression [beg možganov] in this context [Beg možganov v večja središča je še bolj izrazit, prevladujoča tekstilna industrija pa se srečuje z ogromnimi težavami.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.062016010284424
82,beg možganov,Po poškodbi lobanje je zdravnik opozoril na beg možganov skozi odprto rano.,,literal,"In the Slovenian language, determine whether the expression [beg možganov] in this context [Po poškodbi lobanje je zdravnik opozoril na beg možganov skozi odprto rano.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,2.6450588703155518
83,beg možganov,"V grozljivki je prikazan poskus, pri katerem pride do nenadzorovanega bega možganov iz laboratorijske posode.",,literal,"In the Slovenian language, determine whether the expression [beg možganov] in this context [V grozljivki je prikazan poskus, pri katerem pride do nenadzorovanega bega možganov iz laboratorijske posode.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,2.3450160026550293
84,nobena znanost,"Upravljanje jame ni nobena znanost , iztržiti bi morali veliko več.",,idiomatic,"In the Slovenian language, determine whether the expression [nobena znanost] in this context [Upravljanje jame ni nobena znanost , iztržiti bi morali veliko več.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.1061670780181885
85,nobena znanost,"Nobena znanost ni, da za nemoteno delovanje vozila potrebujemo nekatere tekočine, ki morajo biti ustrezne vitalnosti.",,idiomatic,"In the Slovenian language, determine whether the expression [nobena znanost] in this context [Nobena znanost ni, da za nemoteno delovanje vozila potrebujemo nekatere tekočine, ki morajo biti ustrezne vitalnosti.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.6591930389404297
86,nobena znanost,"Ljudje pričakujejo od nas napovedovanje potresov, vendar za zdaj še nobena znanost tega ne zmore.",,literal,"In the Slovenian language, determine whether the expression [nobena znanost] in this context [Ljudje pričakujejo od nas napovedovanje potresov, vendar za zdaj še nobena znanost tega ne zmore.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,3.0430238246917725
87,nobena znanost,"Tega nobena znanost , razen fiziologov in inženirjev, ni mogla sprejeti.",,literal,"In the Slovenian language, determine whether the expression [nobena znanost] in this context [Tega nobena znanost , razen fiziologov in inženirjev, ni mogla sprejeti.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,5.406405925750732
88,trd oreh,Zdravstvo bo sicer po njegovem mnenju trd oreh pri pogajanjih.,,idiomatic,"In the Slovenian language, determine whether the expression [trd oreh] in this context [Zdravstvo bo sicer po njegovem mnenju trd oreh pri pogajanjih.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.3244221210479736
89,trd oreh,"Lendavčani so bili trd oreh , še zlasti v uvodnih in zadnjih minutah.",,idiomatic,"In the Slovenian language, determine whether the expression [trd oreh] in this context [Lendavčani so bili trd oreh , še zlasti v uvodnih in zadnjih minutah.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.10113525390625
90,trd oreh,"Za potico je uporabila le najboljše sestavine, tiste trde orehe pa je prihranila za pozneje.",,literal,"In the Slovenian language, determine whether the expression [trd oreh] in this context [Za potico je uporabila le najboljše sestavine, tiste trde orehe pa je prihranila za pozneje.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,4.077579021453857
91,trd oreh,"Med nabiranjem orehov je naletela na posebej trd oreh, ki se ni hotel odpreti niti pod kladivom.",,literal,"In the Slovenian language, determine whether the expression [trd oreh] in this context [Med nabiranjem orehov je naletela na posebej trd oreh, ki se ni hotel odpreti niti pod kladivom.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,3.093937873840332
92,bikovski trend,Zadnji veliki bikovski trend na razvitih trgih pa je bil večinoma posledica odličnih gospodarskih rasti in rekordnih dobičkov podjetij.,,idiomatic,"In the Slovenian language, determine whether the expression [bikovski trend] in this context [Zadnji veliki bikovski trend na razvitih trgih pa je bil večinoma posledica odličnih gospodarskih rasti in rekordnih dobičkov podjetij.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.5968031883239746
93,bikovski trend,"Če se do konca poletja ne zgodi kaj nepredvidljivega, bo šlo za najdaljši bikovski trend v zgodovini.",,idiomatic,"In the Slovenian language, determine whether the expression [bikovski trend] in this context [Če se do konca poletja ne zgodi kaj nepredvidljivega, bo šlo za najdaljši bikovski trend v zgodovini.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.703106164932251
94,bikovski trend,Na sejmu živine so letos opazili bikovski trend v vzreji – vse več je bilo razstavljenih plemenskih bikov.,,literal,"In the Slovenian language, determine whether the expression [bikovski trend] in this context [Na sejmu živine so letos opazili bikovski trend v vzreji – vse več je bilo razstavljenih plemenskih bikov.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,3.2381980419158936
95,bikovski trend,"Na modnih brveh je to sezono opazen bikovski trend – usnjeni dodatki, rogovi in potiski z motivi bikov.",,literal,"In the Slovenian language, determine whether the expression [bikovski trend] in this context [Na modnih brveh je to sezono opazen bikovski trend – usnjeni dodatki, rogovi in potiski z motivi bikov.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,3.979279041290283
96,v veselem pričakovanju,Sva dva mlada zakonca v veselem pričakovanju in na robu živčnega zloma.,,idiomatic,"In the Slovenian language, determine whether the expression [v veselem pričakovanju] in this context [Sva dva mlada zakonca v veselem pričakovanju in na robu živčnega zloma.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,6.105089902877808
97,v veselem pričakovanju,"Svoj zadnji grand slam turnir v Melbournu je osvojila, ko je že bila v veselem pričakovanju .",,idiomatic,"In the Slovenian language, determine whether the expression [v veselem pričakovanju] in this context [Svoj zadnji grand slam turnir v Melbournu je osvojila, ko je že bila v veselem pričakovanju .] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,5.47124981880188
98,v veselem pričakovanju,"Hitro smo zlezli v postelje in v veselem pričakovanju , kaj nam bo Miklavžek prinesel, smo sladko zaspali.",,literal,"In the Slovenian language, determine whether the expression [v veselem pričakovanju] in this context [Hitro smo zlezli v postelje in v veselem pričakovanju , kaj nam bo Miklavžek prinesel, smo sladko zaspali.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,6.212801933288574
99,v veselem pričakovanju,"Deležni smo bili tudi rujne kapljice in v veselem pričakovanju smo se odpeljali proti Kobjeglavi, kjer so nas pričakali z malico.",,idiomatic,"In the Slovenian language, determine whether the expression [v veselem pričakovanju] in this context [Deležni smo bili tudi rujne kapljice in v veselem pričakovanju smo se odpeljali proti Kobjeglavi, kjer so nas pričakali z malico.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.803349018096924
100,pridna mravljica,"Vi v studiu ste tiste pridne mravljice, ki nam vse zorganizirate, obenem se pa sploh ne poznamo.",,idiomatic,"In the Slovenian language, determine whether the expression [pridna mravljica] in this context [Vi v studiu ste tiste pridne mravljice, ki nam vse zorganizirate, obenem se pa sploh ne poznamo.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.482182025909424
101,pridna mravljica,"Podjetje potrebuje tudi pridne mravljice, ki pa žal le redko postanejo vodje.",,idiomatic,"In the Slovenian language, determine whether the expression [pridna mravljica] in this context [Podjetje potrebuje tudi pridne mravljice, ki pa žal le redko postanejo vodje.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.977144956588745
102,pridna mravljica,Na okenski polici je neutrudno nosila drobtinice pridna mravljica.,,literal,"In the Slovenian language, determine whether the expression [pridna mravljica] in this context [Na okenski polici je neutrudno nosila drobtinice pridna mravljica.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,2.6647229194641113
103,pridna mravljica,"Otroci so v terariju opazovali, kako pridne mravljice gradijo nov rov v pesku.",,literal,"In the Slovenian language, determine whether the expression [pridna mravljica] in this context [Otroci so v terariju opazovali, kako pridne mravljice gradijo nov rov v pesku.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,3.2581629753112793
104,molzna krava,"Stara in tehnološko zastarela rafinerija je namreč za Petrol še vedno dovolj donosna molzna krava , ki mu prinaša dobiček.",,idiomatic,"In the Slovenian language, determine whether the expression [molzna krava] in this context [Stara in tehnološko zastarela rafinerija je namreč za Petrol še vedno dovolj donosna molzna krava , ki mu prinaša dobiček.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.6093029975891113
105,molzna krava,"EU ni molzna krava , opozarja Zajčeva in svetuje, naj denar sam po sebi ne bo razlog za prijavo projekta.",,idiomatic,"In the Slovenian language, determine whether the expression [molzna krava] in this context [EU ni molzna krava , opozarja Zajčeva in svetuje, naj denar sam po sebi ne bo razlog za prijavo projekta.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.03678297996521
106,molzna krava,Molzne krave imajo le pastirji za lastne potrebe.,,literal,"In the Slovenian language, determine whether the expression [molzna krava] in this context [Molzne krave imajo le pastirji za lastne potrebe.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,4.620515823364258
107,molzna krava,"Upoštevajmo le to, kar je vsem poznano, da za prirejo enega litra mleka molzna krava potrebuje (iz krme) 60 g prebavljivih surovih beljakovin.",,literal,"In the Slovenian language, determine whether the expression [molzna krava] in this context [Upoštevajmo le to, kar je vsem poznano, da za prirejo enega litra mleka molzna krava potrebuje (iz krme) 60 g prebavljivih surovih beljakovin.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,4.699544191360474
108,deveta nebesa,"Petra je odneslo v deveta nebesa , tako je bil vesel Anjinega odgovora.",,idiomatic,"In the Slovenian language, determine whether the expression [deveta nebesa] in this context [Petra je odneslo v deveta nebesa , tako je bil vesel Anjinega odgovora.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,1.81069016456604
109,deveta nebesa,Naj vas naše božanske sladice ponesejo v deveta nebesa .,,idiomatic,"In the Slovenian language, determine whether the expression [deveta nebesa] in this context [Naj vas naše božanske sladice ponesejo v deveta nebesa .] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,4.079577922821045
110,deveta nebesa,"V pravljici junak na krilih orla poleti skozi osem plasti oblakov, dokler ne doseže devetih nebes.",,literal,"In the Slovenian language, determine whether the expression [deveta nebesa] in this context [V pravljici junak na krilih orla poleti skozi osem plasti oblakov, dokler ne doseže devetih nebes.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,6.333056926727295
111,deveta nebesa,"Po starem verovanju se luna giblje pod devetimi nebesi, zadnje med njimi pa je iz čistega kristala.",,literal,"In the Slovenian language, determine whether the expression [deveta nebesa] in this context [Po starem verovanju se luna giblje pod devetimi nebesi, zadnje med njimi pa je iz čistega kristala.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,5.103671073913574
112,stisniti rep med noge,"Ko je bilo že vse pripravljeno za poročno slavje, je stisnila rep med noge in zbežala.",,idiomatic,"In the Slovenian language, determine whether the expression [stisniti rep med noge] in this context [Ko je bilo že vse pripravljeno za poročno slavje, je stisnila rep med noge in zbežala.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,5.192931175231934
113,stisniti rep med noge,"Veliko podjetij je špekuliralo in niso poravnala davkov, potem pa so stisnila rep med noge in šla.",,idiomatic,"In the Slovenian language, determine whether the expression [stisniti rep med noge] in this context [Veliko podjetij je špekuliralo in niso poravnala davkov, potem pa so stisnila rep med noge in šla.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.976867198944092
114,stisniti rep med noge,"Majhni psi pred volkom stisnejo rep med noge, le večji psi, zlasti mesarski, pastirski in lovski, so naprežni nanj.",,literal,"In the Slovenian language, determine whether the expression [stisniti rep med noge] in this context [Majhni psi pred volkom stisnejo rep med noge, le večji psi, zlasti mesarski, pastirski in lovski, so naprežni nanj.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,7.462192058563232
115,stisniti rep med noge,"Tako sem jih nadrl, da je pes stisnil rep med noge in me prestrašeno pogledal.",,literal,"In the Slovenian language, determine whether the expression [stisniti rep med noge] in this context [Tako sem jih nadrl, da je pes stisnil rep med noge in me prestrašeno pogledal.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,3.661890745162964
116,krokodilje solze,"In ko dobi, kar si želi, krokodilje solze usahnejo in na obrazu se pojavi nasmešek.",,idiomatic,"In the Slovenian language, determine whether the expression [krokodilje solze] in this context [In ko dobi, kar si želi, krokodilje solze usahnejo in na obrazu se pojavi nasmešek.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.0807950496673584
117,krokodilje solze,"Eli so trznile ustnice, čez sekundo pa je že spet točila krokodilje solze na ramenih prijateljice.",,idiomatic,"In the Slovenian language, determine whether the expression [krokodilje solze] in this context [Eli so trznile ustnice, čez sekundo pa je že spet točila krokodilje solze na ramenih prijateljice.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.14908504486084
118,krokodilje solze,"Ko je stal ob reki, je opazoval krokodilje solze, ki so se lesketale na živalskih luskah.",,literal,"In the Slovenian language, determine whether the expression [krokodilje solze] in this context [Ko je stal ob reki, je opazoval krokodilje solze, ki so se lesketale na živalskih luskah.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,3.2296619415283203
119,krokodilje solze,"Biolog je pojasnil, da krokodilje solze nastanejo med prehranjevanjem, ko se solzne žleze sprožijo zaradi pritiska v čeljustih.",,literal,"In the Slovenian language, determine whether the expression [krokodilje solze] in this context [Biolog je pojasnil, da krokodilje solze nastanejo med prehranjevanjem, ko se solzne žleze sprožijo zaradi pritiska v čeljustih.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,2.4223270416259766
120,rop pri belem dnevu,"Naj se razumemo, nobenega dvoma ni o tem, da je bila Slovenija v ponedeljek žrtev sodniškega mrcvarjenja, pravega masakra, ropa pri belem dnevu .",,idiomatic,"In the Slovenian language, determine whether the expression [rop pri belem dnevu] in this context [Naj se razumemo, nobenega dvoma ni o tem, da je bila Slovenija v ponedeljek žrtev sodniškega mrcvarjenja, pravega masakra, ropa pri belem dnevu .] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.6315672397613525
121,rop pri belem dnevu,"Najostrejši kritiki pravijo, da gre za čisto navaden rop pri belem dnevu , in zahtevajo preiskavo, ki bi pokazala tudi, koliko so v resnici vedeli vodilni politiki.",,idiomatic,"In the Slovenian language, determine whether the expression [rop pri belem dnevu] in this context [Najostrejši kritiki pravijo, da gre za čisto navaden rop pri belem dnevu , in zahtevajo preiskavo, ki bi pokazala tudi, koliko so v resnici vedeli vodilni politiki.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.7351980209350586
122,rop pri belem dnevu,"Policija je potrdila, da se je rop pri belem dnevu zgodil na glavni ulici, tik pred banko.",,literal,"In the Slovenian language, determine whether the expression [rop pri belem dnevu] in this context [Policija je potrdila, da se je rop pri belem dnevu zgodil na glavni ulici, tik pred banko.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,3.065452814102173
123,rop pri belem dnevu,"Posnetki kamer so jasno pokazali rop pri belem dnevu, ko sta storilca zbežala z vrečami denarja.",,literal,"In the Slovenian language, determine whether the expression [rop pri belem dnevu] in this context [Posnetki kamer so jasno pokazali rop pri belem dnevu, ko sta storilca zbežala z vrečami denarja.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,3.763474941253662
124,dimna zavesa,"Kriza je sijajna dimna zavesa , za katero tečejo prerazporejanja moči in virov v imenu kapitalskih gospodarjev.",,idiomatic,"In the Slovenian language, determine whether the expression [dimna zavesa] in this context [Kriza je sijajna dimna zavesa , za katero tečejo prerazporejanja moči in virov v imenu kapitalskih gospodarjev.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.587351083755493
125,dimna zavesa,"Toda ponujeni odstopi so bili bolj kot dejanje etike dimna zavesa , s katero so odgovorni želeli skriti svojo lastno odgovornost.",,idiomatic,"In the Slovenian language, determine whether the expression [dimna zavesa] in this context [Toda ponujeni odstopi so bili bolj kot dejanje etike dimna zavesa , s katero so odgovorni želeli skriti svojo lastno odgovornost.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,5.034013986587524
126,dimna zavesa,"Za tajnost gibanja enot je bila predvidena skoraj sto kilometrov dolga dimna zavesa , najdaljša v tej vojni.",,literal,"In the Slovenian language, determine whether the expression [dimna zavesa] in this context [Za tajnost gibanja enot je bila predvidena skoraj sto kilometrov dolga dimna zavesa , najdaljša v tej vojni.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,4.204416751861572
127,dimna zavesa,"Ob tem se je sprožila dimna zavesa , ki je storilce očitno pregnala s kraja dejanja.",,literal,"In the Slovenian language, determine whether the expression [dimna zavesa] in this context [Ob tem se je sprožila dimna zavesa , ki je storilce očitno pregnala s kraja dejanja.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,10.648537874221802
128,jutranja ptica,"On je ponočnjak, ona jutranja ptica , pa kaj, se pač najdeta na kosilu.",,idiomatic,"In the Slovenian language, determine whether the expression [jutranja ptica] in this context [On je ponočnjak, ona jutranja ptica , pa kaj, se pač najdeta na kosilu.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.3970789909362793
129,jutranja ptica,"Marko Milić je jutranja ptica , vsak dan ga je moč okoli šeste srečati v njegovi četrti, kjer zjutraj sreba kavo.",,idiomatic,"In the Slovenian language, determine whether the expression [jutranja ptica] in this context [Marko Milić je jutranja ptica , vsak dan ga je moč okoli šeste srečati v njegovi četrti, kjer zjutraj sreba kavo.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.238956928253174
130,jutranja ptica,"Prebudili vas bodo pesem jutranjih ptic, vonj smrekovih gozdov in posebna energija, ki vas bo napolnila za nov dan.",,literal,"In the Slovenian language, determine whether the expression [jutranja ptica] in this context [Prebudili vas bodo pesem jutranjih ptic, vonj smrekovih gozdov in posebna energija, ki vas bo napolnila za nov dan.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,2.756202220916748
131,jutranja ptica,"Prepustite se harmoniji pisanih barv, omamnih vonjev razprtih cvetov in vabljivih zvokov jutranjih ptic in pridnih čebelc, ki hitijo pomagat kipeči naravi.",,literal,"In the Slovenian language, determine whether the expression [jutranja ptica] in this context [Prepustite se harmoniji pisanih barv, omamnih vonjev razprtih cvetov in vabljivih zvokov jutranjih ptic in pridnih čebelc, ki hitijo pomagat kipeči naravi.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,3.2775261402130127
132,paša za oči,Motorji pa so bili zagotovo prava paša za oči tudi za številne druge obiskovalce.,,idiomatic,"In the Slovenian language, determine whether the expression [paša za oči] in this context [Motorji pa so bili zagotovo prava paša za oči tudi za številne druge obiskovalce.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.336688995361328
133,paša za oči,Najbolje ocenjeni šarklji so bili postavljeni na ogled in so bili prava paša za oči .,,idiomatic,"In the Slovenian language, determine whether the expression [paša za oči] in this context [Najbolje ocenjeni šarklji so bili postavljeni na ogled in so bili prava paša za oči .] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.7105870246887207
134,paša za oči,"Po operaciji je zdravnik priporočil pašo za oči – miren pogled v naravo, brez zaslonov in umetne svetlobe.",,idiomatic,"In the Slovenian language, determine whether the expression [paša za oči] in this context [Po operaciji je zdravnik priporočil pašo za oči – miren pogled v naravo, brez zaslonov in umetne svetlobe.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,4.813746213912964
135,paša za oči,"V znanstvenofantastičnem trilerju so oči ločili od teles in jih poslali na pašo za oči, da bi v tišini opazovale svet brez ljudi.",,idiomatic,"In the Slovenian language, determine whether the expression [paša za oči] in this context [V znanstvenofantastičnem trilerju so oči ločili od teles in jih poslali na pašo za oči, da bi v tišini opazovale svet brez ljudi.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,11.725957870483398
136,grešni kozel,"Kljub temu je videti, da je v begunski krizi Grčija postala grešni kozel za nemoč celotne EU.",,idiomatic,"In the Slovenian language, determine whether the expression [grešni kozel] in this context [Kljub temu je videti, da je v begunski krizi Grčija postala grešni kozel za nemoč celotne EU.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.4668080806732178
137,grešni kozel,"Da je Bruselj, predvsem komisija, za domače vlade kot nekakšen grešni kozel , je že tako stara zgodba.",,idiomatic,"In the Slovenian language, determine whether the expression [grešni kozel] in this context [Da je Bruselj, predvsem komisija, za domače vlade kot nekakšen grešni kozel , je že tako stara zgodba.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.4943690299987793
138,grešni kozel,"V starodavnem obredu so na polje spustili grešnega kozla, obloženega s simboli vseh zločinov vasi.",,literal,"In the Slovenian language, determine whether the expression [grešni kozel] in this context [V starodavnem obredu so na polje spustili grešnega kozla, obloženega s simboli vseh zločinov vasi.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,5.8973917961120605
139,grešni kozel,"Na kmetiji so imeli grešnega kozla, ki je nenehno bežal iz staje in se zaganjal v vse, kar se je premikalo.",,literal,"In the Slovenian language, determine whether the expression [grešni kozel] in this context [Na kmetiji so imeli grešnega kozla, ki je nenehno bežal iz staje in se zaganjal v vse, kar se je premikalo.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,8.49756383895874
140,riba na suhem,Eddie se počuti kot riba na suhem in se težko prilagaja novemu okolju.,,idiomatic,"In the Slovenian language, determine whether the expression [riba na suhem] in this context [Eddie se počuti kot riba na suhem in se težko prilagaja novemu okolju.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.00380802154541
141,riba na suhem,Cosmo namig: Brez denarja se boš v takšnem mestu počutila kot riba na suhem .,,idiomatic,"In the Slovenian language, determine whether the expression [riba na suhem] in this context [Cosmo namig: Brez denarja se boš v takšnem mestu počutila kot riba na suhem .] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,6.0107011795043945
142,riba na suhem,"To je potekalo čisto samodejno, tako kot pogine riba na suhem ali kot se stopi sneg na soncu.",,idiomatic,"In the Slovenian language, determine whether the expression [riba na suhem] in this context [To je potekalo čisto samodejno, tako kot pogine riba na suhem ali kot se stopi sneg na soncu.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,4.657105922698975
143,riba na suhem,"Po neurju so v plitvinah obtičale številne ribe na suhem, bleščeče in nemočne pod žgočim soncem.",,literal,"In the Slovenian language, determine whether the expression [riba na suhem] in this context [Po neurju so v plitvinah obtičale številne ribe na suhem, bleščeče in nemočne pod žgočim soncem.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,2.619055986404419
144,bolšji trg,"Stare smuči je mogoče zdaj najti na bolšjem trgu , zanje pa boste odšteli približno sto evrov.",,idiomatic,"In the Slovenian language, determine whether the expression [bolšji trg] in this context [Stare smuči je mogoče zdaj najti na bolšjem trgu , zanje pa boste odšteli približno sto evrov.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,6.143540143966675
145,bolšji trg,V tujih deželah najraje obiskuje tržnice in bolšje trge .,,idiomatic,"In the Slovenian language, determine whether the expression [bolšji trg] in this context [V tujih deželah najraje obiskuje tržnice in bolšje trge .] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,18.5296733379364
146,bolšji trg,"Poleti je bil hlev videti kot pravi bolšji trg, saj so se bolhe razmnožile med žagovino in senom.",,idiomatic,"In the Slovenian language, determine whether the expression [bolšji trg] in this context [Poleti je bil hlev videti kot pravi bolšji trg, saj so se bolhe razmnožile med žagovino in senom.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,5.479596853256226
147,bolšji trg,"Mačke so se držale stran od podstrešja, ker je bil tam pravi bolšji trg – tisoče bolh je skakalo po starih preprogah.",,literal,"In the Slovenian language, determine whether the expression [bolšji trg] in this context [Mačke so se držale stran od podstrešja, ker je bil tam pravi bolšji trg – tisoče bolh je skakalo po starih preprogah.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,8.829326868057251
148,otrok cvetja,Sama izhajam iz generacije otrok cvetja in že v mladih letih sem bila priča umiranju številnih vrstnikov zaradi mamil.,,idiomatic,"In the Slovenian language, determine whether the expression [otrok cvetja] in this context [Sama izhajam iz generacije otrok cvetja in že v mladih letih sem bila priča umiranju številnih vrstnikov zaradi mamil.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.941232919692993
149,otrok cvetja,"Starša sta bila Angleža, ki sta v Amsterdam prišla v času otrok cvetja in tam tudi ostala.",,idiomatic,"In the Slovenian language, determine whether the expression [otrok cvetja] in this context [Starša sta bila Angleža, ki sta v Amsterdam prišla v času otrok cvetja in tam tudi ostala.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.212801694869995
150,otrok cvetja,"V pravljici se rodi otrok cvetja, ki zraste iz cvetnega popka ob prvem jutranjem soncu.",,literal,"In the Slovenian language, determine whether the expression [otrok cvetja] in this context [V pravljici se rodi otrok cvetja, ki zraste iz cvetnega popka ob prvem jutranjem soncu.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,3.258448839187622
151,otrok cvetja,"Med cvetočimi travami je spala deklica, pravi otrok cvetja, rojena sredi pomladi.",,idiomatic,"In the Slovenian language, determine whether the expression [otrok cvetja] in this context [Med cvetočimi travami je spala deklica, pravi otrok cvetja, rojena sredi pomladi.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.7610340118408203
152,leteči krožnik,"Iranski znanstveniki trdijo, da so izdelali leteči krožnik , poroča tamkajšnja državna tiskovna agencija.",,literal,"In the Slovenian language, determine whether the expression [leteči krožnik] in this context [Iranski znanstveniki trdijo, da so izdelali leteči krožnik , poroča tamkajšnja državna tiskovna agencija.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,5.091434955596924
153,leteči krožnik,"Tamkajšnji prebivalci so najprej opazili nekakšne marsovčke, potem je nad mestno bolnišnico krožil še leteči krožnik .",,literal,"In the Slovenian language, determine whether the expression [leteči krožnik] in this context [Tamkajšnji prebivalci so najprej opazili nekakšne marsovčke, potem je nad mestno bolnišnico krožil še leteči krožnik .] is used idiomatically or literally. Return only: idiomatic or literal.",literal,4.251763343811035
154,leteči krožnik,Leteči krožniki napovedujejo skorajšnje razdrtje zakona.,,literal,"In the Slovenian language, determine whether the expression [leteči krožnik] in this context [Leteči krožniki napovedujejo skorajšnje razdrtje zakona.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,15.450004816055298
