id,nc,sent,type label,type pred,input,output,time
50,μαύρο πρόβατο,Μια φορά κι έναν καιρό ήταν ένα μαύρο πρόβατο μέσα σ' ένα μαντρί με κατάλευκα πρόβατα.,,literal,"In the Greek language, determine whether the expression [μαύρο πρόβατο] in this context [Μια φορά κι έναν καιρό ήταν ένα μαύρο πρόβατο μέσα σ' ένα μαντρί με κατάλευκα πρόβατα.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,4.485753059387207
51,μαύρο πρόβατο,"Το μαύρο πρόβατο νιώθει πείνα, κρυώνει και φοβάται.",,literal,"In the Greek language, determine whether the expression [μαύρο πρόβατο] in this context [Το μαύρο πρόβατο νιώθει πείνα, κρυώνει και φοβάται.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,3.4743690490722656
52,ρίχνω το μπαλάκι,"Πάντως αν οι καλοί και αθώοι Αρειανοί της διοίκησης Πρωτοδικείου ή οι ""5"" της ΚΜΑ ξαφνικά θυμηθούν ότι υπάρχει ΚΜΑ και αποφασίσουν να ρίξουν το μπαλάκι στον κόσμο ώστε να διώξουν τις ευθύνες από πάνω τους.",,idiomatic,"In the Greek language, determine whether the expression [ρίχνω το μπαλάκι] in this context [Πάντως αν οι καλοί και αθώοι Αρειανοί της διοίκησης Πρωτοδικείου ή οι ""5"" της ΚΜΑ ξαφνικά θυμηθούν ότι υπάρχει ΚΜΑ και αποφασίσουν να ρίξουν το μπαλάκι στον κόσμο ώστε να διώξουν τις ευθύνες από πάνω τους.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.325778007507324
53,ρίχνω το μπαλάκι,"Η Οικονομική Υπηρεσία του Δήμου Λέσβου, ούτε λίγο ούτε πολύ ρίχνει το μπαλάκι στο Δήμαρχο και τη Δημοτική Αρχή, απαιτώντας άμεσα να δοθεί λύση στο πρόβλημα της επάρκειας προσωπικού.",,idiomatic,"In the Greek language, determine whether the expression [ρίχνω το μπαλάκι] in this context [Η Οικονομική Υπηρεσία του Δήμου Λέσβου, ούτε λίγο ούτε πολύ ρίχνει το μπαλάκι στο Δήμαρχο και τη Δημοτική Αρχή, απαιτώντας άμεσα να δοθεί λύση στο πρόβλημα της επάρκειας προσωπικού.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.8996429443359375
54,ρίχνω το μπαλάκι,Στο πάρκο ρίχνω το μπαλάκι στον σκύλο μου και εκείνος τρέχει χαρούμενος να το φέρει πίσω.,,literal,"In the Greek language, determine whether the expression [ρίχνω το μπαλάκι] in this context [Στο πάρκο ρίχνω το μπαλάκι στον σκύλο μου και εκείνος τρέχει χαρούμενος να το φέρει πίσω.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,2.404074192047119
55,ρίχνω το μπαλάκι,"Κατά τη διάρκεια του αγώνα τένις, ο παίκτης ρίχνει το μπαλάκι ψηλά για να εκτελέσει το σερβίς του.",,literal,"In the Greek language, determine whether the expression [ρίχνω το μπαλάκι] in this context [Κατά τη διάρκεια του αγώνα τένις, ο παίκτης ρίχνει το μπαλάκι ψηλά για να εκτελέσει το σερβίς του.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,2.3659939765930176
56,από τζάκι,"Για τους πολιτικούς σαν κι εμένα, που δεν προέρχονται από τζάκια και που συνειδητά δεν δέχθηκαν να γίνουν ενεργούμενα του ντόπιου και του ξένου οικονομικού κατεστημένου.",,idiomatic,"In the Greek language, determine whether the expression [από τζάκι] in this context [Για τους πολιτικούς σαν κι εμένα, που δεν προέρχονται από τζάκια και που συνειδητά δεν δέχθηκαν να γίνουν ενεργούμενα του ντόπιου και του ξένου οικονομικού κατεστημένου.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,4.0937910079956055
57,από τζάκι,"Δεν προέρχομαι ούτε από τζάκι πλουσίων, ούτε τα παντελόνιασα από κανέναν για να έχω την πολυτέλεια να μην έχω ανάγκη τη δουλειά μου.",,idiomatic,"In the Greek language, determine whether the expression [από τζάκι] in this context [Δεν προέρχομαι ούτε από τζάκι πλουσίων, ούτε τα παντελόνιασα από κανέναν για να έχω την πολυτέλεια να μην έχω ανάγκη τη δουλειά μου.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,5.363871812820435
58,από τζάκι,Τα τρίβουμε με στάχτη από τζάκι.,,literal,"In the Greek language, determine whether the expression [από τζάκι] in this context [Τα τρίβουμε με στάχτη από τζάκι.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,3.0593390464782715
59,από τζάκι,"Λάβετε υπόψη ότι το σπρέι μαλλιών είναι εξαιρετικά εύφλεκτο, ώστε να μην τοποθετήσετε το δέντρο σας μπροστά από τζάκι ή άλλη πηγή θερμότητας.",,literal,"In the Greek language, determine whether the expression [από τζάκι] in this context [Λάβετε υπόψη ότι το σπρέι μαλλιών είναι εξαιρετικά εύφλεκτο, ώστε να μην τοποθετήσετε το δέντρο σας μπροστά από τζάκι ή άλλη πηγή θερμότητας.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,3.0750350952148438
60,σχέδιο επί χάρτου,Την στιγμή που στα χωριά και της πόλης του Κιλκίς υπήρχε συνωστισμός πολιτικών τοποθετήσεων και αντιπαραθέσεων από επαγγελματίες και ερασιτέχνες πολιτικούς με υποσχέσεις και σχέδια επί χάρτου για το αύριο αυτού του τόπου σε κάποιο άλλο σημείο του τόπου εμφανίστηκε ένα άλλο αποδημητικό είδος του ζωικού βασιλείου.,,idiomatic,"In the Greek language, determine whether the expression [σχέδιο επί χάρτου] in this context [Την στιγμή που στα χωριά και της πόλης του Κιλκίς υπήρχε συνωστισμός πολιτικών τοποθετήσεων και αντιπαραθέσεων από επαγγελματίες και ερασιτέχνες πολιτικούς με υποσχέσεις και σχέδια επί χάρτου για το αύριο αυτού του τόπου σε κάποιο άλλο σημείο του τόπου εμφανίστηκε ένα άλλο αποδημητικό είδος του ζωικού βασιλείου.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,4.5253307819366455
61,σχέδιο επί χάρτου,"Είναι καλύτερα να ξέρουμε τι δεν έχουμε, παρά να νομίζουμε ότι έχουμε κάτι και στην πραγματικότητα να μην έχουμε τίποτα, και να κάνουμε σχέδια επί χάρτου , τα οποία όμως κανείς δεν θα υπάρχει να τα υλοποιήσει σε επίπεδο κομματικών οργανώσεων λέει στη ""ΒτΚ"" υψηλόβαθμο στέλεχος του κόμματος.",,idiomatic,"In the Greek language, determine whether the expression [σχέδιο επί χάρτου] in this context [Είναι καλύτερα να ξέρουμε τι δεν έχουμε, παρά να νομίζουμε ότι έχουμε κάτι και στην πραγματικότητα να μην έχουμε τίποτα, και να κάνουμε σχέδια επί χάρτου , τα οποία όμως κανείς δεν θα υπάρχει να τα υλοποιήσει σε επίπεδο κομματικών οργανώσεων λέει στη ""ΒτΚ"" υψηλόβαθμο στέλεχος του κόμματος.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.5152368545532227
62,σχέδιο επί χάρτου,"Το αρχιτεκτονικό γραφείο παρουσίασε το σχέδιο επί χάρτου, δείχνοντας ακριβώς πού θα τοποθετηθούν τα νέα κτίρια.",,literal,"In the Greek language, determine whether the expression [σχέδιο επί χάρτου] in this context [Το αρχιτεκτονικό γραφείο παρουσίασε το σχέδιο επί χάρτου, δείχνοντας ακριβώς πού θα τοποθετηθούν τα νέα κτίρια.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,4.782748222351074
63,σχέδιο επί χάρτου,Στο σχέδιο επί χάρτου φαίνονταν οι ζώνες προστασίας γύρω από τον υδροβιότοπο.,,literal,"In the Greek language, determine whether the expression [σχέδιο επί χάρτου] in this context [Στο σχέδιο επί χάρτου φαίνονταν οι ζώνες προστασίας γύρω από τον υδροβιότοπο.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,3.7954838275909424
64,πυρηνική φυσική,Η εγκατασταση δεν ειναι πυρινική φυσική . Σε τελική αναλυση δε παυει να ειναι ενας λεβητας. Ετσι ενας σωστος μαστορας θα κανει σωστη δουλεια.,,idiomatic,"In the Greek language, determine whether the expression [πυρηνική φυσική] in this context [Η εγκατασταση δεν ειναι πυρινική φυσική . Σε τελική αναλυση δε παυει να ειναι ενας λεβητας. Ετσι ενας σωστος μαστορας θα κανει σωστη δουλεια.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.874382972717285
65,πυρηνική φυσική,"Έχει πολλές έννοιες καινούργιες για τους περισσότερους και απλά θέλει λίγη δουλίτσα και διάβασμα.  Δεν είναι δα και Πυρινική Φυσική. Το Minitab είναι όντως εύκολο, αρκεί να ξέρεις τι πρεσβέβει.",,idiomatic,"In the Greek language, determine whether the expression [πυρηνική φυσική] in this context [Έχει πολλές έννοιες καινούργιες για τους περισσότερους και απλά θέλει λίγη δουλίτσα και διάβασμα.  Δεν είναι δα και Πυρινική Φυσική. Το Minitab είναι όντως εύκολο, αρκεί να ξέρεις τι πρεσβέβει.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.3238589763641357
66,πυρηνική φυσική,"Μεταξύ τους αναφέρονται ο Μαξ Πλανκ, πρόεδρος της Επιστημονικής Εταιρίας Κάιζερ Βίλχελμ, που συγκέντρωνε τους θετικούς επιστήμονες, ο Βέρνερ Χάιζενμπεργκ, διαμορφωτής της θεωρίας της κβαντικής φυσικής, από την οποία προέκυψε η πυρηνική φυσική, ο Φίλιπ Λέναρντ, ανταγωνιστής του Αϊνστάιν και ο Κάρλ Φρήντριχ φον Βάιστσέκερ.",,literal,"In the Greek language, determine whether the expression [πυρηνική φυσική] in this context [Μεταξύ τους αναφέρονται ο Μαξ Πλανκ, πρόεδρος της Επιστημονικής Εταιρίας Κάιζερ Βίλχελμ, που συγκέντρωνε τους θετικούς επιστήμονες, ο Βέρνερ Χάιζενμπεργκ, διαμορφωτής της θεωρίας της κβαντικής φυσικής, από την οποία προέκυψε η πυρηνική φυσική, ο Φίλιπ Λέναρντ, ανταγωνιστής του Αϊνστάιν και ο Κάρλ Φρήντριχ φον Βάιστσέκερ.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,2.932391881942749
67,πυρηνική φυσική,"Μην ξεχνάς ότι διδασκόμαστε Πυρηνική Φυσική , Στοιχειώδη Σωματίδια, Φυσική Στερεάς Κατάστασης, Σήματα, Διαφορικές Εξισώσεις κτλ.",,literal,"In the Greek language, determine whether the expression [πυρηνική φυσική] in this context [Μην ξεχνάς ότι διδασκόμαστε Πυρηνική Φυσική , Στοιχειώδη Σωματίδια, Φυσική Στερεάς Κατάστασης, Σήματα, Διαφορικές Εξισώσεις κτλ.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,3.252711772918701
68,βρίσκω τοίχο,"Προσωπικά, σε κάθε δημιουργικό μου βήμα έβρισκα τοίχο , ενώ η Ελλάδα ήταν και είναι ο χώρος αποκαταστάσεως των εκάστοτε ημετέρων!!!!",,idiomatic,"In the Greek language, determine whether the expression [βρίσκω τοίχο] in this context [Προσωπικά, σε κάθε δημιουργικό μου βήμα έβρισκα τοίχο , ενώ η Ελλάδα ήταν και είναι ο χώρος αποκαταστάσεως των εκάστοτε ημετέρων!!!!] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.1151559352874756
69,βρίσκω τοίχο,"Οι πορείες διαμαρτυρίας αποτελούν πραγματικά ένα μέσο διεκδίκησης των αιτημάτων, ειδικά όταν αυτά "" βρίσκουν τοίχο "".",,idiomatic,"In the Greek language, determine whether the expression [βρίσκω τοίχο] in this context [Οι πορείες διαμαρτυρίας αποτελούν πραγματικά ένα μέσο διεκδίκησης των αιτημάτων, ειδικά όταν αυτά "" βρίσκουν τοίχο "".] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.5407352447509766
70,βρίσκω τοίχο,"Μόλις άναψε τον φακό στο σκοτεινό δωμάτιο, προχώρησε δυο βήματα και βρήκε τοίχο μπροστά του.",,literal,"In the Greek language, determine whether the expression [βρίσκω τοίχο] in this context [Μόλις άναψε τον φακό στο σκοτεινό δωμάτιο, προχώρησε δυο βήματα και βρήκε τοίχο μπροστά του.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,2.92124605178833
71,βρίσκω τοίχο,"Οι αρχαιολόγοι έσκαβαν επί ώρες, ώσπου βρήκαν τοίχο θαμμένο στο έδαφος.",,literal,"In the Greek language, determine whether the expression [βρίσκω τοίχο] in this context [Οι αρχαιολόγοι έσκαβαν επί ώρες, ώσπου βρήκαν τοίχο θαμμένο στο έδαφος.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,2.5249381065368652
72,αγορά ταύρος,"Κατά την άποψή μου, ο χρυσός είναι ακόμα σε μια σούπερ αγορά ταύρων, δήλωσε ο Alan Newman, ο οποίος έχει βγάλει χρήματα για τους πελάτες του για πολύ καιρό με τη σύσταση του μετάλλου.",,idiomatic,"In the Greek language, determine whether the expression [αγορά ταύρος] in this context [Κατά την άποψή μου, ο χρυσός είναι ακόμα σε μια σούπερ αγορά ταύρων, δήλωσε ο Alan Newman, ο οποίος έχει βγάλει χρήματα για τους πελάτες του για πολύ καιρό με τη σύσταση του μετάλλου.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.5458760261535645
73,αγορά ταύρος,"Αναμένουμε ότι η αγορά ταύρων θα συνεχιστεί το 2014, με βασική κινητήρια δύναμη να είναι η διψήφια αύξηση της κερδοφορίας των εταιρειών.",,idiomatic,"In the Greek language, determine whether the expression [αγορά ταύρος] in this context [Αναμένουμε ότι η αγορά ταύρων θα συνεχιστεί το 2014, με βασική κινητήρια δύναμη να είναι η διψήφια αύξηση της κερδοφορίας των εταιρειών.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.5690970420837402
74,αγορά ταύρος,Η αγορά ταύρων αναμένεται να ενισχύσει τη μονάδα αναπαραγωγής.,,literal,"In the Greek language, determine whether the expression [αγορά ταύρος] in this context [Η αγορά ταύρων αναμένεται να ενισχύσει τη μονάδα αναπαραγωγής.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,3.220249891281128
75,αγορά ταύρος,"Πριν από κάθε αγορά ταύρου, ο κτηνίατρος έκανε λεπτομερή έλεγχο της υγείας του ζώου.",,literal,"In the Greek language, determine whether the expression [αγορά ταύρος] in this context [Πριν από κάθε αγορά ταύρου, ο κτηνίατρος έκανε λεπτομερή έλεγχο της υγείας του ζώου.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,2.2485780715942383
76,σε ενδιαφέρουσα,Μήπως είναι σε ενδιαφέρουσα και πάει για το τέταρτο;,,idiomatic,"In the Greek language, determine whether the expression [σε ενδιαφέρουσα] in this context [Μήπως είναι σε ενδιαφέρουσα και πάει για το τέταρτο;] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,7.336116075515747
77,σε ενδιαφέρουσα,"Φήμες κατά καιρούς ήθελαν την ηθοποιό να είναι σε ενδιαφέρουσα , ωστόσο η ίδια σε πρόσφατη συνέντευξη της τις διέψευσε δηλώνοντας ικανοποιημένη με την ζωή που έχει.",,idiomatic,"In the Greek language, determine whether the expression [σε ενδιαφέρουσα] in this context [Φήμες κατά καιρούς ήθελαν την ηθοποιό να είναι σε ενδιαφέρουσα , ωστόσο η ίδια σε πρόσφατη συνέντευξη της τις διέψευσε δηλώνοντας ικανοποιημένη με την ζωή που έχει.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,4.792590856552124
78,σε ενδιαφέρουσα,"Το πρώτο τρίμηνο του 2014 θα είναι πολύ δυνατό στον αισθηματικό τομέα, γιατί ο Ερμής θα είναι σε ενδιαφέρουσα θέση, αλλά θέλει προσοχή: η περίοδος αυτή θα μπορούσε επίσης να φέρει επιπλοκές .",,literal,"In the Greek language, determine whether the expression [σε ενδιαφέρουσα] in this context [Το πρώτο τρίμηνο του 2014 θα είναι πολύ δυνατό στον αισθηματικό τομέα, γιατί ο Ερμής θα είναι σε ενδιαφέρουσα θέση, αλλά θέλει προσοχή: η περίοδος αυτή θα μπορούσε επίσης να φέρει επιπλοκές .] is used idiomatically or literally. Return only: idiomatic or literal.",literal,4.581123113632202
79,σε ενδιαφέρουσα,"Βρήκε και αγόρασε ένα Toyota Corolla AE86, το οποίο, για την ώρα, ας πούμε ότι ήταν σε ενδιαφέρουσα μορφή, το γιατί θα το καταλάβετε παρακάτω.",,literal,"In the Greek language, determine whether the expression [σε ενδιαφέρουσα] in this context [Βρήκε και αγόρασε ένα Toyota Corolla AE86, το οποίο, για την ώρα, ας πούμε ότι ήταν σε ενδιαφέρουσα μορφή, το γιατί θα το καταλάβετε παρακάτω.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,3.5955569744110107
80,εργατική μέλισσα,"Από ετών  μάζευε σαν εργατική μέλισσα ό,τι υλικό αφορούσε τον 'Αγιο (προσωπικά αντικείμενα, φωτογραφίες, θαύματα, προσωπικές μαρτυρίες, κειμήλια κ.τ.λ).",,idiomatic,"In the Greek language, determine whether the expression [εργατική μέλισσα] in this context [Από ετών  μάζευε σαν εργατική μέλισσα ό,τι υλικό αφορούσε τον 'Αγιο (προσωπικά αντικείμενα, φωτογραφίες, θαύματα, προσωπικές μαρτυρίες, κειμήλια κ.τ.λ).] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.7939422130584717
81,εργατική μέλισσα,"Σ'αυτά τα ναυπηγεία, οι ""εξωγήινοι"" οικιστές, χωρίς να πάρουν τίποτε από το ανύπαρκτο άλλωστε τότε κράτος, δούλεψαν σαν εργατικές μέλισσες και κατάφεραν το θαύμα.",,idiomatic,"In the Greek language, determine whether the expression [εργατική μέλισσα] in this context [Σ'αυτά τα ναυπηγεία, οι ""εξωγήινοι"" οικιστές, χωρίς να πάρουν τίποτε από το ανύπαρκτο άλλωστε τότε κράτος, δούλεψαν σαν εργατικές μέλισσες και κατάφεραν το θαύμα.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,5.676136016845703
82,εργατική μέλισσα,Εκεί μέσα οι εργατικές μέλισσες και τα πολυάσχολα μυρμήγκια όχι μόνο ζουν και προστατεύονται αλλά δουλεύουν.,,literal,"In the Greek language, determine whether the expression [εργατική μέλισσα] in this context [Εκεί μέσα οι εργατικές μέλισσες και τα πολυάσχολα μυρμήγκια όχι μόνο ζουν και προστατεύονται αλλά δουλεύουν.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,11.613009691238403
83,εργατική μέλισσα,"Την ώρα που η εργατική μέλισσα σκοτώνεται να μαζέψει γύρη και να φτιάξει τόσα χρήσιμα προϊόντα για τον άνθρωπο, η σφήκα πετάει πέρα-δώθε άσκοπα μόνο για να γίνεται ενοχλητική.",,literal,"In the Greek language, determine whether the expression [εργατική μέλισσα] in this context [Την ώρα που η εργατική μέλισσα σκοτώνεται να μαζέψει γύρη και να φτιάξει τόσα χρήσιμα προϊόντα για τον άνθρωπο, η σφήκα πετάει πέρα-δώθε άσκοπα μόνο για να γίνεται ενοχλητική.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,4.965475797653198
84,ασκός του Αιόλου,"Ο ασκός του Αιόλου ανοίγει κι ό,τι κατάφεραν να θάψουν τόσα χρόνια, έρχεται στην επιφάνεια να τους καταστρέψει ή να τους αναγεννήσει.",,idiomatic,"In the Greek language, determine whether the expression [ασκός του Αιόλου] in this context [Ο ασκός του Αιόλου ανοίγει κι ό,τι κατάφεραν να θάψουν τόσα χρόνια, έρχεται στην επιφάνεια να τους καταστρέψει ή να τους αναγεννήσει.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,4.871951103210449
85,ασκός του Αιόλου,Οι πολλές γεωτρήσεις ανοίγουν τον ασκό του Αιόλου και κάνουν το αρσενικό διαλυτό με συνέπεια να φτάνει στις βρύσες των σπιτιών.,,idiomatic,"In the Greek language, determine whether the expression [ασκός του Αιόλου] in this context [Οι πολλές γεωτρήσεις ανοίγουν τον ασκό του Αιόλου και κάνουν το αρσενικό διαλυτό με συνέπεια να φτάνει στις βρύσες των σπιτιών.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,4.262423038482666
86,ασκός του Αιόλου,Ο Οδυσσέας πήρε τον ασκό του Αιόλου και τον φύλαξε καλά στο αμπάρι του καραβιού.,,literal,"In the Greek language, determine whether the expression [ασκός του Αιόλου] in this context [Ο Οδυσσέας πήρε τον ασκό του Αιόλου και τον φύλαξε καλά στο αμπάρι του καραβιού.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,4.158845901489258
87,ασκός του Αιόλου,Στο μουσείο υπήρχε ένα αγγείο που απεικόνιζε τον ασκό του Αιόλου δεμένο με σκοινιά.,,literal,"In the Greek language, determine whether the expression [ασκός του Αιόλου] in this context [Στο μουσείο υπήρχε ένα αγγείο που απεικόνιζε τον ασκό του Αιόλου δεμένο με σκοινιά.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,3.3362019062042236
88,κότα με τα χρυσά αυγά,"Ήταν η κότα με τα χρυσά αυγά , που η οικογένειά του εκμεταλλεύτηκε για δεκαετίες.",,idiomatic,"In the Greek language, determine whether the expression [κότα με τα χρυσά αυγά] in this context [Ήταν η κότα με τα χρυσά αυγά , που η οικογένειά του εκμεταλλεύτηκε για δεκαετίες.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.9930639266967773
89,κότα με τα χρυσά αυγά,"Βλέπουν το χιονοδρομικό κέντρο σαν την κότα με τα χρυσά αυγά , χωρίς να σκέφτονται ότι, με την δημιουργία του, θα χαθεί η ομορφιά και η ηρεμία στον τόπο τους.",,idiomatic,"In the Greek language, determine whether the expression [κότα με τα χρυσά αυγά] in this context [Βλέπουν το χιονοδρομικό κέντρο σαν την κότα με τα χρυσά αυγά , χωρίς να σκέφτονται ότι, με την δημιουργία του, θα χαθεί η ομορφιά και η ηρεμία στον τόπο τους.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.0687220096588135
90,κότα με τα χρυσά αυγά,"Στην προθήκη είχε αστεία διακοσμητικά - ανάμεσά τους μία πορσελάνινη κότα με χρυσά αυγά, που έκανε αμέσως εντύπωση σε όποιον την έβλεπε.",,literal,"In the Greek language, determine whether the expression [κότα με τα χρυσά αυγά] in this context [Στην προθήκη είχε αστεία διακοσμητικά - ανάμεσά τους μία πορσελάνινη κότα με χρυσά αυγά, που έκανε αμέσως εντύπωση σε όποιον την έβλεπε.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,2.6834170818328857
91,κότα με τα χρυσά αυγά,Το εξώφυλλο κοσμούσε μια αστεία κότα με χρυσά αυγά,,literal,"In the Greek language, determine whether the expression [κότα με τα χρυσά αυγά] in this context [Το εξώφυλλο κοσμούσε μια αστεία κότα με χρυσά αυγά] is used idiomatically or literally. Return only: idiomatic or literal.",literal,3.523484945297241
92,αλυσιδωτή αντίδραση,"Ας υποθέσουμε επίσης ότι το κράτος μας γνωρίζει την αλυσιδωτή αντίδραση υπερφορολόγηση-μείωση κατανάλωσης-έλλειμμα εσόδων, αλλά δεν έχει άλλη επιλογή.",,idiomatic,"In the Greek language, determine whether the expression [αλυσιδωτή αντίδραση] in this context [Ας υποθέσουμε επίσης ότι το κράτος μας γνωρίζει την αλυσιδωτή αντίδραση υπερφορολόγηση-μείωση κατανάλωσης-έλλειμμα εσόδων, αλλά δεν έχει άλλη επιλογή.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,4.081415891647339
93,αλυσιδωτή αντίδραση,"Η απεργία επ' αόριστον των ανθρακωρύχων λόγω της μείωσης του επιδόματος κατά 63%, έχει πυροδοτήσει μια αλυσιδωτή αντίδραση , όχι λόγω της ίδιας της απεργίας, όσο της πρακτικής των απεργών.",,idiomatic,"In the Greek language, determine whether the expression [αλυσιδωτή αντίδραση] in this context [Η απεργία επ' αόριστον των ανθρακωρύχων λόγω της μείωσης του επιδόματος κατά 63%, έχει πυροδοτήσει μια αλυσιδωτή αντίδραση , όχι λόγω της ίδιας της απεργίας, όσο της πρακτικής των απεργών.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.808326244354248
94,αλυσιδωτή αντίδραση,Η αλυσιδωτή αντίδραση μπορεί να είναι ελεγχόμενη όπως σε ένα πυρηνικό αντιδραστήρα ή να αποκτήσει εκρηκτικό χαρακτήρα.,,literal,"In the Greek language, determine whether the expression [αλυσιδωτή αντίδραση] in this context [Η αλυσιδωτή αντίδραση μπορεί να είναι ελεγχόμενη όπως σε ένα πυρηνικό αντιδραστήρα ή να αποκτήσει εκρηκτικό χαρακτήρα.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,8.084206819534302
95,αλυσιδωτή αντίδραση,"Καταστρέφοντας αυτές τις ελεύθερες ρίζες, τα αντιοξειδωτικά όχι μόνο σταματούν την αλυσιδωτή αντίδραση των ελεύθερων ριζών, αλλά και επιδιορθώνουν τα κατεστραμμένα κύτταρα.",,literal,"In the Greek language, determine whether the expression [αλυσιδωτή αντίδραση] in this context [Καταστρέφοντας αυτές τις ελεύθερες ρίζες, τα αντιοξειδωτικά όχι μόνο σταματούν την αλυσιδωτή αντίδραση των ελεύθερων ριζών, αλλά και επιδιορθώνουν τα κατεστραμμένα κύτταρα.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,3.7680487632751465
96,για τα μπάζα,Οι περισσότεροι πολιτικοί είναι για τα μπάζα .,,idiomatic,"In the Greek language, determine whether the expression [για τα μπάζα] in this context [Οι περισσότεροι πολιτικοί είναι για τα μπάζα .] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.3217201232910156
97,για τα μπάζα,"Το σύνολο, μιάμιση ώρα και μείον 400 ευρώ και μια φωτογραφική μηχανή για τα μπάζα .",,idiomatic,"In the Greek language, determine whether the expression [για τα μπάζα] in this context [Το σύνολο, μιάμιση ώρα και μείον 400 ευρώ και μια φωτογραφική μηχανή για τα μπάζα .] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,4.316629886627197
98,για τα μπάζα,"Στους κάδους για τα μπάζα βάζουμε υλικά από κατεδαφίσεις, ανακαινίσεις, ή άλλες κατασκευαστικές εργασίες, όπως χώμα, πέτρες, τούβλα, κεραμίδια, τσιμέντο, γυαλί και μέταλλα.",,literal,"In the Greek language, determine whether the expression [για τα μπάζα] in this context [Στους κάδους για τα μπάζα βάζουμε υλικά από κατεδαφίσεις, ανακαινίσεις, ή άλλες κατασκευαστικές εργασίες, όπως χώμα, πέτρες, τούβλα, κεραμίδια, τσιμέντο, γυαλί και μέταλλα.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,3.981886863708496
99,για τα μπάζα,"Οι καδοι για τα μπαζα είναι απαραίτητοι σε μια σειρά από εργασίες, ώστε να μπορέσετε να απομακρύνετε εύκολα, σωστά αλλά και νόμιμα τα απορρίμματα που μπορούν να προκύψουν από μια σειρά εργασιών.",,literal,"In the Greek language, determine whether the expression [για τα μπάζα] in this context [Οι καδοι για τα μπαζα είναι απαραίτητοι σε μια σειρά από εργασίες, ώστε να μπορέσετε να απομακρύνετε εύκολα, σωστά αλλά και νόμιμα τα απορρίμματα που μπορούν να προκύψουν από μια σειρά εργασιών.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,3.677807092666626
100,στο παρά πέντε,"Είμαστε στο παρα πέντε του γκρεμού, μη πώ ήδη σε ελεύθερη πτώση. Ενδεικτικά αναφέρουμε τη περίπτωση της Αργεντινής το 2002, δηλαδή μόλις πριν 8 χρόνια.",,idiomatic,"In the Greek language, determine whether the expression [στο παρά πέντε] in this context [Είμαστε στο παρα πέντε του γκρεμού, μη πώ ήδη σε ελεύθερη πτώση. Ενδεικτικά αναφέρουμε τη περίπτωση της Αργεντινής το 2002, δηλαδή μόλις πριν 8 χρόνια.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.258324146270752
