id,nc,sent,type label,type pred,input,output,time
78,yüz karası,"Bizim gibi yüzyıllar boyunca egemen olmuş, imparatorluklar kurmuş, zaferler kazanmış bir ulus için ne yaman bir yüz karasıdır bu.",,idiomatic,"In the Turkish language, determine whether the expression [yüz karası] in this context [Bizim gibi yüzyıllar boyunca egemen olmuş, imparatorluklar kurmuş, zaferler kazanmış bir ulus için ne yaman bir yüz karasıdır bu.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.9105532169342041
79,yüz karası,"Ailemizin o yüz karasını hiç kimse görmeye gitmeyecek, anladınız mı?",,idiomatic,"In the Turkish language, determine whether the expression [yüz karası] in this context [Ailemizin o yüz karasını hiç kimse görmeye gitmeyecek, anladınız mı?] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.2005128860473633
80,yüz karası,Yüzünün karası sabunla da çıkmadı.,,idiomatic,"In the Turkish language, determine whether the expression [yüz karası] in this context [Yüzünün karası sabunla da çıkmadı.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.8335649967193604
81,yüz karası,"Yüzüm kararmış resmen, güneşte çok yanmışım.",,literal,"In the Turkish language, determine whether the expression [yüz karası] in this context [Yüzüm kararmış resmen, güneşte çok yanmışım.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,1.4562361240386963
82,üstüne suç atmak,"Sınıf camını sen kırdın, neden arkadaşına suç atıyorsun?",,idiomatic,"In the Turkish language, determine whether the expression [üstüne suç atmak] in this context [Sınıf camını sen kırdın, neden arkadaşına suç atıyorsun?] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.7467050552368164
83,üstüne suç atmak,Kendi suçunu başkasına atmakla aklandığını sananlar güneş balçıkla sıvanmaz unutmayın.,,idiomatic,"In the Turkish language, determine whether the expression [üstüne suç atmak] in this context [Kendi suçunu başkasına atmakla aklandığını sananlar güneş balçıkla sıvanmaz unutmayın.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.8606388568878174
84,yufka yürekli,Yufka yüreklilerle çetin yollar aşılmaz.,,idiomatic,"In the Turkish language, determine whether the expression [yufka yürekli] in this context [Yufka yüreklilerle çetin yollar aşılmaz.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.7758901119232178
85,yufka yürekli,"Ahaliden yufka yürekli olanları, bu dehşetli manzarayı gōrmemek için gözlerini kapadılar.",,idiomatic,"In the Turkish language, determine whether the expression [yufka yürekli] in this context [Ahaliden yufka yürekli olanları, bu dehşetli manzarayı gōrmemek için gözlerini kapadılar.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.9600720405578613
86,çıkmaz sokak 1,"Çıkmaz bir sokaktayım, yolumu bulamadım.",,idiomatic,"In the Turkish language, determine whether the expression [çıkmaz sokak 1] in this context [Çıkmaz bir sokaktayım, yolumu bulamadım.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.9008498191833496
87,çıkmaz sokak 1,Hiç kimsenin mecburi istikameti değilim; kimse de benim çıkmaz sokağım değil.,,idiomatic,"In the Turkish language, determine whether the expression [çıkmaz sokak 1] in this context [Hiç kimsenin mecburi istikameti değilim; kimse de benim çıkmaz sokağım değil.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.7446250915527344
88,çıkmaz sokak 1,"Polisten kaçarken çıkmaz sokağa giren otomobil, başka bir arabaya çarparak durabildi.",,literal,"In the Turkish language, determine whether the expression [çıkmaz sokak 1] in this context [Polisten kaçarken çıkmaz sokağa giren otomobil, başka bir arabaya çarparak durabildi.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,1.4816210269927979
89,çıkmaz sokak 1,Navigasyon bizi yanlışlıkla çıkmaz sokağa soktu ve geri dönmek zorunda kaldık.,,literal,"In the Turkish language, determine whether the expression [çıkmaz sokak 1] in this context [Navigasyon bizi yanlışlıkla çıkmaz sokağa soktu ve geri dönmek zorunda kaldık.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,1.1792171001434326
90,yol haritası,Onların yol haritası cehenneme giden bir yoldur.,,idiomatic,"In the Turkish language, determine whether the expression [yol haritası] in this context [Onların yol haritası cehenneme giden bir yoldur.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.8498110771179199
91,yol haritası,"Proje için ayrıntılı bir yol haritası hazırladık, artık hangi aşamada ne yapacağımız belli.",,literal,"In the Turkish language, determine whether the expression [yol haritası] in this context [Proje için ayrıntılı bir yol haritası hazırladık, artık hangi aşamada ne yapacağımız belli.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,0.8908700942993164
92,yol haritası,Yol haritasını kaybedince ormanda kaybolduk.,,literal,"In the Turkish language, determine whether the expression [yol haritası] in this context [Yol haritasını kaybedince ormanda kaybolduk.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,1.1158511638641357
93,yol haritası,Arabanın torpidosunda eski bir yol haritası buldum.,,literal,"In the Turkish language, determine whether the expression [yol haritası] in this context [Arabanın torpidosunda eski bir yol haritası buldum.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,0.7068271636962891
94,beyin göçü,Türkiye'de akademik kariyerinde daha ilerisinin olmayacağını fark edince yurtdışına beyin göçü yapma kararı vermiş,,idiomatic,"In the Turkish language, determine whether the expression [beyin göçü] in this context [Türkiye'de akademik kariyerinde daha ilerisinin olmayacağını fark edince yurtdışına beyin göçü yapma kararı vermiş] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.991818904876709
95,beyin göçü,İlim araştırmaları için kredi darlığı Avrupa'dan Amerika'ya beyin göçüne sebep olmaktadır.,,idiomatic,"In the Turkish language, determine whether the expression [beyin göçü] in this context [İlim araştırmaları için kredi darlığı Avrupa'dan Amerika'ya beyin göçüne sebep olmaktadır.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.8912348747253418
96,atla deve değil,"Bu ödev atla deve değil, bir saatte biter.",,idiomatic,"In the Turkish language, determine whether the expression [atla deve değil] in this context [Bu ödev atla deve değil, bir saatte biter.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.9283182621002197
97,atla deve değil,"Atla deve değil, biz beş dakikada hallederiz.",,idiomatic,"In the Turkish language, determine whether the expression [atla deve değil] in this context [Atla deve değil, biz beş dakikada hallederiz.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,1.3069398403167725
98,atla deve değil,"Çiftliğimizde beslediğimiz hayvanlar inek ve tavuk, atla deve değil.",,literal,"In the Turkish language, determine whether the expression [atla deve değil] in this context [Çiftliğimizde beslediğimiz hayvanlar inek ve tavuk, atla deve değil.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,1.0515048503875732
99,atla deve değil,Sevdiğim hayvanlar atla deve değil inektir.,,idiomatic,"In the Turkish language, determine whether the expression [atla deve değil] in this context [Sevdiğim hayvanlar atla deve değil inektir.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.910099983215332
100,basamak atlamak,Beni şirkette kullanarak basamak atlamış.,,idiomatic,"In the Turkish language, determine whether the expression [basamak atlamak] in this context [Beni şirkette kullanarak basamak atlamış.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.9950270652770996
101,basamak atlamak,"O, sınavda basamak atlayarak bir üst sınıfa geçti.",,idiomatic,"In the Turkish language, determine whether the expression [basamak atlamak] in this context [O, sınavda basamak atlayarak bir üst sınıfa geçti.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.7318401336669922
102,basamak atlamak,Küçük çocuk basamakları atlayarak çıkıyordu.,,literal,"In the Turkish language, determine whether the expression [basamak atlamak] in this context [Küçük çocuk basamakları atlayarak çıkıyordu.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,0.7093460559844971
103,basamak atlamak,Merdivenden inerken aceleyle iki basamak atladı.,,literal,"In the Turkish language, determine whether the expression [basamak atlamak] in this context [Merdivenden inerken aceleyle iki basamak atladı.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,0.736079216003418
104,duvar gibi,"Sana önemli bir şey anlatıyorum, duvar gibi davranma.",,idiomatic,"In the Turkish language, determine whether the expression [duvar gibi] in this context [Sana önemli bir şey anlatıyorum, duvar gibi davranma.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.7327349185943604
105,duvar gibi,"Karşı takımın savunması duvar gibi durdu, topu geçiremedik.",,idiomatic,"In the Turkish language, determine whether the expression [duvar gibi] in this context [Karşı takımın savunması duvar gibi durdu, topu geçiremedik.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.7926638126373291
106,duvar gibi,Mobilyanın duvar gibi sert bir yapısı vardı.,,literal,"In the Turkish language, determine whether the expression [duvar gibi] in this context [Mobilyanın duvar gibi sert bir yapısı vardı.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,1.624094009399414
107,duvar gibi,Buz kütlesi o kadar büyüktü ki uzaktan bakınca duvar gibi görünüyordu.,,idiomatic,"In the Turkish language, determine whether the expression [duvar gibi] in this context [Buz kütlesi o kadar büyüktü ki uzaktan bakınca duvar gibi görünüyordu.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,1.0871930122375488
108,aferin almak,"Ödevlerini yapar, öğretmeninden aferin almaya çalışırdı.",,idiomatic,"In the Turkish language, determine whether the expression [aferin almak] in this context [Ödevlerini yapar, öğretmeninden aferin almaya çalışırdı.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.7900149822235107
109,aferin almak,"Çok çalışarak hedefine ulaştın, aferin sana!",,idiomatic,"In the Turkish language, determine whether the expression [aferin almak] in this context [Çok çalışarak hedefine ulaştın, aferin sana!] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.7292501926422119
110,karnı burnunda,"Karnı burnundaydı, ama hâlâ işe gidiyordu.",,idiomatic,"In the Turkish language, determine whether the expression [karnı burnunda] in this context [Karnı burnundaydı, ama hâlâ işe gidiyordu.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.8879601955413818
111,karnı burnunda,"Bilmediklerin bir yana, karnı burnunda bir anne adayısın.",,idiomatic,"In the Turkish language, determine whether the expression [karnı burnunda] in this context [Bilmediklerin bir yana, karnı burnunda bir anne adayısın.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.7624969482421875
112,karnı burnunda,Çizgi filmde karakterin karnı burnunda çizilmiş.,,idiomatic,"In the Turkish language, determine whether the expression [karnı burnunda] in this context [Çizgi filmde karakterin karnı burnunda çizilmiş.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.9218921661376953
113,karnı burnunda,"O kadar bükülmüş ki, çocuğun karnı burnuna değiyor.",,idiomatic,"In the Turkish language, determine whether the expression [karnı burnunda] in this context [O kadar bükülmüş ki, çocuğun karnı burnuna değiyor.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.6889431476593018
114,atom karınca,"Bu çocuk atom karınca gibi, çat orada, çat burada, çat kapı arkasında.",,idiomatic,"In the Turkish language, determine whether the expression [atom karınca] in this context [Bu çocuk atom karınca gibi, çat orada, çat burada, çat kapı arkasında.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,1.802220106124878
115,atom karınca,"O küçük çocuk gerçekten bir atom karınca, azmi ve çalışkanlığıyla hepimizi etkiledi.",,idiomatic,"In the Turkish language, determine whether the expression [atom karınca] in this context [O küçük çocuk gerçekten bir atom karınca, azmi ve çalışkanlığıyla hepimizi etkiledi.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,1.1911938190460205
116,altın yumurtlayan tavuk,"Yüksek maaşlı bir işe başlayan ablam, bir anda evin altın yumurtlayan tavuğu oldu.",,idiomatic,"In the Turkish language, determine whether the expression [altın yumurtlayan tavuk] in this context [Yüksek maaşlı bir işe başlayan ablam, bir anda evin altın yumurtlayan tavuğu oldu.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.7220680713653564
117,altın yumurtlayan tavuk,Altın yumurtlayan tavukları bu bölgeye çekmek lazım.,,idiomatic,"In the Turkish language, determine whether the expression [altın yumurtlayan tavuk] in this context [Altın yumurtlayan tavukları bu bölgeye çekmek lazım.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,1.0791258811950684
118,altın yumurtlayan tavuk,"Masaldaki altın yumurtlayan tavuk, her sabah gerçekten parlayan bir yumurta bırakıyordu.",,idiomatic,"In the Turkish language, determine whether the expression [altın yumurtlayan tavuk] in this context [Masaldaki altın yumurtlayan tavuk, her sabah gerçekten parlayan bir yumurta bırakıyordu.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.7506990432739258
119,altın yumurtlayan tavuk,"Çizgi filmde çocuklar, gizemli adada altın yumurtlayan tavuğu bulmaya çalışıyordu.",,idiomatic,"In the Turkish language, determine whether the expression [altın yumurtlayan tavuk] in this context [Çizgi filmde çocuklar, gizemli adada altın yumurtlayan tavuğu bulmaya çalışıyordu.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.7427189350128174
120,çorap söküğü gibi gelmek,"Hırsızlıkla ilgili önemli bir ipucu yakalamışlar, gerisi çorap söküğü gibi gider.",,idiomatic,"In the Turkish language, determine whether the expression [çorap söküğü gibi gelmek] in this context [Hırsızlıkla ilgili önemli bir ipucu yakalamışlar, gerisi çorap söküğü gibi gider.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.8601138591766357
121,çorap söküğü gibi gelmek,"Partide istifalar başlamış, artık çorap söküğü gibi gider.",,idiomatic,"In the Turkish language, determine whether the expression [çorap söküğü gibi gelmek] in this context [Partide istifalar başlamış, artık çorap söküğü gibi gider.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,1.2658238410949707
122,beş para etmez,"Aslına bakarsanız, bilginin ve aklın elinde değilse, para beş para etmez.",,idiomatic,"In the Turkish language, determine whether the expression [beş para etmez] in this context [Aslına bakarsanız, bilginin ve aklın elinde değilse, para beş para etmez.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.7966296672821045
123,beş para etmez,Beş para etmez insanlarla beni muhatap etme.,,idiomatic,"In the Turkish language, determine whether the expression [beş para etmez] in this context [Beş para etmez insanlarla beni muhatap etme.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.7894089221954346
124,beş para etmez,"Eski koleksiyoncu, masadaki bozuk paraları saydı ama hepsi birlikte beş para etmez dedi.",,idiomatic,"In the Turkish language, determine whether the expression [beş para etmez] in this context [Eski koleksiyoncu, masadaki bozuk paraları saydı ama hepsi birlikte beş para etmez dedi.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.7356610298156738
125,beş para etmez,Defterdeki hesaplamaya göre kazandıkları toplam sadece beş para etmez bir tutardı.,,idiomatic,"In the Turkish language, determine whether the expression [beş para etmez] in this context [Defterdeki hesaplamaya göre kazandıkları toplam sadece beş para etmez bir tutardı.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.8895571231842041
126,kapalı kutu,"Mahallede yaşananlar kapalı kutu gibi, beni çok meraklandırıyor.",,idiomatic,"In the Turkish language, determine whether the expression [kapalı kutu] in this context [Mahallede yaşananlar kapalı kutu gibi, beni çok meraklandırıyor.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,4.220968008041382
127,kapalı kutu,Bu çocuk bir haftadır kapalı kutu gibi.,,idiomatic,"In the Turkish language, determine whether the expression [kapalı kutu] in this context [Bu çocuk bir haftadır kapalı kutu gibi.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,1.8504090309143066
128,kapalı kutu,Masadaki kapalı kutuyu açmadan içinde ne olduğunu anlayamadık.,,literal,"In the Turkish language, determine whether the expression [kapalı kutu] in this context [Masadaki kapalı kutuyu açmadan içinde ne olduğunu anlayamadık.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,1.1991748809814453
129,kapalı kutu,Kargo geldiğinde kapalı kutuyu dikkatlice salladı ama içindekiler hakkında fikir edinemedi.,,literal,"In the Turkish language, determine whether the expression [kapalı kutu] in this context [Kargo geldiğinde kapalı kutuyu dikkatlice salladı ama içindekiler hakkında fikir edinemedi.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,0.8212370872497559
130,bulutların üzerinde,Milyonlarca liralık ikramiyeyi kazandığı haberini alınca öyle mutluydu ki adeta bulutların üzerinde yürüyordu.,,idiomatic,"In the Turkish language, determine whether the expression [bulutların üzerinde] in this context [Milyonlarca liralık ikramiyeyi kazandığı haberini alınca öyle mutluydu ki adeta bulutların üzerinde yürüyordu.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.9086129665374756
131,bulutların üzerinde,Sınavı kazandığını öğrenince günlerce bulutların üzerinde gezdi.,,idiomatic,"In the Turkish language, determine whether the expression [bulutların üzerinde] in this context [Sınavı kazandığını öğrenince günlerce bulutların üzerinde gezdi.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,1.0360069274902344
132,bulutların üzerinde,"Görüntülerde güneşi arkada bırakarak bulutların üzerinde rotasında seyreden dev uçak, alçalmaya başlıyor.",,literal,"In the Turkish language, determine whether the expression [bulutların üzerinde] in this context [Görüntülerde güneşi arkada bırakarak bulutların üzerinde rotasında seyreden dev uçak, alçalmaya başlıyor.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,0.8292758464813232
133,bulutların üzerinde,Uçak yükseldikçe kendimizi bulutların üzerinde süzülürken bulduk.,,literal,"In the Turkish language, determine whether the expression [bulutların üzerinde] in this context [Uçak yükseldikçe kendimizi bulutların üzerinde süzülürken bulduk.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,0.7727360725402832
134,züğürt tesellisi,Parasının çok küçük bir kısmı elinde kaldı ama bu sadece züğürt tesellisi.,,idiomatic,"In the Turkish language, determine whether the expression [züğürt tesellisi] in this context [Parasının çok küçük bir kısmı elinde kaldı ama bu sadece züğürt tesellisi.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.8328447341918945
135,züğürt tesellisi,"Züğürt tesellisi misali, cep fakirliği gönül fakirliğinden iyidir derdi.",,idiomatic,"In the Turkish language, determine whether the expression [züğürt tesellisi] in this context [Züğürt tesellisi misali, cep fakirliği gönül fakirliğinden iyidir derdi.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.8542900085449219
136,züğürt tesellisi,İşte bizim gibi züğürtlerin tesellisi de böyle olur.,,idiomatic,"In the Turkish language, determine whether the expression [züğürt tesellisi] in this context [İşte bizim gibi züğürtlerin tesellisi de böyle olur.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.7306821346282959
137,züğürt tesellisi,"Meraklanma, bizim gibi züğürt teselli olacak bir şey bulur elbet.",,idiomatic,"In the Turkish language, determine whether the expression [züğürt tesellisi] in this context [Meraklanma, bizim gibi züğürt teselli olacak bir şey bulur elbet.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.8374290466308594
138,cesareti kırılmak,"Kazadan sonra cesareti kırıldı, artık şoförlük yapmıyor.",,idiomatic,"In the Turkish language, determine whether the expression [cesareti kırılmak] in this context [Kazadan sonra cesareti kırıldı, artık şoförlük yapmıyor.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,1.0253539085388184
139,cesareti kırılmak,"Son üç maçı kaybedince, oyuncuların iyice cesareti kırıldı.",,idiomatic,"In the Turkish language, determine whether the expression [cesareti kırılmak] in this context [Son üç maçı kaybedince, oyuncuların iyice cesareti kırıldı.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,1.030250072479248
140,soğuk durmak,"Suat ilgilerine heyecanla karşılık vermiyor, biraz uzak ve soğuk duruyordu.",,idiomatic,"In the Turkish language, determine whether the expression [soğuk durmak] in this context [Suat ilgilerine heyecanla karşılık vermiyor, biraz uzak ve soğuk duruyordu.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.7487938404083252
141,soğuk durmak,"Ayça, neden bana iki gündür soğuk davranıyorsun?",,idiomatic,"In the Turkish language, determine whether the expression [soğuk durmak] in this context [Ayça, neden bana iki gündür soğuk davranıyorsun?] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.809380054473877
142,soğuk durmak,Buzdolabının kapağını açınca soğuk hava dışarı yayıldı ve içindeki şişe rafta soğuk duruyordu.,,literal,"In the Turkish language, determine whether the expression [soğuk durmak] in this context [Buzdolabının kapağını açınca soğuk hava dışarı yayıldı ve içindeki şişe rafta soğuk duruyordu.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,0.7656509876251221
143,soğuk durmak,"Kışın balkona bıraktığımız su, donma noktasına yaklaşınca şişede iyice soğuk durmaya başladı.",,literal,"In the Turkish language, determine whether the expression [soğuk durmak] in this context [Kışın balkona bıraktığımız su, donma noktasına yaklaşınca şişede iyice soğuk durmaya başladı.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,0.9737670421600342
144,bıçak gibi kesmek,İlaç ağrıyı bıçak gibi kesti.,,idiomatic,"In the Turkish language, determine whether the expression [bıçak gibi kesmek] in this context [İlaç ağrıyı bıçak gibi kesti.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.7210128307342529
145,bıçak gibi kesmek,Satış görüşmeleri bıçak gibi kesildi.,,idiomatic,"In the Turkish language, determine whether the expression [bıçak gibi kesmek] in this context [Satış görüşmeleri bıçak gibi kesildi.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.9646742343902588
146,bıçak gibi kesmek,"Kağıt, elimi bıçak gibi kesti.",,idiomatic,"In the Turkish language, determine whether the expression [bıçak gibi kesmek] in this context [Kağıt, elimi bıçak gibi kesti.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.9318373203277588
147,bıçak gibi kesmek,Ustura da bıçak gibi kesebilir.,,literal,"In the Turkish language, determine whether the expression [bıçak gibi kesmek] in this context [Ustura da bıçak gibi kesebilir.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,1.3440508842468262
148,tembel teneke,"Çalışmaya başlayalı daha bir gün bile olmadı, şimdiden kaytarmak istiyorsun. Seni tembel teneke seni!",,idiomatic,"In the Turkish language, determine whether the expression [tembel teneke] in this context [Çalışmaya başlayalı daha bir gün bile olmadı, şimdiden kaytarmak istiyorsun. Seni tembel teneke seni!] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.7009789943695068
149,tembel teneke,Ödevini yapmayınca öğretmeni ona şaka yollu ‘tembel teneke’ dedi.,,idiomatic,"In the Turkish language, determine whether the expression [tembel teneke] in this context [Ödevini yapmayınca öğretmeni ona şaka yollu ‘tembel teneke’ dedi.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.676673173904419
150,timsah gözyaşları,Bu sahtekarın timsah gözyaşları döktüğüne aldanmayın.,,idiomatic,"In the Turkish language, determine whether the expression [timsah gözyaşları] in this context [Bu sahtekarın timsah gözyaşları döktüğüne aldanmayın.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.9318239688873291
151,timsah gözyaşları,Bu sahtekarın timsah gözyaşları döktüğüne aldanmayın.,,idiomatic,"In the Turkish language, determine whether the expression [timsah gözyaşları] in this context [Bu sahtekarın timsah gözyaşları döktüğüne aldanmayın.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.7118940353393555
152,timsah gözyaşları,Bu şişede gerçekten timsah gözyaşları yer alıyor.,,idiomatic,"In the Turkish language, determine whether the expression [timsah gözyaşları] in this context [Bu şişede gerçekten timsah gözyaşları yer alıyor.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.7339088916778564
153,timsah gözyaşları,Hayvanat bahçesindeki timsahın gözyaşları herkesi duygulandırdı.,,literal,"In the Turkish language, determine whether the expression [timsah gözyaşları] in this context [Hayvanat bahçesindeki timsahın gözyaşları herkesi duygulandırdı.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,1.0018091201782227
154,fos çıkmak,Futbol takımı kurma işi fos çıktı.,,idiomatic,"In the Turkish language, determine whether the expression [fos çıkmak] in this context [Futbol takımı kurma işi fos çıktı.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.7453911304473877
155,fos çıkmak,"Hesapta para filan yok, fos çıktı.",,idiomatic,"In the Turkish language, determine whether the expression [fos çıkmak] in this context [Hesapta para filan yok, fos çıktı.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.9244809150695801
156,başı belada olmak,"Yazdığın mektuplar, yaptığın itiraflar, anlattığın sırlar cümleten başına bela olur sonradan.",,idiomatic,"In the Turkish language, determine whether the expression [başı belada olmak] in this context [Yazdığın mektuplar, yaptığın itiraflar, anlattığın sırlar cümleten başına bela olur sonradan.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.7288210391998291
157,başı belada olmak,Dostum belli ki senin başın belada.,,idiomatic,"In the Turkish language, determine whether the expression [başı belada olmak] in this context [Dostum belli ki senin başın belada.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,1.1479449272155762
158,ikili oynamak,"Bu iş yerindeki çalışan, farklı insanlara karşı çelişkili davranışlar gösteriyor, sanki ikili oynuyor.",,idiomatic,"In the Turkish language, determine whether the expression [ikili oynamak] in this context [Bu iş yerindeki çalışan, farklı insanlara karşı çelişkili davranışlar gösteriyor, sanki ikili oynuyor.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.7930328845977783
159,ikili oynamak,Sendika başkanı ikili oynuyormuş.,,idiomatic,"In the Turkish language, determine whether the expression [ikili oynamak] in this context [Sendika başkanı ikili oynuyormuş.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.669287919998169
160,ikili oynamak,"Santraç, ikili oynanan bir oyundur.",,literal,"In the Turkish language, determine whether the expression [ikili oynamak] in this context [Santraç, ikili oynanan bir oyundur.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,0.7469418048858643
161,ikili oynamak,Basketbolu ikili oynamak kolay değil.,,idiomatic,"In the Turkish language, determine whether the expression [ikili oynamak] in this context [Basketbolu ikili oynamak kolay değil.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,1.3187599182128906
162,alın teri,Bu devirde bir şeyleri başarmak için alın teri dökmek yetmiyor.,,idiomatic,"In the Turkish language, determine whether the expression [alın teri] in this context [Bu devirde bir şeyleri başarmak için alın teri dökmek yetmiyor.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.8151381015777588
163,alın teri,Hiç alın teri tüketmeden bu sınavı kazanamazsın.,,idiomatic,"In the Turkish language, determine whether the expression [alın teri] in this context [Hiç alın teri tüketmeden bu sınavı kazanamazsın.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.7551679611206055
164,alın teri,Güneşte otururken alnından ter aktığını hatırlıyorum.,,literal,"In the Turkish language, determine whether the expression [alın teri] in this context [Güneşte otururken alnından ter aktığını hatırlıyorum.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,1.0992431640625
165,alın teri,Koşuyu bitirdiğinde alnındaki alın terini havluyla sildi.,,literal,"In the Turkish language, determine whether the expression [alın teri] in this context [Koşuyu bitirdiğinde alnındaki alın terini havluyla sildi.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,0.9808259010314941
166,ebedi uyku,Bu mezarda iki harp ve aile kahramanı ebedî uykusuna dalmıştı.,,idiomatic,"In the Turkish language, determine whether the expression [ebedi uyku] in this context [Bu mezarda iki harp ve aile kahramanı ebedî uykusuna dalmıştı.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.9175698757171631
167,ebedi uyku,Bir gün ebedî uyku vakti gelince anlarsın.,,idiomatic,"In the Turkish language, determine whether the expression [ebedi uyku] in this context [Bir gün ebedî uyku vakti gelince anlarsın.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.8627238273620605
