id,nc,sent,rank label,rank pred,input,output,time
44,prémio da academia,Souto Moura vence prémio da Academia Americana de Artes e Letras.,,"['87116786721.png', '33935218745.png', '67608627557.png', '72059456335.png', '68410279405.png']","Consider the expression: [prémio da academia] in the Portuguese (Portugal) language, and its meaning in context: [Souto Moura vence prémio da Academia Americana de Artes e Letras.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 2, 3, 1, 5]",1.4000165462493896
45,prémio da academia,"«A Viagem», de Henrique Lopes, foi considerada a Melhor Curta-Metragem Experimental nos Prémios Sophia Estudante 2019 um prémio da Academia Portuguesa de Cinema.",,"['87116786721.png', '33935218745.png', '67608627557.png', '68410279405.png', '72059456335.png']","Consider the expression: [prémio da academia] in the Portuguese (Portugal) language, and its meaning in context: [«A Viagem», de Henrique Lopes, foi considerada a Melhor Curta-Metragem Experimental nos Prémios Sophia Estudante 2019 um prémio da Academia Portuguesa de Cinema.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 1, 4, 5, 2]",3.722179889678955
46,prova de fogo,Governo entende Mundial'2030 como prova de fogo na segurança para o mundo.,,"['58160463040.png', '12730772143.png', '12753954814.png', '82026301723.png', '82938641657.png']","Consider the expression: [prova de fogo] in the Portuguese (Portugal) language, and its meaning in context: [Governo entende Mundial'2030 como prova de fogo na segurança para o mundo.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 1, 3, 4, 2]",1.2481722831726074
47,prova de fogo,"O Orçamento será o primeiro teste à credibilidade do Governo, mas também uma prova de fogo para perceber se a alternância trouxe mudança real ou apenas mais do mesmo.",,"['58160463040.png', '12730772143.png', '82026301723.png', '12753954814.png', '82938641657.png']","Consider the expression: [prova de fogo] in the Portuguese (Portugal) language, and its meaning in context: [O Orçamento será o primeiro teste à credibilidade do Governo, mas também uma prova de fogo para perceber se a alternância trouxe mudança real ou apenas mais do mesmo.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 2, 1, 5, 3]",2.757768154144287
48,prova de fogo,"Houve mesmo um ordálio, ou prova de fogo, para saber qual era mais santo se o missal mosarabe se o missal romano.",,"['58160463040.png', '12730772143.png', '82938641657.png', '12753954814.png', '82026301723.png']","Consider the expression: [prova de fogo] in the Portuguese (Portugal) language, and its meaning in context: [Houve mesmo um ordálio, ou prova de fogo, para saber qual era mais santo se o missal mosarabe se o missal romano.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 3, 1, 2, 4]",4.705721378326416
49,prova de fogo,"Os monges Vallombrosianos eram seus principais acusadores, e sobre a insistência das pessoas para realizar a prova de fogo, o julgamento de Deus,  recorreram a São João Gualberto que designou para o teste Pedro Aldobrandini, que se submeteu com sucesso à prova.",,"['58160463040.png', '12730772143.png', '12753954814.png', '82026301723.png', '82938641657.png']","Consider the expression: [prova de fogo] in the Portuguese (Portugal) language, and its meaning in context: [Os monges Vallombrosianos eram seus principais acusadores, e sobre a insistência das pessoas para realizar a prova de fogo, o julgamento de Deus,  recorreram a São João Gualberto que designou para o teste Pedro Aldobrandini, que se submeteu com sucesso à prova.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 5, 1, 3, 4]",1.362828016281128
50,ato de deus,"No caso de lhe ser cobrado um não cancelamento, devido a um evento de força maior, incluindo mas não se limitando, a um qualquer ato de Deus, terrorismo, ato do Governo ou de Estado, guerra civil, insurreição, embargo ou trabalho litigioso, terá direito a uma restituição.",,"['27901894194.png', '88710920084.png', '93307649858.png', '12861399651.png', '37629158976.png']","Consider the expression: [ato de deus] in the Portuguese (Portugal) language, and its meaning in context: [No caso de lhe ser cobrado um não cancelamento, devido a um evento de força maior, incluindo mas não se limitando, a um qualquer ato de Deus, terrorismo, ato do Governo ou de Estado, guerra civil, insurreição, embargo ou trabalho litigioso, terá direito a uma restituição.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 2, 4, 1, 3]",4.017307996749878
51,ato de deus,"Esta crise é um acto de Deus, completamente fora de controlo das companhias.",,"['88710920084.png', '27901894194.png', '93307649858.png', '37629158976.png', '12861399651.png']","Consider the expression: [ato de deus] in the Portuguese (Portugal) language, and its meaning in context: [Esta crise é um acto de Deus, completamente fora de controlo das companhias.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 4, 1, 3, 5]",4.260071516036987
52,ato de deus,"A Criação é o ato de Deus que deu origem a tudo o que existe, trazendo todas as coisas à existência a partir do nada.",,"['27901894194.png', '37629158976.png', '93307649858.png', '88710920084.png', '12861399651.png']","Consider the expression: [ato de deus] in the Portuguese (Portugal) language, and its meaning in context: [A Criação é o ato de Deus que deu origem a tudo o que existe, trazendo todas as coisas à existência a partir do nada.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 4, 1, 2, 5]",1.3139324188232422
53,ato de deus,"Deste modo, os atos de Jesus têm força divina de salvação: por serem atos de Deus, são causa de graça.",,"['27901894194.png', '37629158976.png', '93307649858.png', '88710920084.png', '12861399651.png']","Consider the expression: [ato de deus] in the Portuguese (Portugal) language, and its meaning in context: [Deste modo, os atos de Jesus têm força divina de salvação: por serem atos de Deus, são causa de graça.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 4, 1, 5, 3]",2.811743974685669
54,história antiga,"De resto isso é historia antiga, é como os amores de Helena e de Páris.",,"['73451223425.png', '29419270924.png', '84906071933.png', '82110586150.png', '68397986089.png']","Consider the expression: [história antiga] in the Portuguese (Portugal) language, and its meaning in context: [De resto isso é historia antiga, é como os amores de Helena e de Páris.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 4, 3, 5, 2]",3.6165616512298584
55,história antiga,O motivo pelo qual boa parte dos recursos da pesca estão praticamente esgotados ou em riscos de se perderem é uma história antiga.,,"['73451223425.png', '82110586150.png', '84906071933.png', '29419270924.png', '68397986089.png']","Consider the expression: [história antiga] in the Portuguese (Portugal) language, and its meaning in context: [O motivo pelo qual boa parte dos recursos da pesca estão praticamente esgotados ou em riscos de se perderem é uma história antiga.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 3, 1, 4, 5]",1.096740484237671
56,história antiga,"Conta-se uma história antiga, escrita no século IX, mencionada pelo Rabino Ishak Aben Geath, que narra que no tempo da destruição do primeiro Templo de Salomão em 597A.C, dois dos filhos da Casa de Davi foram com suas famílias para Sefarad.",,"['82110586150.png', '29419270924.png', '84906071933.png', '68397986089.png', '73451223425.png']","Consider the expression: [história antiga] in the Portuguese (Portugal) language, and its meaning in context: [Conta-se uma história antiga, escrita no século IX, mencionada pelo Rabino Ishak Aben Geath, que narra que no tempo da destruição do primeiro Templo de Salomão em 597A.C, dois dos filhos da Casa de Davi foram com suas famílias para Sefarad.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 4, 5, 2, 1]",6.765381574630737
57,história antiga,"Penamacor tem uma história antiga, feita de Templários e Judeus refugiados.",,"['82110586150.png', '73451223425.png', '68397986089.png', '29419270924.png', '84906071933.png']","Consider the expression: [história antiga] in the Portuguese (Portugal) language, and its meaning in context: [Penamacor tem uma história antiga, feita de Templários e Judeus refugiados.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 2, 1, 4, 5]",2.9332797527313232
58,alhos com bugalhos,"Mário Nogueira, secretário-geral da FENPROF expõe a situação real, com números reais, comparando o que é comparável e não misturando alhos com bugalhos.",,"['37781599814.png', '34218140366.png', '95861342365.png', '83780818521.png', '48785787550.png']","Consider the expression: [alhos com bugalhos] in the Portuguese (Portugal) language, and its meaning in context: [Mário Nogueira, secretário-geral da FENPROF expõe a situação real, com números reais, comparando o que é comparável e não misturando alhos com bugalhos.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 2, 5, 4, 1]",2.6099846363067627
59,alhos com bugalhos,"Um restaurante onde se quer almoçar todos os dias, pode ser ótimo, mas o NOMA é outra coisa e seria comparar alhos com bugalhos.",,"['37781599814.png', '34218140366.png', '95861342365.png', '48785787550.png', '83780818521.png']","Consider the expression: [alhos com bugalhos] in the Portuguese (Portugal) language, and its meaning in context: [Um restaurante onde se quer almoçar todos os dias, pode ser ótimo, mas o NOMA é outra coisa e seria comparar alhos com bugalhos.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 2, 5, 3, 1]",1.3127994537353516
60,alhos com bugalhos,Misturei alhos com bugalhos num saco para levar para casa.,,"['37781599814.png', '34218140366.png', '83780818521.png', '48785787550.png', '95861342365.png']","Consider the expression: [alhos com bugalhos] in the Portuguese (Portugal) language, and its meaning in context: [Misturei alhos com bugalhos num saco para levar para casa.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 5, 1, 3, 4]",3.3766517639160156
61,alhos com bugalhos,Ela confundiu os alhos com bugalhos e deitou-os fora.,,"['37781599814.png', '34218140366.png', '95861342365.png', '48785787550.png', '83780818521.png']","Consider the expression: [alhos com bugalhos] in the Portuguese (Portugal) language, and its meaning in context: [Ela confundiu os alhos com bugalhos e deitou-os fora.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 4, 1, 2, 5]",1.0760438442230225
62,treinador de bancada,Os treinadores de bancada da justiça ou de processos podem causar um mal maior do que os que se digladiam no dia seguinte sobre o jogo da véspera.,,"['74826044039.png', '67360799200.png', '14817162227.png', '28266198709.png', '19516183718.png']","Consider the expression: [treinador de bancada] in the Portuguese (Portugal) language, and its meaning in context: [Os treinadores de bancada da justiça ou de processos podem causar um mal maior do que os que se digladiam no dia seguinte sobre o jogo da véspera.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 4, 2, 1, 5]",1.4980676174163818
63,treinador de bancada,Portugal parece ter encontrado um novo tema para treinadores de bancada: a Grécia.,,"['67360799200.png', '74826044039.png', '14817162227.png', '28266198709.png', '19516183718.png']","Consider the expression: [treinador de bancada] in the Portuguese (Portugal) language, and its meaning in context: [Portugal parece ter encontrado um novo tema para treinadores de bancada: a Grécia.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 2, 5, 1, 3]",3.9194657802581787
64,treinador de bancada,"O futebol é um desporto que causa entusiasmo e, na realidade, em cada pai/adepto pode aparecer um verdadeiro treinador de bancada.",,"['74826044039.png', '67360799200.png', '19516183718.png', '28266198709.png', '14817162227.png']","Consider the expression: [treinador de bancada] in the Portuguese (Portugal) language, and its meaning in context: [O futebol é um desporto que causa entusiasmo e, na realidade, em cada pai/adepto pode aparecer um verdadeiro treinador de bancada.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 2, 5, 1, 3]",1.1943185329437256
65,treinador de bancada,"No entanto, é crucial entender que os treinadores de bancada não têm a mesma perspetiva e conhecimento que os treinadores profissionais têm.",,"['19516183718.png', '74826044039.png', '67360799200.png', '14817162227.png', '28266198709.png']","Consider the expression: [treinador de bancada] in the Portuguese (Portugal) language, and its meaning in context: [No entanto, é crucial entender que os treinadores de bancada não têm a mesma perspetiva e conhecimento que os treinadores profissionais têm.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 5, 4, 3, 1]",1.1697216033935547
66,maçã podre,"Não esqueçamos, por outro lado, que o orçamento deste ano foi uma autêntica maçã podre.",,"['60343244794.png', '51272630581.png', '43887625221.png', '47758169962.png', '77212510257.png']","Consider the expression: [maçã podre] in the Portuguese (Portugal) language, and its meaning in context: [Não esqueçamos, por outro lado, que o orçamento deste ano foi uma autêntica maçã podre.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 4, 5, 1, 2]",5.372491359710693
67,maçã podre,Os quatro anos de sacrifícios podem ser postos em causa por uma maçã podre que assusta os mercados e nos fazem regressar para trás.,,"['60343244794.png', '51272630581.png', '43887625221.png', '77212510257.png', '47758169962.png']","Consider the expression: [maçã podre] in the Portuguese (Portugal) language, and its meaning in context: [Os quatro anos de sacrifícios podem ser postos em causa por uma maçã podre que assusta os mercados e nos fazem regressar para trás.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 1, 2, 5, 4]",4.832887887954712
68,maçã podre,"Apesar de uma maçã podre poder contaminar as outras com as quais está em contacto, isso demora tempo.",,"['60343244794.png', '51272630581.png', '43887625221.png', '77212510257.png', '47758169962.png']","Consider the expression: [maçã podre] in the Portuguese (Portugal) language, and its meaning in context: [Apesar de uma maçã podre poder contaminar as outras com as quais está em contacto, isso demora tempo.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 5, 4, 3, 2]",2.8123884201049805
69,maçã podre,"Provavelmente, já ouviu o ditado popular ‘maçã podre estraga a companheira’ e a explicação é química, já que a maçã liberta tanto etileno que provoca o amadurecimento de outras frutas que estejam próximas.",,"['60343244794.png', '51272630581.png', '43887625221.png', '47758169962.png', '77212510257.png']","Consider the expression: [maçã podre] in the Portuguese (Portugal) language, and its meaning in context: [Provavelmente, já ouviu o ditado popular ‘maçã podre estraga a companheira’ e a explicação é química, já que a maçã liberta tanto etileno que provoca o amadurecimento de outras frutas que estejam próximas.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 1, 2, 4, 5]",3.7288665771484375
70,república das bananas,"O Bloco de Esquerda criticou hoje o Governo por causa das rendas excessivas na energia e alertou que Portugal não pode ser uma República das Bananas, que faz contratos ""à medida dos grandes interesses económicos"".",,"['40865181458.png', '54990099415.png', '50106807931.png', '91525393162.png', '81729414262.png']","Consider the expression: [república das bananas] in the Portuguese (Portugal) language, and its meaning in context: [O Bloco de Esquerda criticou hoje o Governo por causa das rendas excessivas na energia e alertou que Portugal não pode ser uma República das Bananas, que faz contratos ""à medida dos grandes interesses económicos"".]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 5, 4, 1, 3]",1.161773443222046
71,república das bananas,"Nicolau Santos afirma que os accionistas nunca souberam reconhecer o historial da empresa e julgam poder fazer a seu belo prazer, considerando mesmo que “Portugal é uma República das Bananas”.",,"['40865181458.png', '54990099415.png', '50106807931.png', '91525393162.png', '81729414262.png']","Consider the expression: [república das bananas] in the Portuguese (Portugal) language, and its meaning in context: [Nicolau Santos afirma que os accionistas nunca souberam reconhecer o historial da empresa e julgam poder fazer a seu belo prazer, considerando mesmo que “Portugal é uma República das Bananas”.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 1, 5, 2, 4]",3.9684805870056152
72,república das bananas,"Os quatro amigos eram bem diferentes uns dos outros, mas tinham uma coisa em comum: viviam todos na República das Bananas.",,"['54990099415.png', '40865181458.png', '91525393162.png', '50106807931.png', '81729414262.png']","Consider the expression: [república das bananas] in the Portuguese (Portugal) language, and its meaning in context: [Os quatro amigos eram bem diferentes uns dos outros, mas tinham uma coisa em comum: viviam todos na República das Bananas.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 5, 1, 3, 4]",2.678473949432373
73,república das bananas,O casal decidiu passar as férias na República das Bananas.,,"['40865181458.png', '54990099415.png', '91525393162.png', '50106807931.png', '81729414262.png']","Consider the expression: [república das bananas] in the Portuguese (Portugal) language, and its meaning in context: [O casal decidiu passar as férias na República das Bananas.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 4, 3, 1, 2]",3.4652018547058105
74,mercado em baixa,"E quando o mercado está em baixa, se possível, compramos ainda mais ativos.",,"['84591492709.png', '60285917678.png', '47939488003.png', '88723431826.png', '52145922021.png']","Consider the expression: [mercado em baixa] in the Portuguese (Portugal) language, and its meaning in context: [E quando o mercado está em baixa, se possível, compramos ainda mais ativos.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 2, 5, 4, 3]",4.035043716430664
75,mercado em baixa,"E concluindo, lembre-se, se é agente imobiliário profissional, é no mercado em baixa que os verdadeiros profissionais da mediação imobiliária se revelam.",,"['84591492709.png', '60285917678.png', '88723431826.png', '52145922021.png', '47939488003.png']","Consider the expression: [mercado em baixa] in the Portuguese (Portugal) language, and its meaning in context: [E concluindo, lembre-se, se é agente imobiliário profissional, é no mercado em baixa que os verdadeiros profissionais da mediação imobiliária se revelam.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 1, 5, 2, 4]",1.2113802433013916
76,sono de beleza,As minhas filhas conhecem bem esse dragão e têm o dom de saber como o acordar do seu sono de beleza.,,"['32214246868.png', '72729541444.png', '57521407085.png', '85082486850.png', '20630612675.png']","Consider the expression: [sono de beleza] in the Portuguese (Portugal) language, and its meaning in context: [As minhas filhas conhecem bem esse dragão e têm o dom de saber como o acordar do seu sono de beleza.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 1, 2, 5, 3]",2.8576722145080566
77,sono de beleza,Passam-se as mãos pelos colchões para encontrar a dita Ervilha que tanto incomodou a Princesa no seu sono de beleza!,,"['32214246868.png', '85082486850.png', '57521407085.png', '72729541444.png', '20630612675.png']","Consider the expression: [sono de beleza] in the Portuguese (Portugal) language, and its meaning in context: [Passam-se as mãos pelos colchões para encontrar a dita Ervilha que tanto incomodou a Princesa no seu sono de beleza!]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 4, 1, 5, 3]",1.217365026473999
78,sono de beleza,"Um autêntico sono de beleza deve ser longo, mas não em demasia, e corrido, sem pausas para ver as notificações do Whatsapp.",,"['85082486850.png', '32214246868.png', '57521407085.png', '72729541444.png', '20630612675.png']","Consider the expression: [sono de beleza] in the Portuguese (Portugal) language, and its meaning in context: [Um autêntico sono de beleza deve ser longo, mas não em demasia, e corrido, sem pausas para ver as notificações do Whatsapp.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 4, 3, 5, 1]",1.11273193359375
79,sono de beleza,Sono de beleza é mais do que apenas um ar rejuvenescido: talvez muitas das suas preocupações precisem apenas de uma boa noite de sono.,,"['57521407085.png', '32214246868.png', '72729541444.png', '85082486850.png', '20630612675.png']","Consider the expression: [sono de beleza] in the Portuguese (Portugal) language, and its meaning in context: [Sono de beleza é mais do que apenas um ar rejuvenescido: talvez muitas das suas preocupações precisem apenas de uma boa noite de sono.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 1, 4, 5, 2]",1.1992933750152588
80,mar de rosas,"Porém, se muitos passos têm sido dados no sentido da transformação da região, que não se fique a pensar que Viseu é um «mar de rosas», pois muitas carências se mantêm, às quais urge fazer face de forma frontal.",,"['23184747504.png', '11762373814.png', '76777875198.png', '28791767659.png', '19868640539.png']","Consider the expression: [mar de rosas] in the Portuguese (Portugal) language, and its meaning in context: [Porém, se muitos passos têm sido dados no sentido da transformação da região, que não se fique a pensar que Viseu é um «mar de rosas», pois muitas carências se mantêm, às quais urge fazer face de forma frontal.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 2, 5, 3, 4]",3.932948350906372
81,mar de rosas,"Julia Roberts descobre que afinal a sua vida não era um mar de rosas, ao descobrir o marido nos braços de outra.",,"['23184747504.png', '11762373814.png', '76777875198.png', '28791767659.png', '19868640539.png']","Consider the expression: [mar de rosas] in the Portuguese (Portugal) language, and its meaning in context: [Julia Roberts descobre que afinal a sua vida não era um mar de rosas, ao descobrir o marido nos braços de outra.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 4, 1, 2, 5]",1.4970917701721191
82,mar de rosas,As pétalas foram arrastadas pelo vento para o rio e formaram um mar de rosas.,,"['23184747504.png', '11762373814.png', '28791767659.png', '76777875198.png', '19868640539.png']","Consider the expression: [mar de rosas] in the Portuguese (Portugal) language, and its meaning in context: [As pétalas foram arrastadas pelo vento para o rio e formaram um mar de rosas.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 3, 5, 4, 1]",3.276275396347046
83,mar de rosas,"Um mar de rosas estendia-se à nossa frente, no lago, depois da tempestade violenta que destruíra o jardim.",,"['23184747504.png', '11762373814.png', '76777875198.png', '28791767659.png', '19868640539.png']","Consider the expression: [mar de rosas] in the Portuguese (Portugal) language, and its meaning in context: [Um mar de rosas estendia-se à nossa frente, no lago, depois da tempestade violenta que destruíra o jardim.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 3, 5, 4, 1]",3.101600170135498
84,manda-chuva,As sondagens serviam apenas para justificar a marcação de eleições antecipadas por parte do todo-poderoso manda-chuva da  Casa Branca.,,"['12579822682.png', '93739332262.png', '79917810181.png', '46970895223.png', '88629479303.png']","Consider the expression: [manda-chuva] in the Portuguese (Portugal) language, and its meaning in context: [As sondagens serviam apenas para justificar a marcação de eleições antecipadas por parte do todo-poderoso manda-chuva da  Casa Branca.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 4, 3, 1, 5]",3.3106582164764404
85,manda-chuva,O manda-chuva Pedro Correia já foi contratado pelo IPMA ou não reconhecem os seus conhecimentos excelentes de meteorologia e climatologia?,,"['93739332262.png', '46970895223.png', '12579822682.png', '79917810181.png', '88629479303.png']","Consider the expression: [manda-chuva] in the Portuguese (Portugal) language, and its meaning in context: [O manda-chuva Pedro Correia já foi contratado pelo IPMA ou não reconhecem os seus conhecimentos excelentes de meteorologia e climatologia?]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 3, 4, 5, 1]",1.1257567405700684
86,manda-chuva,O xamã manda chuva cair com abundância nos campos cultivados.,,"['46970895223.png', '93739332262.png', '79917810181.png', '12579822682.png', '88629479303.png']","Consider the expression: [manda-chuva] in the Portuguese (Portugal) language, and its meaning in context: [O xamã manda chuva cair com abundância nos campos cultivados.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 1, 4, 5, 3]",1.7802696228027344
87,manda-chuva,Quando o vento muda de direção manda chuva sobre a montanha.,,"['46970895223.png', '93739332262.png', '12579822682.png', '79917810181.png', '88629479303.png']","Consider the expression: [manda-chuva] in the Portuguese (Portugal) language, and its meaning in context: [Quando o vento muda de direção manda chuva sobre a montanha.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 1, 3, 5, 2]",1.3958418369293213
88,grande cabeça,"O especialista em aviação deixa alertas quanto à sua continuidade à frente da TAP e diz que, por exemplo, se for adquirida por um grupo como a Lufthansa, a primeira coisa que salta geralmente são as grandes cabeças das direções.",,"['48586647169.png', '30400697004.png', '65882096122.png', '97704554330.png', '70692125888.png']","Consider the expression: [grande cabeça] in the Portuguese (Portugal) language, and its meaning in context: [O especialista em aviação deixa alertas quanto à sua continuidade à frente da TAP e diz que, por exemplo, se for adquirida por um grupo como a Lufthansa, a primeira coisa que salta geralmente são as grandes cabeças das direções.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 1, 2, 5, 4]",4.2280449867248535
89,grande cabeça,David Ogilvy considerou Andrew Ehrenberg «uma das grandes cabeças do marketing contemporâneo».,,"['65882096122.png', '48586647169.png', '30400697004.png', '97704554330.png', '70692125888.png']","Consider the expression: [grande cabeça] in the Portuguese (Portugal) language, and its meaning in context: [David Ogilvy considerou Andrew Ehrenberg «uma das grandes cabeças do marketing contemporâneo».]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 2, 3, 5, 1]",1.2108206748962402
90,grande cabeça,"O primeiro é representado por uma imagem, o segundo por uma grande cabeça e o terceiro por um homem vestido de frade.",,"['30400697004.png', '65882096122.png', '48586647169.png', '97704554330.png', '70692125888.png']","Consider the expression: [grande cabeça] in the Portuguese (Portugal) language, and its meaning in context: [O primeiro é representado por uma imagem, o segundo por uma grande cabeça e o terceiro por um homem vestido de frade.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 5, 3, 1, 4]",5.460522890090942
91,grande cabeça,"Mounier esperava ouvi-lo declarar que nunca vira o outro edifício, mas ele ficou calado, a grande cabeça recostada ao espaldar, o largo rosto imóvel.",,"['30400697004.png', '48586647169.png', '65882096122.png', '97704554330.png', '70692125888.png']","Consider the expression: [grande cabeça] in the Portuguese (Portugal) language, and its meaning in context: [Mounier esperava ouvi-lo declarar que nunca vira o outro edifício, mas ele ficou calado, a grande cabeça recostada ao espaldar, o largo rosto imóvel.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 2, 3, 4, 1]",5.384064197540283
