id,nc,sent,rank label,rank pred,input,output,time
49,banana republika,"Verjetno je Auerju zrihtal kakega sponzorja, kar pa nas spet zapelje v zgodbo o banana republikah , kjer lahko diktatorji (politiki) delajo, kar hočejo.",,"['36273117023.png', '49389266170.png', '47095844342.png', '63291040534.png', '40067090830.png']","Consider the expression: [banana republika] in the Slovenian language, and its meaning in context: [Verjetno je Auerju zrihtal kakega sponzorja, kar pa nas spet zapelje v zgodbo o banana republikah , kjer lahko diktatorji (politiki) delajo, kar hočejo.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 1, 3, 2, 5]",0.7975528240203857
50,banana republika,"Majhna obmorska država je po osamosvojitvi postala prava banana republika, saj večino izvoza predstavljajo banane.",,"['40067090830.png', '47095844342.png', '49389266170.png', '36273117023.png', '63291040534.png']","Consider the expression: [banana republika] in the Slovenian language, and its meaning in context: [Majhna obmorska država je po osamosvojitvi postala prava banana republika, saj večino izvoza predstavljajo banane.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 2, 5, 1, 3]",0.6495251655578613
51,banana republika,Vlada banana republike je napovedala novo pobudo za trajnostno pridelavo tropskega sadja.,,"['36273117023.png', '49389266170.png', '47095844342.png', '63291040534.png', '40067090830.png']","Consider the expression: [banana republika] in the Slovenian language, and its meaning in context: [Vlada banana republike je napovedala novo pobudo za trajnostno pridelavo tropskega sadja.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 2, 4, 5, 1]",1.2414040565490723
52,postlano z rožicami,"Čeprav torinskemu Juventusu v italijanskem prvenstvu ni postlano z rožicami , je vnovič na dobri poti, da se uvrsti v finale pokala evropskih prvakov.",,"['76646288044.png', '39265531872.png', '17392597967.png', '64337500971.png', '89911044728.png']","Consider the expression: [postlano z rožicami] in the Slovenian language, and its meaning in context: [Čeprav torinskemu Juventusu v italijanskem prvenstvu ni postlano z rožicami , je vnovič na dobri poti, da se uvrsti v finale pokala evropskih prvakov.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 4, 3, 2, 1]",0.706669807434082
53,postlano z rožicami,"Nikomur ni postlano z rožicami , vsak človek se mora do soljudi vesti lepo in pozitivno.",,"['76646288044.png', '39265531872.png', '89911044728.png', '17392597967.png', '64337500971.png']","Consider the expression: [postlano z rožicami] in the Slovenian language, and its meaning in context: [Nikomur ni postlano z rožicami , vsak človek se mora do soljudi vesti lepo in pozitivno.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 3, 1, 2, 4]",0.9748759269714355
54,postlano z rožicami,"Postelja je bila postlana z rožicami, ki so dišale po sveže pokošenem travniku.",,"['76646288044.png', '39265531872.png', '64337500971.png', '17392597967.png', '89911044728.png']","Consider the expression: [postlano z rožicami] in the Slovenian language, and its meaning in context: [Postelja je bila postlana z rožicami, ki so dišale po sveže pokošenem travniku.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 3, 1, 5, 4]",1.05389404296875
55,postlano z rožicami,"Na tleh je ležala blazina, postlana z rožicami in listi.",,"['76646288044.png', '39265531872.png', '17392597967.png', '64337500971.png', '89911044728.png']","Consider the expression: [postlano z rožicami] in the Slovenian language, and its meaning in context: [Na tleh je ležala blazina, postlana z rožicami in listi.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 3, 4, 5, 2]",0.7084028720855713
56,velika živina,"On, gospod, je nekakšen sanitarni inšpektor, velika živina , gospa pa obilno narcisoidna gospodinja.",,"['38391973657.png', '78911592213.png', '45828952860.png', '72324380306.png', '60634470088.png']","Consider the expression: [velika živina] in the Slovenian language, and its meaning in context: [On, gospod, je nekakšen sanitarni inšpektor, velika živina , gospa pa obilno narcisoidna gospodinja.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 2, 4, 1, 3]",0.9613947868347168
57,velika živina,"Ko Uroš Peterc našteva dogodke, ki jim je bil priča, sogovornik dobi vtis, da je velika živina na političnem podiju.",,"['38391973657.png', '78911592213.png', '60634470088.png', '72324380306.png', '45828952860.png']","Consider the expression: [velika živina] in the Slovenian language, and its meaning in context: [Ko Uroš Peterc našteva dogodke, ki jim je bil priča, sogovornik dobi vtis, da je velika živina na političnem podiju.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 2, 1, 5, 3]",0.7580645084381104
58,velika živina,Do novega leta so zaklali okrog 18.000 glav velike živine in predelali tisoč ton izdelkov na leto.,,"['72324380306.png', '60634470088.png', '38391973657.png', '45828952860.png', '78911592213.png']","Consider the expression: [velika živina] in the Slovenian language, and its meaning in context: [Do novega leta so zaklali okrog 18.000 glav velike živine in predelali tisoč ton izdelkov na leto.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 1, 5, 3, 2]",1.2013611793518066
59,velika živina,Okoli 150 milijonov tolarjev vredna naložba bo omogočila samo zakol velike živine (goveda in konj).,,"['60634470088.png', '72324380306.png', '38391973657.png', '78911592213.png', '45828952860.png']","Consider the expression: [velika živina] in the Slovenian language, and its meaning in context: [Okoli 150 milijonov tolarjev vredna naložba bo omogočila samo zakol velike živine (goveda in konj).]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 3, 1, 5, 2]",0.6843509674072266
60,širša slika,"Vprašanje, kaj je širša slika problema debelosti, bi lahko zvenelo smešno - če ne bi bilo smrtno resno.",,"['17579454391.png', '43136374429.png', '58390067817.png', '45565196813.png', '34625107158.png']","Consider the expression: [širša slika] in the Slovenian language, and its meaning in context: [Vprašanje, kaj je širša slika problema debelosti, bi lahko zvenelo smešno - če ne bi bilo smrtno resno.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 5, 1, 3, 4]",0.903207540512085
61,širša slika,"Obstaja pa tudi širša slika , ki jo moramo imeti v mislih, in sicer politično okolje, v katerem poteka to poslovno sodelovanje.",,"['58390067817.png', '17579454391.png', '45565196813.png', '34625107158.png', '43136374429.png']","Consider the expression: [širša slika] in the Slovenian language, and its meaning in context: [Obstaja pa tudi širša slika , ki jo moramo imeti v mislih, in sicer politično okolje, v katerem poteka to poslovno sodelovanje.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 2, 5, 4, 1]",1.9617371559143066
62,širša slika,Tri metre široka slika je bila neizpodbitno zvezda Hockneyjeve lanske retrospektive v galeriji Tate Britain.,,"['43136374429.png', '17579454391.png', '45565196813.png', '58390067817.png', '34625107158.png']","Consider the expression: [širša slika] in the Slovenian language, and its meaning in context: [Tri metre široka slika je bila neizpodbitno zvezda Hockneyjeve lanske retrospektive v galeriji Tate Britain.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 3, 1, 2, 5]",0.7018518447875977
63,širša slika,"Ta stena je dolga, zato bi bilo nanjo bolj smiselno obsesiti širšo sliko.",,"['43136374429.png', '45565196813.png', '17579454391.png', '34625107158.png', '58390067817.png']","Consider the expression: [širša slika] in the Slovenian language, and its meaning in context: [Ta stena je dolga, zato bi bilo nanjo bolj smiselno obsesiti širšo sliko.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 5, 2, 4, 1]",0.786524772644043
64,črni trg,Po njihovem mnenju prav nenadzorovan črni trg omogoča velike zaslužke kriminalcev in onemogoča kontrolo države nad uporabo konoplje.,,"['32698173681.png', '25665749944.png', '72416038337.png', '48436626866.png', '61110677422.png']","Consider the expression: [črni trg] in the Slovenian language, and its meaning in context: [Po njihovem mnenju prav nenadzorovan črni trg omogoča velike zaslužke kriminalcev in onemogoča kontrolo države nad uporabo konoplje.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 5, 1, 2, 3]",0.7178869247436523
65,črni trg,"Kritiki po drugi strani trdijo, da se bodo mladi sedaj obrnili na črni trg za cigarete.",,"['32698173681.png', '25665749944.png', '48436626866.png', '72416038337.png', '61110677422.png']","Consider the expression: [črni trg] in the Slovenian language, and its meaning in context: [Kritiki po drugi strani trdijo, da se bodo mladi sedaj obrnili na črni trg za cigarete.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 3, 5, 1, 4]",0.9332709312438965
66,črni trg,"Slikar je na platnu upodobil črni trg sredi mesta, osvetljen le z nekaj uličnimi svetilkami.",,"['32698173681.png', '25665749944.png', '72416038337.png', '48436626866.png', '61110677422.png']","Consider the expression: [črni trg] in the Slovenian language, and its meaning in context: [Slikar je na platnu upodobil črni trg sredi mesta, osvetljen le z nekaj uličnimi svetilkami.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 3, 4, 2, 1]",0.7182745933532715
67,črni trg,"Megla je prekrila črni trg, po katerem so hodili ljudje z dežniki.",,"['32698173681.png', '25665749944.png', '48436626866.png', '72416038337.png', '61110677422.png']","Consider the expression: [črni trg] in the Slovenian language, and its meaning in context: [Megla je prekrila črni trg, po katerem so hodili ljudje z dežniki.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 3, 5, 1, 2]",0.697300910949707
68,črna ovca,"V družini sem bil vedno črna ovca , najmanjši in najmlajši izmed osmih fantov.",,"['93866146905.png', '91847963645.png', '88391089567.png', '16639568345.png', '25026168855.png']","Consider the expression: [črna ovca] in the Slovenian language, and its meaning in context: [V družini sem bil vedno črna ovca , najmanjši in najmlajši izmed osmih fantov.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 1, 3, 2, 4]",0.8038244247436523
69,črna ovca,"Tako je povsod po svetu in Slovenija ni nikakršna izjema ali črna ovca , ki bi štrlela iz povprečja.",,"['93866146905.png', '91847963645.png', '16639568345.png', '88391089567.png', '25026168855.png']","Consider the expression: [črna ovca] in the Slovenian language, and its meaning in context: [Tako je povsod po svetu in Slovenija ni nikakršna izjema ali črna ovca , ki bi štrlela iz povprečja.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 5, 1, 3, 2]",0.6442718505859375
70,črna ovca,Šest tednov stara črna ovca je prevzela pokroviteljstvo nad komaj rojenim prašičkom.,,"['93866146905.png', '91847963645.png', '88391089567.png', '25026168855.png', '16639568345.png']","Consider the expression: [črna ovca] in the Slovenian language, and its meaning in context: [Šest tednov stara črna ovca je prevzela pokroviteljstvo nad komaj rojenim prašičkom.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 1, 4, 3, 2]",0.7085599899291992
71,črna ovca,"Za ogradami in živimi mejami so se brezvoljno sprehajali tropi belih in črnih ovc, pa tudi črede krav.",,"['93866146905.png', '91847963645.png', '25026168855.png', '16639568345.png', '88391089567.png']","Consider the expression: [črna ovca] in the Slovenian language, and its meaning in context: [Za ogradami in živimi mejami so se brezvoljno sprehajali tropi belih in črnih ovc, pa tudi črede krav.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 1, 2, 5, 4]",0.9049785137176514
72,slepa ulica,Pri preverjanju ustanoviteljev tovrstnih verig tudi uradne preiskovalce pogosto čaka slepa ulica .,,"['71023011929.png', '30223713432.png', '23969389914.png', '20360964455.png', '99291379405.png']","Consider the expression: [slepa ulica] in the Slovenian language, and its meaning in context: [Pri preverjanju ustanoviteljev tovrstnih verig tudi uradne preiskovalce pogosto čaka slepa ulica .]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 5, 1, 2, 4]",0.7190895080566406
73,slepa ulica,Kljub temu pa cerkev v Konstantinoplu ni zadnja svoje vrste in zato nekakšna arhitekturna slepa ulica .,,"['71023011929.png', '30223713432.png', '23969389914.png', '20360964455.png', '99291379405.png']","Consider the expression: [slepa ulica] in the Slovenian language, and its meaning in context: [Kljub temu pa cerkev v Konstantinoplu ni zadnja svoje vrste in zato nekakšna arhitekturna slepa ulica .]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 4, 1, 3, 5]",0.9519932270050049
74,slepa ulica,Do devetih hiš bo vodila slepa ulica .,,"['71023011929.png', '30223713432.png', '99291379405.png', '23969389914.png', '20360964455.png']","Consider the expression: [slepa ulica] in the Slovenian language, and its meaning in context: [Do devetih hiš bo vodila slepa ulica .]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 3, 1, 2, 4]",0.8857934474945068
75,slepa ulica,"Sledila je osamljena slepa ulica starih hiš, nekoč del večjega naselja, ki nikoli ni bilo zgrajeno.",,"['71023011929.png', '30223713432.png', '99291379405.png', '20360964455.png', '23969389914.png']","Consider the expression: [slepa ulica] in the Slovenian language, and its meaning in context: [Sledila je osamljena slepa ulica starih hiš, nekoč del večjega naselja, ki nikoli ni bilo zgrajeno.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 4, 1, 3, 5]",0.9978752136230469
76,modra kri,"Švedi so ponosni na svojo brezrazredno družbo, a modra kri je še zmeraj vstopnica za visoko družbo.",,"['44995075520.png', '91272143782.png', '64167006118.png', '82571208049.png', '78693748555.png']","Consider the expression: [modra kri] in the Slovenian language, and its meaning in context: [Švedi so ponosni na svojo brezrazredno družbo, a modra kri je še zmeraj vstopnica za visoko družbo.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 2, 1, 4, 5]",1.9313416481018066
77,modra kri,"Milena Morača pa ni samo operna diva, ki igra kraljeve vloge, ampak se po njenih žilah pretaka čisto prava modra kri .",,"['44995075520.png', '82571208049.png', '91272143782.png', '64167006118.png', '78693748555.png']","Consider the expression: [modra kri] in the Slovenian language, and its meaning in context: [Milena Morača pa ni samo operna diva, ki igra kraljeve vloge, ampak se po njenih žilah pretaka čisto prava modra kri .]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 4, 1, 2, 5]",0.8120396137237549
78,modra kri,"Po žilah morskega črva teče prava modra kri, bogata z bakrom namesto z železom.",,"['44995075520.png', '91272143782.png', '78693748555.png', '82571208049.png', '64167006118.png']","Consider the expression: [modra kri] in the Slovenian language, and its meaning in context: [Po žilah morskega črva teče prava modra kri, bogata z bakrom namesto z železom.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 5, 3, 4, 2]",1.1691198348999023
79,modra kri,"Znanstveniki so proučevali rakovico podkevko, znano po njeni modri krvi, ki jo uporabljajo v medicini.",,"['91272143782.png', '64167006118.png', '44995075520.png', '78693748555.png', '82571208049.png']","Consider the expression: [modra kri] in the Slovenian language, and its meaning in context: [Znanstveniki so proučevali rakovico podkevko, znano po njeni modri krvi, ki jo uporabljajo v medicini.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 5, 4, 3, 1]",1.4304051399230957
80,beg možganov,Z njo želijo pritegniti tuje študente in preprečevati beg možganov .,,"['68578583515.png', '33572819503.png', '97846569270.png', '62231759579.png', '64073354260.png']","Consider the expression: [beg možganov] in the Slovenian language, and its meaning in context: [Z njo želijo pritegniti tuje študente in preprečevati beg možganov .]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 5, 1, 4, 2]",0.6964437961578369
81,beg možganov,"Beg možganov v večja središča je še bolj izrazit, prevladujoča tekstilna industrija pa se srečuje z ogromnimi težavami.",,"['68578583515.png', '33572819503.png', '97846569270.png', '64073354260.png', '62231759579.png']","Consider the expression: [beg možganov] in the Slovenian language, and its meaning in context: [Beg možganov v večja središča je še bolj izrazit, prevladujoča tekstilna industrija pa se srečuje z ogromnimi težavami.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 1, 4, 2, 5]",0.834226131439209
82,beg možganov,Po poškodbi lobanje je zdravnik opozoril na beg možganov skozi odprto rano.,,"['68578583515.png', '62231759579.png', '64073354260.png', '33572819503.png', '97846569270.png']","Consider the expression: [beg možganov] in the Slovenian language, and its meaning in context: [Po poškodbi lobanje je zdravnik opozoril na beg možganov skozi odprto rano.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 2, 3, 4, 5]",1.2606086730957031
83,beg možganov,"V grozljivki je prikazan poskus, pri katerem pride do nenadzorovanega bega možganov iz laboratorijske posode.",,"['68578583515.png', '62231759579.png', '64073354260.png', '97846569270.png', '33572819503.png']","Consider the expression: [beg možganov] in the Slovenian language, and its meaning in context: [V grozljivki je prikazan poskus, pri katerem pride do nenadzorovanega bega možganov iz laboratorijske posode.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 1, 5, 4, 3]",0.9140474796295166
84,nobena znanost,"Upravljanje jame ni nobena znanost , iztržiti bi morali veliko več.",,"['35542144291.png', '16213415685.png', '57420243348.png', '21755258072.png', '87273687617.png']","Consider the expression: [nobena znanost] in the Slovenian language, and its meaning in context: [Upravljanje jame ni nobena znanost , iztržiti bi morali veliko več.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 5, 4, 3, 1]",1.4293148517608643
85,nobena znanost,"Nobena znanost ni, da za nemoteno delovanje vozila potrebujemo nekatere tekočine, ki morajo biti ustrezne vitalnosti.",,"['16213415685.png', '35542144291.png', '57420243348.png', '21755258072.png', '87273687617.png']","Consider the expression: [nobena znanost] in the Slovenian language, and its meaning in context: [Nobena znanost ni, da za nemoteno delovanje vozila potrebujemo nekatere tekočine, ki morajo biti ustrezne vitalnosti.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 3, 2, 1, 4]",1.6370773315429688
86,nobena znanost,"Ljudje pričakujejo od nas napovedovanje potresov, vendar za zdaj še nobena znanost tega ne zmore.",,"['35542144291.png', '16213415685.png', '57420243348.png', '21755258072.png', '87273687617.png']","Consider the expression: [nobena znanost] in the Slovenian language, and its meaning in context: [Ljudje pričakujejo od nas napovedovanje potresov, vendar za zdaj še nobena znanost tega ne zmore.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 4, 2, 1, 5]",0.6706817150115967
87,nobena znanost,"Tega nobena znanost , razen fiziologov in inženirjev, ni mogla sprejeti.",,"['35542144291.png', '16213415685.png', '57420243348.png', '21755258072.png', '87273687617.png']","Consider the expression: [nobena znanost] in the Slovenian language, and its meaning in context: [Tega nobena znanost , razen fiziologov in inženirjev, ni mogla sprejeti.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 5, 1, 3, 2]",0.8067913055419922
88,trd oreh,Zdravstvo bo sicer po njegovem mnenju trd oreh pri pogajanjih.,,"['43862477904.png', '95864771941.png', '82379004938.png', '16105227171.png', '49361627093.png']","Consider the expression: [trd oreh] in the Slovenian language, and its meaning in context: [Zdravstvo bo sicer po njegovem mnenju trd oreh pri pogajanjih.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 5, 3, 4, 2]",0.8144667148590088
89,trd oreh,"Lendavčani so bili trd oreh , še zlasti v uvodnih in zadnjih minutah.",,"['43862477904.png', '95864771941.png', '16105227171.png', '82379004938.png', '49361627093.png']","Consider the expression: [trd oreh] in the Slovenian language, and its meaning in context: [Lendavčani so bili trd oreh , še zlasti v uvodnih in zadnjih minutah.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 4, 1, 5, 2]",0.6892697811126709
90,trd oreh,"Za potico je uporabila le najboljše sestavine, tiste trde orehe pa je prihranila za pozneje.",,"['16105227171.png', '95864771941.png', '49361627093.png', '82379004938.png', '43862477904.png']","Consider the expression: [trd oreh] in the Slovenian language, and its meaning in context: [Za potico je uporabila le najboljše sestavine, tiste trde orehe pa je prihranila za pozneje.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 3, 2, 1, 4]",0.9580631256103516
91,trd oreh,"Med nabiranjem orehov je naletela na posebej trd oreh, ki se ni hotel odpreti niti pod kladivom.",,"['43862477904.png', '82379004938.png', '16105227171.png', '95864771941.png', '49361627093.png']","Consider the expression: [trd oreh] in the Slovenian language, and its meaning in context: [Med nabiranjem orehov je naletela na posebej trd oreh, ki se ni hotel odpreti niti pod kladivom.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 3, 1, 2, 4]",0.9992282390594482
92,bikovski trend,Zadnji veliki bikovski trend na razvitih trgih pa je bil večinoma posledica odličnih gospodarskih rasti in rekordnih dobičkov podjetij.,,"['69507077969.png', '94134363791.png', '15854446521.png', '36162026521.png', '70008817974.png']","Consider the expression: [bikovski trend] in the Slovenian language, and its meaning in context: [Zadnji veliki bikovski trend na razvitih trgih pa je bil večinoma posledica odličnih gospodarskih rasti in rekordnih dobičkov podjetij.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 3, 2, 1, 5]",0.9249460697174072
93,bikovski trend,"Če se do konca poletja ne zgodi kaj nepredvidljivega, bo šlo za najdaljši bikovski trend v zgodovini.",,"['69507077969.png', '94134363791.png', '15854446521.png', '36162026521.png', '70008817974.png']","Consider the expression: [bikovski trend] in the Slovenian language, and its meaning in context: [Če se do konca poletja ne zgodi kaj nepredvidljivega, bo šlo za najdaljši bikovski trend v zgodovini.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 4, 1, 3, 5]",0.9426045417785645
94,bikovski trend,Na sejmu živine so letos opazili bikovski trend v vzreji – vse več je bilo razstavljenih plemenskih bikov.,,"['69507077969.png', '94134363791.png', '15854446521.png', '36162026521.png', '70008817974.png']","Consider the expression: [bikovski trend] in the Slovenian language, and its meaning in context: [Na sejmu živine so letos opazili bikovski trend v vzreji – vse več je bilo razstavljenih plemenskih bikov.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 3, 1, 2, 5]",0.7454321384429932
95,bikovski trend,"Na modnih brveh je to sezono opazen bikovski trend – usnjeni dodatki, rogovi in potiski z motivi bikov.",,"['36162026521.png', '15854446521.png', '69507077969.png', '94134363791.png', '70008817974.png']","Consider the expression: [bikovski trend] in the Slovenian language, and its meaning in context: [Na modnih brveh je to sezono opazen bikovski trend – usnjeni dodatki, rogovi in potiski z motivi bikov.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 1, 4, 3, 5]",0.8643231391906738
96,v veselem pričakovanju,Sva dva mlada zakonca v veselem pričakovanju in na robu živčnega zloma.,,"['14042436709.png', '39070845922.png', '31539708817.png', '94160517585.png', '84108536191.png']","Consider the expression: [v veselem pričakovanju] in the Slovenian language, and its meaning in context: [Sva dva mlada zakonca v veselem pričakovanju in na robu živčnega zloma.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 2, 5, 1, 4]",2.2227978706359863
97,v veselem pričakovanju,"Svoj zadnji grand slam turnir v Melbournu je osvojila, ko je že bila v veselem pričakovanju .",,"['14042436709.png', '39070845922.png', '94160517585.png', '84108536191.png', '31539708817.png']","Consider the expression: [v veselem pričakovanju] in the Slovenian language, and its meaning in context: [Svoj zadnji grand slam turnir v Melbournu je osvojila, ko je že bila v veselem pričakovanju .]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 1, 5, 4, 3]",0.9172642230987549
98,v veselem pričakovanju,"Hitro smo zlezli v postelje in v veselem pričakovanju , kaj nam bo Miklavžek prinesel, smo sladko zaspali.",,"['84108536191.png', '94160517585.png', '39070845922.png', '14042436709.png', '31539708817.png']","Consider the expression: [v veselem pričakovanju] in the Slovenian language, and its meaning in context: [Hitro smo zlezli v postelje in v veselem pričakovanju , kaj nam bo Miklavžek prinesel, smo sladko zaspali.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 5, 4, 2, 3]",0.9065611362457275
99,v veselem pričakovanju,"Deležni smo bili tudi rujne kapljice in v veselem pričakovanju smo se odpeljali proti Kobjeglavi, kjer so nas pričakali z malico.",,"['94160517585.png', '84108536191.png', '39070845922.png', '31539708817.png', '14042436709.png']","Consider the expression: [v veselem pričakovanju] in the Slovenian language, and its meaning in context: [Deležni smo bili tudi rujne kapljice in v veselem pričakovanju smo se odpeljali proti Kobjeglavi, kjer so nas pričakali z malico.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 5, 1, 3, 2]",0.6553628444671631
