id,nc,sent,rank label,rank pred,input,output,time
95,Драги Браво,"Браво, драги Ремоне, браво!",,"['29561339932.png', '87903474136.png', '31939744971.png', '11477491676.png', '40513456976.png']","Consider the expression: [Драги Браво] in the Serbian language, and its meaning in context: [Браво, драги Ремоне, браво!]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 4, 3, 5, 2]",0.831413745880127
96,давна прошлост,"Реци ми сада, када је све то давна прошлост, да ли си ти имао неки озбиљнији однос са Наташом, оном вижљастом црнком из друге клупе лево?",,"['14029022403.png', '93036175799.png', '97028908063.png', '68518153266.png', '50961009200.png']","Consider the expression: [давна прошлост] in the Serbian language, and its meaning in context: [Реци ми сада, када је све то давна прошлост, да ли си ти имао неки озбиљнији однос са Наташом, оном вижљастом црнком из друге клупе лево?]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 1, 2, 3, 5]",0.7539825439453125
97,давна прошлост,"Па шта и да сте знали, то је давна прошлост, имам са њом сина, одраслог човека.",,"['93036175799.png', '14029022403.png', '97028908063.png', '68518153266.png', '50961009200.png']","Consider the expression: [давна прошлост] in the Serbian language, and its meaning in context: [Па шта и да сте знали, то је давна прошлост, имам са њом сина, одраслог човека.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 1, 4, 2, 3]",1.1925008296966553
98,давна прошлост,"Давна прошлост људскога рода врло је тужна; мрак у Кини, тама у Египту, вечито сањање у Индији.",,"['68518153266.png', '97028908063.png', '93036175799.png', '14029022403.png', '50961009200.png']","Consider the expression: [давна прошлост] in the Serbian language, and its meaning in context: [Давна прошлост људскога рода врло је тужна; мрак у Кини, тама у Египту, вечито сањање у Индији.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 5, 2, 4, 1]",0.7184915542602539
99,давна прошлост,Пчеле се као у давној прошлости држе у трмкама.,,"['68518153266.png', '97028908063.png', '14029022403.png', '93036175799.png', '50961009200.png']","Consider the expression: [давна прошлост] in the Serbian language, and its meaning in context: [Пчеле се као у давној прошлости држе у трмкама.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 1, 3, 2, 4]",0.8107333183288574
100,бабе и жабе,"Само би направио збрку, или, како се каже, помешао „бабе и жабе“ јер су та имена, по сведочанству својих историјских помена, прбобитно припадала другачијим творбеним моделима.",,"['78470527227.png', '62344120506.png', '26065532426.png', '80297925974.png', '70126925548.png']","Consider the expression: [бабе и жабе] in the Serbian language, and its meaning in context: [Само би направио збрку, или, како се каже, помешао „бабе и жабе“ јер су та имена, по сведочанству својих историјских помена, прбобитно припадала другачијим творбеним моделима.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 5, 2, 4, 1]",1.0702857971191406
101,бабе и жабе,Очигледно не би требало мешати бабе и жабе.,,"['78470527227.png', '70126925548.png', '80297925974.png', '26065532426.png', '62344120506.png']","Consider the expression: [бабе и жабе] in the Serbian language, and its meaning in context: [Очигледно не би требало мешати бабе и жабе.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 5, 1, 3, 4]",0.9639871120452881
102,бабе и жабе,"Али све је узалуд, дижите руке од ћоравог посла, разгледајте бабе и жабе, који тамо летују, и хватајте пут под ноге, чарапанима у походе.",,"['78470527227.png', '70126925548.png', '26065532426.png', '80297925974.png', '62344120506.png']","Consider the expression: [бабе и жабе] in the Serbian language, and its meaning in context: [Али све је узалуд, дижите руке од ћоравог посла, разгледајте бабе и жабе, који тамо летују, и хватајте пут под ноге, чарапанима у походе.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 1, 3, 5, 2]",0.9322729110717773
103,бабе и жабе,"А у часу кад је почео да колачи очи, као да би да напокон са тоталним разобручењем конфузије стопи у себи и бабу и жабу и помахниталог јелена, уклонио сам се, применивши једноставну поуку брзог зекана стругнуо сам, протрчао пар просторија, и био безбедан.",,"['78470527227.png', '62344120506.png', '80297925974.png', '26065532426.png', '70126925548.png']","Consider the expression: [бабе и жабе] in the Serbian language, and its meaning in context: [А у часу кад је почео да колачи очи, као да би да напокон са тоталним разобручењем конфузије стопи у себи и бабу и жабу и помахниталог јелена, уклонио сам се, применивши једноставну поуку брзог зекана стругнуо сам, протрчао пар просторија, и био безбедан.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 3, 1, 2, 5]",0.7684495449066162
104,крушке и јабуке,"Зашто претходни степен такмичења, дакле мање важан, на уобичајен начин који, поред осталог, улогу среће и случаја смањује и гарантује већи квалитет игре, зашто мешати крушке и јабуке?",,"['43429312934.png', '87789885538.png', '30354546200.png', '82090194699.png', '14487860904.png']","Consider the expression: [крушке и јабуке] in the Serbian language, and its meaning in context: [Зашто претходни степен такмичења, дакле мање важан, на уобичајен начин који, поред осталог, улогу среће и случаја смањује и гарантује већи квалитет игре, зашто мешати крушке и јабуке?]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 4, 5, 1, 2]",1.0914859771728516
105,крушке и јабуке,"Онај који се упушта у вредновање методом упоређивања, унапријед пристаје на грешке и кратковидост, покушава збрајати крушке и јабуке.",,"['82090194699.png', '14487860904.png', '30354546200.png', '43429312934.png', '87789885538.png']","Consider the expression: [крушке и јабуке] in the Serbian language, and its meaning in context: [Онај који се упушта у вредновање методом упоређивања, унапријед пристаје на грешке и кратковидост, покушава збрајати крушке и јабуке.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 2, 4, 3, 1]",0.690838098526001
106,крушке и јабуке,"Семена од крушака и јабука сабирају се или се при самом уживању облогорођеног воћа; или кад се крушке и јабуке изгњече да се од њих ракија пече, вино и сирће прави, - онда семена пребрати треба.",,"['82090194699.png', '14487860904.png', '87789885538.png', '43429312934.png', '30354546200.png']","Consider the expression: [крушке и јабуке] in the Serbian language, and its meaning in context: [Семена од крушака и јабука сабирају се или се при самом уживању облогорођеног воћа; или кад се крушке и јабуке изгњече да се од њих ракија пече, вино и сирће прави, - онда семена пребрати треба.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 1, 2, 4, 5]",0.9493212699890137
107,крушке и јабуке,"И заиста мене је изненадило кад сам видео усред планине, жупно место, лепе ливаде и дивно дрвеће са крушкама и јабукама.",,"['82090194699.png', '14487860904.png', '30354546200.png', '43429312934.png', '87789885538.png']","Consider the expression: [крушке и јабуке] in the Serbian language, and its meaning in context: [И заиста мене је изненадило кад сам видео усред планине, жупно место, лепе ливаде и дивно дрвеће са крушкама и јабукама.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 1, 4, 3, 5]",0.7950422763824463
108,сваком лонцу поклопац,"Тај Богдан требао би боље припазити на себе, не би морао бити баш сваком лонцу поклопац, ни са сваким се дружити.",,"['24946850949.png', '84254781942.png', '23129183293.png', '47951699375.png', '63770082036.png']","Consider the expression: [сваком лонцу поклопац] in the Serbian language, and its meaning in context: [Тај Богдан требао би боље припазити на себе, не би морао бити баш сваком лонцу поклопац, ни са сваким се дружити.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 5, 3, 1, 2]",1.6230566501617432
109,сваком лонцу поклопац,"Држати кључеве, то вам значи бити сваком лонцу поклопац.",,"['24946850949.png', '84254781942.png', '23129183293.png', '47951699375.png', '63770082036.png']","Consider the expression: [сваком лонцу поклопац] in the Serbian language, and its meaning in context: [Држати кључеве, то вам значи бити сваком лонцу поклопац.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 1, 4, 5, 3]",0.9952995777130127
110,сваком лонцу поклопац,"А немојте мишлит', е мајстори не могу начињет' и поклопац за сваки лонац.",,"['24946850949.png', '84254781942.png', '63770082036.png', '47951699375.png', '23129183293.png']","Consider the expression: [сваком лонцу поклопац] in the Serbian language, and its meaning in context: [А немојте мишлит', е мајстори не могу начињет' и поклопац за сваки лонац.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 3, 1, 5, 2]",0.958629846572876
111,сваком лонцу поклопац,"Жагоре под мостом његове анатеме и проклетије бачене на отпад, на пузаво, што се у сваку боју претвара и што је поклопац за сваки лонац.",,"['24946850949.png', '84254781942.png', '47951699375.png', '63770082036.png', '23129183293.png']","Consider the expression: [сваком лонцу поклопац] in the Serbian language, and its meaning in context: [Жагоре под мостом његове анатеме и проклетије бачене на отпад, на пузаво, што се у сваку боју претвара и што је поклопац за сваки лонац.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 3, 2, 1, 4]",0.8494062423706055
112,свакој чорби мирођија,"Он се није преварио: опатица и некоје друге немирне дувне које су, штоно реч, биле у свакој чорби мирођија, орадоваше се кад видеше, да су добиле залогу за тако корисно покровитељство у свакој прилици, а тако славно у сваком часу: оне примише понуду, изражавајући своју благодарност.",,"['16467455399.png', '53693635418.png', '40140546364.png', '80544573756.png', '79627103125.png']","Consider the expression: [свакој чорби мирођија] in the Serbian language, and its meaning in context: [Он се није преварио: опатица и некоје друге немирне дувне које су, штоно реч, биле у свакој чорби мирођија, орадоваше се кад видеше, да су добиле залогу за тако корисно покровитељство у свакој прилици, а тако славно у сваком часу: оне примише понуду, изражавајући своју благодарност.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 1, 4, 3, 2]",0.8039309978485107
113,свакој чорби мирођија,"Жена и мачка треба да остану код куће, а не да буду свакој чорби мирођија.",,"['53693635418.png', '16467455399.png', '79627103125.png', '80544573756.png', '40140546364.png']","Consider the expression: [свакој чорби мирођија] in the Serbian language, and its meaning in context: [Жена и мачка треба да остану код куће, а не да буду свакој чорби мирођија.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 1, 5, 4, 3]",2.112060308456421
114,свакој чорби мирођија,У чорбу ретко који меће мирођију а још ређе першун.,,"['16467455399.png', '40140546364.png', '53693635418.png', '80544573756.png', '79627103125.png']","Consider the expression: [свакој чорби мирођија] in the Serbian language, and its meaning in context: [У чорбу ретко који меће мирођију а још ређе першун.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 3, 5, 1, 4]",1.123521089553833
115,свакој чорби мирођија,"За разлику од оваквих људи, мирођија је заиста добродошла у свакој чорби и различитим другим јелима.",,"['16467455399.png', '40140546364.png', '79627103125.png', '53693635418.png', '80544573756.png']","Consider the expression: [свакој чорби мирођија] in the Serbian language, and its meaning in context: [За разлику од оваквих људи, мирођија је заиста добродошла у свакој чорби и различитим другим јелима.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 5, 2, 4, 1]",0.7090129852294922
116,свакој тици кобац,"Сва је прилика да не бих толико узлетао у висине живота, већ ако не бих да будем „свакој тици кобац“, колико у дубине му, тражећи бездану дно, јер с пуним тобоцем лакше се рони.",,"['70565360456.png', '85593631788.png', '37302561048.png', '99474269794.png', '29572130030.png']","Consider the expression: [свакој тици кобац] in the Serbian language, and its meaning in context: [Сва је прилика да не бих толико узлетао у висине живота, већ ако не бих да будем „свакој тици кобац“, колико у дубине му, тражећи бездану дно, јер с пуним тобоцем лакше се рони.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 5, 2, 1, 4]",0.8009178638458252
117,свакој тици кобац,"А кад који почне са моралног гледишта о цели човечијег живота мудровати, у очи истину говорити, пороке осуђивати, неправичности исправљати и свакој тици кобац бити, то ти је онда други ""Дон Гихоте"", који против дивова и ветрењача војује.",,"['70565360456.png', '85593631788.png', '37302561048.png', '99474269794.png', '29572130030.png']","Consider the expression: [свакој тици кобац] in the Serbian language, and its meaning in context: [А кад који почне са моралног гледишта о цели човечијег живота мудровати, у очи истину говорити, пороке осуђивати, неправичности исправљати и свакој тици кобац бити, то ти је онда други ""Дон Гихоте"", који против дивова и ветрењача војује.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 2, 3, 1, 5]",0.9796152114868164
118,свакој тици кобац,"Кобац је птица грабљивица Accipiter nisus која напада друге птице, кокоши, мишеве.",,"['70565360456.png', '85593631788.png', '99474269794.png', '29572130030.png', '37302561048.png']","Consider the expression: [свакој тици кобац] in the Serbian language, and its meaning in context: [Кобац је птица грабљивица Accipiter nisus која напада друге птице, кокоши, мишеве.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 3, 1, 5, 4]",0.8066561222076416
119,свакој тици кобац,"Кобац је једна од наших најмањих грабљивица, а његов плен су углавном врапци и птице величине од сенице до коса.",,"['70565360456.png', '85593631788.png', '37302561048.png', '29572130030.png', '99474269794.png']","Consider the expression: [свакој тици кобац] in the Serbian language, and its meaning in context: [Кобац је једна од наших најмањих грабљивица, а његов плен су углавном врапци и птице величине од сенице до коса.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 3, 1, 5, 4]",1.1700146198272705
120,не ничи ђе те не сију,"Луда жено, да те човјек само пита: који те ђаво тјера да ничеш тамо гдје те не сију?!",,"['82514363097.png', '34244987311.png', '93619690540.png', '37774927356.png', '75603225346.png']","Consider the expression: [не ничи ђе те не сију] in the Serbian language, and its meaning in context: [Луда жено, да те човјек само пита: који те ђаво тјера да ничеш тамо гдје те не сију?!]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 1, 5, 3, 2]",0.8181891441345215
121,не ничи ђе те не сију,"Не ничи, гдје те не сију.",,"['37774927356.png', '75603225346.png', '93619690540.png', '34244987311.png', '82514363097.png']","Consider the expression: [не ничи ђе те не сију] in the Serbian language, and its meaning in context: [Не ничи, гдје те не сију.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 4, 1, 5, 3]",0.7007558345794678
122,не ничи где те не сеју,"Није то мој соколе, већ ти хоћеш да си у свакој чорби мирођија, ти ничеш и онде где те не сеју.",,"['63551866588.png', '30576221684.png', '20425089473.png', '45791608804.png', '27268300132.png']","Consider the expression: [не ничи где те не сеју] in the Serbian language, and its meaning in context: [Није то мој соколе, већ ти хоћеш да си у свакој чорби мирођија, ти ничеш и онде где те не сеју.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 3, 4, 2, 5]",0.7513082027435303
123,не ничи где те не сеју,"Не ничи, гдје те не сију, да ти се не буде с правом приговарало: Он мора свуда носом забости.",,"['63551866588.png', '30576221684.png', '45791608804.png', '27268300132.png', '20425089473.png']","Consider the expression: [не ничи где те не сеју] in the Serbian language, and its meaning in context: [Не ничи, гдје те не сију, да ти се не буде с правом приговарало: Он мора свуда носом забости.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 4, 3, 2, 1]",0.9400794506072998
124,не ничи где те не сеју,Самониклица је биљка која се не сеје него никне сама.,,"['30576221684.png', '63551866588.png', '20425089473.png', '45791608804.png', '27268300132.png']","Consider the expression: [не ничи где те не сеју] in the Serbian language, and its meaning in context: [Самониклица је биљка која се не сеје него никне сама.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 1, 3, 2, 5]",1.06528902053833
125,не ничи где те не сеју,Највише има амброзије и самониклог сунцокрета на парцели где није посејан сунцокрет више од 15 год.,,"['30576221684.png', '63551866588.png', '27268300132.png', '45791608804.png', '20425089473.png']","Consider the expression: [не ничи где те не сеју] in the Serbian language, and its meaning in context: [Највише има амброзије и самониклог сунцокрета на парцели где није посејан сунцокрет више од 15 год.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 3, 2, 5, 1]",0.7489016056060791
126,постпорођајна депресија,"Постпорођајну депресију која би могла и да потраје, рецимо, три, четири године.",,"['99571275717.png', '27228130151.png', '16124959496.png', '46136029270.png', '45040005954.png']","Consider the expression: [постпорођајна депресија] in the Serbian language, and its meaning in context: [Постпорођајну депресију која би могла и да потраје, рецимо, три, четири године.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 4, 3, 1, 5]",2.2774405479431152
127,постпорођајна депресија,"Имао је све симптоме постпорођајне депресије, након што се пјесма коначно родила из његовог пера и није се усудио ни да је прочита, плашећи се да не чује плач лошег стиха.",,"['27228130151.png', '99571275717.png', '16124959496.png', '46136029270.png', '45040005954.png']","Consider the expression: [постпорођајна депресија] in the Serbian language, and its meaning in context: [Имао је све симптоме постпорођајне депресије, након што се пјесма коначно родила из његовог пера и није се усудио ни да је прочита, плашећи се да не чује плач лошег стиха.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 3, 2, 4, 1]",0.727567195892334
128,постпорођајна депресија,"Постпорођајна депресија не односи се само на мајку, него и на дијете, али и на цијелу породицу - додаје она.",,"['16124959496.png', '27228130151.png', '99571275717.png', '46136029270.png', '45040005954.png']","Consider the expression: [постпорођајна депресија] in the Serbian language, and its meaning in context: [Постпорођајна депресија не односи се само на мајку, него и на дијете, али и на цијелу породицу - додаје она.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 5, 2, 4, 1]",0.8143665790557861
129,постпорођајна депресија,"Онда ми се стање погоршало, јер сам патила од постпорођајне депресије коју нико никада није помињао.",,"['16124959496.png', '27228130151.png', '99571275717.png', '46136029270.png', '45040005954.png']","Consider the expression: [постпорођајна депресија] in the Serbian language, and its meaning in context: [Онда ми се стање погоршало, јер сам патила од постпорођајне депресије коју нико никада није помињао.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 3, 2, 1, 4]",0.9899835586547852
130,банана република,"Међутим, ако се величина државе цени по политици која штити националне интересе, онда је Русија те (1994) године била ближе банана републици него великој држави.",,"['38023767007.png', '50586173709.png', '61184435982.png', '64973051106.png', '18197099110.png']","Consider the expression: [банана република] in the Serbian language, and its meaning in context: [Међутим, ако се величина државе цени по политици која штити националне интересе, онда је Русија те (1994) године била ближе банана републици него великој држави.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 3, 5, 2, 1]",0.812530517578125
131,банана република,Шпијунске мреже банана-република и Скотланд Јарда.,,"['50586173709.png', '64973051106.png', '38023767007.png', '18197099110.png', '61184435982.png']","Consider the expression: [банана република] in the Serbian language, and its meaning in context: [Шпијунске мреже банана-република и Скотланд Јарда.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 3, 5, 2, 1]",0.7543034553527832
132,банана република,"Дугорочније гледано, ми више нећемо само носити мајице Банана Република, већ ћемо живети у банана републикама.",,"['50586173709.png', '38023767007.png', '18197099110.png', '61184435982.png', '64973051106.png']","Consider the expression: [банана република] in the Serbian language, and its meaning in context: [Дугорочније гледано, ми више нећемо само носити мајице Банана Република, већ ћемо живети у банана републикама.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 1, 5, 4, 2]",1.255291223526001
133,банана република,"Један од највећих извозника банана је Еквадор, који на светско тржиште пласира трећину од 117 милиона тона укупних количина овог воћа, а после кажу да смо ми ''банана република''?!",,"['64973051106.png', '50586173709.png', '38023767007.png', '18197099110.png', '61184435982.png']","Consider the expression: [банана република] in the Serbian language, and its meaning in context: [Један од највећих извозника банана је Еквадор, који на светско тржиште пласира трећину од 117 милиона тона укупних количина овог воћа, а после кажу да смо ми ''банана република''?!]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 4, 1, 5, 2]",0.7718925476074219
134,дебели прасац,"Чини му се да ће овога пута морати и он гласати онако као и румени Венецијанац, тај дебели страшљиви прасац који се боји свега на свету, убројавши и жене.",,"['98495941792.png', '27971201217.png', '76952060294.png', '20418123420.png', '64458284568.png']","Consider the expression: [дебели прасац] in the Serbian language, and its meaning in context: [Чини му се да ће овога пута морати и он гласати онако као и румени Венецијанац, тај дебели страшљиви прасац који се боји свега на свету, убројавши и жене.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 5, 1, 3, 4]",0.8766312599182129
135,дебели прасац,"Здравствено стање: здрав као парип, јак попут мазге, дебео као прасац, лијен као буба.",,"['98495941792.png', '27971201217.png', '20418123420.png', '64458284568.png', '76952060294.png']","Consider the expression: [дебели прасац] in the Serbian language, and its meaning in context: [Здравствено стање: здрав као парип, јак попут мазге, дебео као прасац, лијен као буба.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 2, 4, 3, 1]",0.6757345199584961
136,дебели прасац,Скиче му два дебела прасца у кочаку.,,"['98495941792.png', '76952060294.png', '20418123420.png', '64458284568.png', '27971201217.png']","Consider the expression: [дебели прасац] in the Serbian language, and its meaning in context: [Скиче му два дебела прасца у кочаку.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 3, 4, 1, 5]",0.9329202175140381
137,дебели прасац,"Па, рече крмак, и по трећи пут, а миш шкљоцну зубима, савлађујући неодољиву потребу да том дебелом Прасцу ускрати ту дебелу понизност и сам иступи испред Кокетриса.",,"['98495941792.png', '27971201217.png', '20418123420.png', '76952060294.png', '64458284568.png']","Consider the expression: [дебели прасац] in the Serbian language, and its meaning in context: [Па, рече крмак, и по трећи пут, а миш шкљоцну зубима, савлађујући неодољиву потребу да том дебелом Прасцу ускрати ту дебелу понизност и сам иступи испред Кокетриса.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 5, 3, 4, 2]",0.8077583312988281
138,као риба на сувом,"Анастас дише као риба на сувом, стално прислушкује, мора бити да је и ово последље чуо.",,"['46456746969.png', '57786089693.png', '33080719949.png', '31889651330.png', '36936544739.png']","Consider the expression: [као риба на сувом] in the Serbian language, and its meaning in context: [Анастас дише као риба на сувом, стално прислушкује, мора бити да је и ово последље чуо.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 2, 4, 1, 3]",0.9188799858093262
139,као риба на сувом,"Подигнута је граница одласка у пензију, па сада имамо стотине хиљада људи који су старији од педесет година, а опет драстично млађи од законског прага за пензију, који су сада безнадежно незапослени, као рибе на сувом, и који без озбиљног развоја сектора социјалног предузетништва могу само да просе.",,"['46456746969.png', '57786089693.png', '33080719949.png', '31889651330.png', '36936544739.png']","Consider the expression: [као риба на сувом] in the Serbian language, and its meaning in context: [Подигнута је граница одласка у пензију, па сада имамо стотине хиљада људи који су старији од педесет година, а опет драстично млађи од законског прага за пензију, који су сада безнадежно незапослени, као рибе на сувом, и који без озбиљног развоја сектора социјалног предузетништва могу само да просе.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 5, 1, 4, 3]",1.2554395198822021
140,као риба на сувом,"Кад је моруна напола милом, голицањем испод врата, а напола силом одвучена на обалу, рибари је окруже јаким конопцима и труде се да јој бар главу извуку на чврсту земљу и сместа је разбију тојагама, а потом целу рибу избаце на суво и закољу.",,"['46456746969.png', '57786089693.png', '31889651330.png', '36936544739.png', '33080719949.png']","Consider the expression: [као риба на сувом] in the Serbian language, and its meaning in context: [Кад је моруна напола милом, голицањем испод врата, а напола силом одвучена на обалу, рибари је окруже јаким конопцима и труде се да јој бар главу извуку на чврсту земљу и сместа је разбију тојагама, а потом целу рибу избаце на суво и закољу.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 2, 5, 1, 4]",0.7333786487579346
141,као риба на сувом,"Краљ је због тога послао војску, како би казнио непослушне грађане, али када је војска стигла, цео град се упустио у будаласте активности, као што је дављење рибе на сувом.",,"['46456746969.png', '57786089693.png', '31889651330.png', '36936544739.png', '33080719949.png']","Consider the expression: [као риба на сувом] in the Serbian language, and its meaning in context: [Краљ је због тога послао војску, како би казнио непослушне грађане, али када је војска стигла, цео град се упустио у будаласте активности, као што је дављење рибе на сувом.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 4, 2, 1, 3]",0.6790368556976318
142,акције падају,"Кад се мало шушне о источном питању, све акције падају, а са акцијама падају и смањују се њихови трбуси.",,"['36652189252.png', '14238126635.png', '45115674179.png', '74680736310.png', '43991123047.png']","Consider the expression: [акције падају] in the Serbian language, and its meaning in context: [Кад се мало шушне о источном питању, све акције падају, а са акцијама падају и смањују се њихови трбуси.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 5, 4, 2, 3]",0.7678601741790771
