id,nc,sent,rank label,rank pred,input,output,time
48,ko'ngli bo'sh,Homiladorlik davrida odam juda ko‘ngli bo‘sh bo‘lib qolarkan.,,"['52926105722.png', '41744434939.png', '69460727352.png', '64384235811.png', '87515005657.png']","Consider the expression: [ko'ngli bo'sh] in the Uzbek language, and its meaning in context: [Homiladorlik davrida odam juda ko‘ngli bo‘sh bo‘lib qolarkan.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 2, 3, 1, 5]",1.1244769096374512
49,ko'ngli bo'sh,"Atrofdagilar esa uni ko‘ngli bo‘sh, yumshoqlikda ayblashadi.",,"['69460727352.png', '64384235811.png', '41744434939.png', '52926105722.png', '87515005657.png']","Consider the expression: [ko'ngli bo'sh] in the Uzbek language, and its meaning in context: [Atrofdagilar esa uni ko‘ngli bo‘sh, yumshoqlikda ayblashadi.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 1, 5, 3, 2]",1.2337779998779297
50,oq suyak,Badavlat oqsuyaklar oilasida tug‘ilgan Tildaning ota-onasi qizini 10 yoshga to‘lganida Kentdagi maktab-internatga yuborgan.,,"['66700512235.png', '78855658627.png', '97325074002.png', '12998126771.png', '22752529095.png']","Consider the expression: [oq suyak] in the Uzbek language, and its meaning in context: [Badavlat oqsuyaklar oilasida tug‘ilgan Tildaning ota-onasi qizini 10 yoshga to‘lganida Kentdagi maktab-internatga yuborgan.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 1, 4, 2, 3]",1.2358980178833008
51,oq suyak,"Haqiqatan ham u oqsuyak nasabli, demokratiya va respublika tuzumi tarafdori bo‘lishiga qaramasdan, qirollik saroyining eng latif odatlari, odobini o‘zida mujassam etgandi.",,"['78855658627.png', '66700512235.png', '22752529095.png', '97325074002.png', '12998126771.png']","Consider the expression: [oq suyak] in the Uzbek language, and its meaning in context: [Haqiqatan ham u oqsuyak nasabli, demokratiya va respublika tuzumi tarafdori bo‘lishiga qaramasdan, qirollik saroyining eng latif odatlari, odobini o‘zida mujassam etgandi.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 2, 1, 3, 5]",4.725528240203857
52,oq suyak,"Otlar bilan bog‘liq musobaqalar, kurash, oq suyak kabi o‘yinlar shular jumlasidan.",,"['66700512235.png', '78855658627.png', '12998126771.png', '97325074002.png', '22752529095.png']","Consider the expression: [oq suyak] in the Uzbek language, and its meaning in context: [Otlar bilan bog‘liq musobaqalar, kurash, oq suyak kabi o‘yinlar shular jumlasidan.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 1, 2, 3, 5]",1.139277696609497
53,oq suyak,"Ramazon boshlandi deguncha Badaxshon qishlog‘ining har kuni “Oq suyak”, “Chavandoz va egarchi” o‘ynaydigan o‘g‘il bolalari tutumlarini o‘zgartiradilar.",,"['78855658627.png', '66700512235.png', '97325074002.png', '12998126771.png', '22752529095.png']","Consider the expression: [oq suyak] in the Uzbek language, and its meaning in context: [Ramazon boshlandi deguncha Badaxshon qishlog‘ining har kuni “Oq suyak”, “Chavandoz va egarchi” o‘ynaydigan o‘g‘il bolalari tutumlarini o‘zgartiradilar.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 2, 1, 3, 4]",2.0453691482543945
54,paxta qo'ymoq,"Buning asosiy sababi real ish qolib, ko‘p sohada xo‘jako‘rsinga ishlash, kattalarga “paxta qo‘yish” bilan vaqt o‘tkazayotganimiz.",,"['71912488478.png', '54808023912.png', '85820628333.png', '11214160778.png', '21975827155.png']","Consider the expression: [paxta qo'ymoq] in the Uzbek language, and its meaning in context: [Buning asosiy sababi real ish qolib, ko‘p sohada xo‘jako‘rsinga ishlash, kattalarga “paxta qo‘yish” bilan vaqt o‘tkazayotganimiz.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 3, 2, 4, 5]",1.1914105415344238
55,paxta qo'ymoq,Menga bunaqa paxta qo‘yishlar kerak emas! – deb na’ra tortadi.,,"['54808023912.png', '71912488478.png', '11214160778.png', '21975827155.png', '85820628333.png']","Consider the expression: [paxta qo'ymoq] in the Uzbek language, and its meaning in context: [Menga bunaqa paxta qo‘yishlar kerak emas! – deb na’ra tortadi.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 4, 2, 1, 5]",3.5139849185943604
56,paxta qo'ymoq,U kecha olgan paxtani omborxonaga qo'ydi.,,"['54808023912.png', '71912488478.png', '21975827155.png', '85820628333.png', '11214160778.png']","Consider the expression: [paxta qo'ymoq] in the Uzbek language, and its meaning in context: [U kecha olgan paxtani omborxonaga qo'ydi.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 4, 2, 1, 5]",1.3322927951812744
57,paxta qo'ymoq,"Paxtani qo'y,  bu yerdan so'roqsiz  paxta olib ketish mumkin emas.",,"['71912488478.png', '54808023912.png', '11214160778.png', '85820628333.png', '21975827155.png']","Consider the expression: [paxta qo'ymoq] in the Uzbek language, and its meaning in context: [Paxtani qo'y,  bu yerdan so'roqsiz  paxta olib ketish mumkin emas.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 1, 3, 4, 5]",1.43882417678833
58,og'ir oyoq,Og‘iroyoq kelinni ona kuzatdi.,,"['20777774089.png', '70484253990.png', '72330157999.png', '92374767855.png', '50698905973.png']","Consider the expression: [og'ir oyoq] in the Uzbek language, and its meaning in context: [Og‘iroyoq kelinni ona kuzatdi.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 3, 1, 5, 4]",2.851696729660034
59,og'ir oyoq,Bu orada og‘iroyoq kelinning ko‘zi yoridi.,,"['20777774089.png', '70484253990.png', '92374767855.png', '72330157999.png', '50698905973.png']","Consider the expression: [og'ir oyoq] in the Uzbek language, and its meaning in context: [Bu orada og‘iroyoq kelinning ko‘zi yoridi.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 3, 1, 5, 4]",1.2989559173583984
60,og'ir oyoq,Malika ertalab bozordan har biri 1 kilodan keladigan 2 ta tozalangan og'ir oyoq sotib oldi.,,"['50698905973.png', '92374767855.png', '72330157999.png', '20777774089.png', '70484253990.png']","Consider the expression: [og'ir oyoq] in the Uzbek language, and its meaning in context: [Malika ertalab bozordan har biri 1 kilodan keladigan 2 ta tozalangan og'ir oyoq sotib oldi.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 4, 1, 3, 5]",1.3486428260803223
61,og'ir oyoq,"Ushbu taomni tayyorlash uchun bizga 1 ta molning og'ir oyog'i, sabzavotlar hamda ziravorlar kerak bo'ladi.",,"['50698905973.png', '92374767855.png', '72330157999.png', '70484253990.png', '20777774089.png']","Consider the expression: [og'ir oyoq] in the Uzbek language, and its meaning in context: [Ushbu taomni tayyorlash uchun bizga 1 ta molning og'ir oyog'i, sabzavotlar hamda ziravorlar kerak bo'ladi.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 1, 2, 3, 5]",4.068914413452148
62,mehnatkash chumoli,"Bernardu Silva — yuqori texnikaga ega, shu bilan birga ""mehnatkash chumoli"".",,"['35222567636.png', '48685372144.png', '15331541855.png', '21431986145.png', '73172203682.png']","Consider the expression: [mehnatkash chumoli] in the Uzbek language, and its meaning in context: [Bernardu Silva — yuqori texnikaga ega, shu bilan birga ""mehnatkash chumoli"".]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 5, 4, 1, 3]",10.476941347122192
63,mehnatkash chumoli,U mehnatkash chumolidek tinim bilmay ishlar edi.,,"['48685372144.png', '35222567636.png', '15331541855.png', '21431986145.png', '73172203682.png']","Consider the expression: [mehnatkash chumoli] in the Uzbek language, and its meaning in context: [U mehnatkash chumolidek tinim bilmay ishlar edi.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 4, 1, 2, 5]",1.0518786907196045
64,mehnatkash chumoli,"Chumoli, mehnatkash chumoli, kuyinma, atrofga bir qara maysalar, oh, qanday himoli, dunyoni qilma ko‘p masxara.",,"['48685372144.png', '35222567636.png', '73172203682.png', '21431986145.png', '15331541855.png']","Consider the expression: [mehnatkash chumoli] in the Uzbek language, and its meaning in context: [Chumoli, mehnatkash chumoli, kuyinma, atrofga bir qara maysalar, oh, qanday himoli, dunyoni qilma ko‘p masxara.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 4, 1, 3, 5]",1.29693603515625
65,mehnatkash chumoli,Qadim zamonda bir mehnatkash chumoli bo'lgan ekan.,,"['48685372144.png', '35222567636.png', '15331541855.png', '21431986145.png', '73172203682.png']","Consider the expression: [mehnatkash chumoli] in the Uzbek language, and its meaning in context: [Qadim zamonda bir mehnatkash chumoli bo'lgan ekan.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 4, 3, 5, 2]",5.077298164367676
66,muammolar o'chog'i,"Xullas, o‘tgan davr ichida bu mavze, ko‘pchilik kutganidek, obod va ko‘rkam go‘shaga emas, balki muammolar o‘chog‘iga aylandi.",,"['39672726048.png', '56671379214.png', '54022950593.png', '11547959931.png', '51872959090.png']","Consider the expression: [muammolar o'chog'i] in the Uzbek language, and its meaning in context: [Xullas, o‘tgan davr ichida bu mavze, ko‘pchilik kutganidek, obod va ko‘rkam go‘shaga emas, balki muammolar o‘chog‘iga aylandi.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 5, 1, 4, 2]",1.0862393379211426
67,muammolar o'chog'i,"Har bir mahalla muammolar o‘chog‘i emas, balki islohotlar markazi bo‘lishi kerak, dedi mahalla oqsoqoli.",,"['56671379214.png', '39672726048.png', '51872959090.png', '54022950593.png', '11547959931.png']","Consider the expression: [muammolar o'chog'i] in the Uzbek language, and its meaning in context: [Har bir mahalla muammolar o‘chog‘i emas, balki islohotlar markazi bo‘lishi kerak, dedi mahalla oqsoqoli.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 2, 1, 5, 4]",1.148639440536499
68,daromad manbai,"Biroq barchaga ma’lumki, futbol yulduzlarining daromad manbayi faqat maosh bilan cheklanmagan.",,"['14478206857.png', '65680856910.png', '25548750493.png', '73429845462.png', '78551314193.png']","Consider the expression: [daromad manbai] in the Uzbek language, and its meaning in context: [Biroq barchaga ma’lumki, futbol yulduzlarining daromad manbayi faqat maosh bilan cheklanmagan.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 2, 4, 1, 3]",4.62165904045105
69,daromad manbai,"Domla repetitorlikka biznes, daromad manbayi deb qaraganini sezmagan ekanman.",,"['65680856910.png', '14478206857.png', '25548750493.png', '78551314193.png', '73429845462.png']","Consider the expression: [daromad manbai] in the Uzbek language, and its meaning in context: [Domla repetitorlikka biznes, daromad manbayi deb qaraganini sezmagan ekanman.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 5, 1, 2, 3]",8.824685335159302
70,bir tiyinga qimmat,"Biroq men aminmanki, Vladimir bu gaplar bir tiyinga qimmat ekanini isbotlashga tayyor.",,"['99867314090.png', '76659283905.png', '18449543971.png', '41869262197.png', '51555489534.png']","Consider the expression: [bir tiyinga qimmat] in the Uzbek language, and its meaning in context: [Biroq men aminmanki, Vladimir bu gaplar bir tiyinga qimmat ekanini isbotlashga tayyor.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 3, 1, 2, 5]",5.2936601638793945
71,bir tiyinga qimmat,Mana shunaqa mantiqsiz she’rlardan bir tiyinga qimmat qo‘shiqlar yuzaga kelayotir,,"['76659283905.png', '41869262197.png', '18449543971.png', '99867314090.png', '51555489534.png']","Consider the expression: [bir tiyinga qimmat] in the Uzbek language, and its meaning in context: [Mana shunaqa mantiqsiz she’rlardan bir tiyinga qimmat qo‘shiqlar yuzaga kelayotir]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 4, 1, 3, 5]",1.1842751502990723
72,bir tiyinga qimmat,"Bu olmalar chirigan, bir tiyinga qimmat, arzonroq qiling, ikki kilosini bir tiyinga bering, dedi xaridor.",,"['76659283905.png', '41869262197.png', '99867314090.png', '18449543971.png', '51555489534.png']","Consider the expression: [bir tiyinga qimmat] in the Uzbek language, and its meaning in context: [Bu olmalar chirigan, bir tiyinga qimmat, arzonroq qiling, ikki kilosini bir tiyinga bering, dedi xaridor.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 5, 1, 4, 3]",1.4137399196624756
73,bir tiyinga qimmat,"Kecha men olgan nok bir tiyinga qimmat ekan, sotib olganimdan so'ng, undan arzonrog'i chiqib qolsa deng.",,"['76659283905.png', '41869262197.png', '99867314090.png', '18449543971.png', '51555489534.png']","Consider the expression: [bir tiyinga qimmat] in the Uzbek language, and its meaning in context: [Kecha men olgan nok bir tiyinga qimmat ekan, sotib olganimdan so'ng, undan arzonrog'i chiqib qolsa deng.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 3, 5, 4, 1]",7.372294187545776
74,bir balodan qolmoq,"Bozorda mashina yonib ketay deganda, u zo‘rg‘a qochib, bir balodan qoldi.",,"['41033222197.png', '18276394117.png', '67607257841.png', '31668480975.png', '92689354082.png']","Consider the expression: [bir balodan qolmoq] in the Uzbek language, and its meaning in context: [Bozorda mashina yonib ketay deganda, u zo‘rg‘a qochib, bir balodan qoldi.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 1, 3, 5, 4]",3.0313496589660645
75,bir balodan qolmoq,"Daraxtdan shox uzayotgan paytda qulab tushay dedi, lekin arqon ushlab qolib, bir balodan qoldi.",,"['67607257841.png', '18276394117.png', '31668480975.png', '41033222197.png', '92689354082.png']","Consider the expression: [bir balodan qolmoq] in the Uzbek language, and its meaning in context: [Daraxtdan shox uzayotgan paytda qulab tushay dedi, lekin arqon ushlab qolib, bir balodan qoldi.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 3, 5, 4, 1]",1.1930220127105713
76,yettinchi osmonda,"Garchi, bu kamtarona taklif bo‘lsa-da, Tigana omadi chopganidan yettinchi osmonda edi.",,"['14862382559.png', '11833704721.png', '21485405968.png', '49445971606.png', '63581037041.png']","Consider the expression: [yettinchi osmonda] in the Uzbek language, and its meaning in context: [Garchi, bu kamtarona taklif bo‘lsa-da, Tigana omadi chopganidan yettinchi osmonda edi.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 2, 5, 4, 3]",2.8803818225860596
77,yettinchi osmonda,"Ha, xursandligimdan yettinchi osmonda uchib yurgandek bo‘ldim.",,"['11833704721.png', '14862382559.png', '49445971606.png', '21485405968.png', '63581037041.png']","Consider the expression: [yettinchi osmonda] in the Uzbek language, and its meaning in context: [Ha, xursandligimdan yettinchi osmonda uchib yurgandek bo‘ldim.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 2, 4, 3, 5]",1.2022793292999268
78,ruhi tushmoq,"Bu gal omadi kelmagan sportchilarimizga qarata, ruhingiz tushmasin, kelgusi safar baxt sizlarga albatta kulib boqadi, deb ishonch bildirmoqchiman.",,"['83451666503.png', '24952256604.png', '29264384358.png', '11036927656.png', '65549796151.png']","Consider the expression: [ruhi tushmoq] in the Uzbek language, and its meaning in context: [Bu gal omadi kelmagan sportchilarimizga qarata, ruhingiz tushmasin, kelgusi safar baxt sizlarga albatta kulib boqadi, deb ishonch bildirmoqchiman.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","Based on the meaning of the expression (""ruhi tushmoq"" meaning to be discouraged or disheartened) and the context of encouraging athletes who didn't succeed this time, the captions should be ranked by how well they depict a scene of disappointment, failure, or encouragement that would contrast with the message ""don't be disheartened.""

Here is the ranking from most to least similar:

[2, 4, 1, 5, 3]",6.689728498458862
79,ruhi tushmoq,"U shunday dedi-yu, juda yaqin kishisidan judo bo‘lgandek, ruhi tushib ketdi.",,"['24952256604.png', '11036927656.png', '83451666503.png', '29264384358.png', '65549796151.png']","Consider the expression: [ruhi tushmoq] in the Uzbek language, and its meaning in context: [U shunday dedi-yu, juda yaqin kishisidan judo bo‘lgandek, ruhi tushib ketdi.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 2, 4, 5, 1]",1.5654034614562988
80,nazarga ilmaslik,"Inson yaxshi tarbiya ko‘rmagan va turmushda tajriba orttirmagan bo‘lsa, u ko‘p narsalarni nazarga ilmaydi va undan jirkanadi.",,"['87454962178.png', '33597654409.png', '60994353181.png', '75238871531.png', '98468253908.png']","Consider the expression: [nazarga ilmaslik] in the Uzbek language, and its meaning in context: [Inson yaxshi tarbiya ko‘rmagan va turmushda tajriba orttirmagan bo‘lsa, u ko‘p narsalarni nazarga ilmaydi va undan jirkanadi.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 5, 1, 4, 3]",1.5279595851898193
81,nazarga ilmaslik,"Uncha-muncha ovqatni nazari ilmaydi: osh, do‘lma, manti-yu qazidan gapiradi.",,"['87454962178.png', '33597654409.png', '60994353181.png', '75238871531.png', '98468253908.png']","Consider the expression: [nazarga ilmaslik] in the Uzbek language, and its meaning in context: [Uncha-muncha ovqatni nazari ilmaydi: osh, do‘lma, manti-yu qazidan gapiradi.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 2, 5, 4, 1]",1.2411720752716064
82,birdaniga tashlamoq,Chekishni birdaniga tashlamoqchi bo‘lgan insonlarda organizm uzoq vaqt kurashadi va nikotin talab qiladi.,,"['12192732090.png', '23928568139.png', '17974909376.png', '50103299901.png', '58279667171.png']","Consider the expression: [birdaniga tashlamoq] in the Uzbek language, and its meaning in context: [Chekishni birdaniga tashlamoqchi bo‘lgan insonlarda organizm uzoq vaqt kurashadi va nikotin talab qiladi.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 2, 5, 3, 1]",1.359774112701416
83,birdaniga tashlamoq,Chekishni birdaniga tashlagandan so‘ng dastlabki o‘zgarishlar bir necha daqiqa ichida boshlanadi.,,"['12192732090.png', '23928568139.png', '17974909376.png', '50103299901.png', '58279667171.png']","Consider the expression: [birdaniga tashlamoq] in the Uzbek language, and its meaning in context: [Chekishni birdaniga tashlagandan so‘ng dastlabki o‘zgarishlar bir necha daqiqa ichida boshlanadi.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 2, 4, 3, 1]",1.588815450668335
84,birdaniga tashlamoq,U qo'lidagi qog'ozni birdaniga tashladi.,,"['23928568139.png', '12192732090.png', '17974909376.png', '50103299901.png', '58279667171.png']","Consider the expression: [birdaniga tashlamoq] in the Uzbek language, and its meaning in context: [U qo'lidagi qog'ozni birdaniga tashladi.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 5, 4, 3, 1]",1.1356403827667236
85,birdaniga tashlamoq,"Onasi unga axlatni birdaniga tashla, deb buyruq berdi.",,"['12192732090.png', '23928568139.png', '17974909376.png', '50103299901.png', '58279667171.png']","Consider the expression: [birdaniga tashlamoq] in the Uzbek language, and its meaning in context: [Onasi unga axlatni birdaniga tashla, deb buyruq berdi.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 2, 1, 3, 5]",1.5416233539581299
86,dordan qochgan,"Bular umuman o‘qimaganlar, dordan qochganlar, “qo‘ng‘iroq orqali” o‘qishga kirganlar, qo‘lidan hech bir ish kelmaydiganlar.",,"['93204316435.png', '77020678178.png', '51259767575.png', '90569084466.png', '47683223115.png']","Consider the expression: [dordan qochgan] in the Uzbek language, and its meaning in context: [Bular umuman o‘qimaganlar, dordan qochganlar, “qo‘ng‘iroq orqali” o‘qishga kirganlar, qo‘lidan hech bir ish kelmaydiganlar.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 2, 5, 3, 1]",1.1301734447479248
87,dordan qochgan,Ekspeditorlaring dordan qochgan!!,,"['93204316435.png', '51259767575.png', '77020678178.png', '90569084466.png', '47683223115.png']","Consider the expression: [dordan qochgan] in the Uzbek language, and its meaning in context: [Ekspeditorlaring dordan qochgan!!]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 3, 1, 2, 5]",1.487849235534668
88,dordan qochgan,"Hayotda Anvar achchiq so‘zlarni xonning yuziga aytganiga ishonish mumkindir, ammo dordan qochib qutulganiga ishongisi kelmaydi kishining.",,"['51259767575.png', '93204316435.png', '77020678178.png', '90569084466.png', '47683223115.png']","Consider the expression: [dordan qochgan] in the Uzbek language, and its meaning in context: [Hayotda Anvar achchiq so‘zlarni xonning yuziga aytganiga ishonish mumkindir, ammo dordan qochib qutulganiga ishongisi kelmaydi kishining.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 1, 5, 3, 4]",1.2284119129180908
89,dordan qochgan,U bir amallab dordan qochishga muvaffaq bo'ldi.,,"['93204316435.png', '51259767575.png', '90569084466.png', '77020678178.png', '47683223115.png']","Consider the expression: [dordan qochgan] in the Uzbek language, and its meaning in context: [U bir amallab dordan qochishga muvaffaq bo'ldi.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 3, 1, 4, 5]",1.1643741130828857
90,shirin paxta,Jajji bolajonlar uchun esa mazali pop-korn va shirin paxtalar ulashildi.,,"['79368873040.png', '40086242442.png', '16494927710.png', '65541586190.png', '28550763657.png']","Consider the expression: [shirin paxta] in the Uzbek language, and its meaning in context: [Jajji bolajonlar uchun esa mazali pop-korn va shirin paxtalar ulashildi.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 4, 1, 5, 2]",1.1881110668182373
91,shirin paxta,"Shirin paxta bolajonlarning jon-u dili, dedi u kulib",,"['79368873040.png', '40086242442.png', '16494927710.png', '65541586190.png', '28550763657.png']","Consider the expression: [shirin paxta] in the Uzbek language, and its meaning in context: [Shirin paxta bolajonlarning jon-u dili, dedi u kulib]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 1, 5, 2, 3]",1.031247854232788
92,soxta ko'z-yoshlar,"Yetar bas, soxta ko`z yoshlar kerakmas, ishonchim tugab bitdi, bas.",,"['49549284246.png', '94778564725.png', '56903014959.png', '10980329918.png', '62473855493.png']","Consider the expression: [soxta ko'z-yoshlar] in the Uzbek language, and its meaning in context: [Yetar bas, soxta ko`z yoshlar kerakmas, ishonchim tugab bitdi, bas.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 1, 3, 2, 4]",1.2835111618041992
93,soxta ko'z-yoshlar,"U o'tirib olib, rosa soxta ko'z-yosh to'kdi.",,"['10980329918.png', '94778564725.png', '49549284246.png', '56903014959.png', '62473855493.png']","Consider the expression: [soxta ko'z-yoshlar] in the Uzbek language, and its meaning in context: [U o'tirib olib, rosa soxta ko'z-yosh to'kdi.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 4, 2, 1, 3]",3.143035411834717
94,ilg'or rivojlanish,"Bu, o‘z navbatida, ilg‘or rivojlanadigan demokratik davlatni barpo etishga ko‘maklashadi.",,"['79096630370.png', '47677986947.png', '74711850054.png', '46392212333.png', '66381888071.png']","Consider the expression: [ilg'or rivojlanish] in the Uzbek language, and its meaning in context: [Bu, o‘z navbatida, ilg‘or rivojlanadigan demokratik davlatni barpo etishga ko‘maklashadi.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 5, 1, 4, 3]",1.2685816287994385
95,ilg'or rivojlanish,2017 yilda Asqar Akayev va uning qizi Bermet muallifligida respublika kelajagi haqidagi “Qirg‘izistonning ilg‘or rivojlanish strategiyasi” kitobi taqdim etildi.,,"['79096630370.png', '47677986947.png', '74711850054.png', '46392212333.png', '66381888071.png']","Consider the expression: [ilg'or rivojlanish] in the Uzbek language, and its meaning in context: [2017 yilda Asqar Akayev va uning qizi Bermet muallifligida respublika kelajagi haqidagi “Qirg‘izistonning ilg‘or rivojlanish strategiyasi” kitobi taqdim etildi.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 2, 1, 4, 3]",4.459915399551392
