id,nc,sent,rank label,rank pred,input,output,time
49,agada gbachiri uzo,Chi Arsenal abụrụla Burnley agada gbachiri ụzọ ka Arsenal merichara ha n’egwu bọọlụ ha gbara ụnyaahụ.,,"['30559714105.png', '64541048237.png', '19382858043.png', '27625203683.png', '63381755706.png']","Consider the expression: [agada gbachiri uzo] in the Igbo language, and its meaning in context: [Chi Arsenal abụrụla Burnley agada gbachiri ụzọ ka Arsenal merichara ha n’egwu bọọlụ ha gbara ụnyaahụ.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 4, 1, 3, 2]",1.0367236137390137
50,agada gbachiri uzo,X,,"['19382858043.png', '27625203683.png', '64541048237.png', '30559714105.png', '63381755706.png']","Consider the expression: [agada gbachiri uzo] in the Igbo language, and its meaning in context: [X]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 1, 5, 2, 3]",0.8557910919189453
51,agada gbachiri uzo,X,,"['19382858043.png', '30559714105.png', '64541048237.png', '27625203683.png', '63381755706.png']","Consider the expression: [agada gbachiri uzo] in the Igbo language, and its meaning in context: [X]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 5, 1, 4, 3]",0.8832600116729736
52,nwaanyi di abuo,"Mgbe ọ bịara n’ụlọ ọgwụ, dọkịta chọpụtara na ọ bụ nwaanyị dị abụọ, ya mere, ha nyere ya ndụmọdụ pụrụ iche.",,"['39251227820.png', '42082416885.png', '25735528811.png', '93121375511.png', '59174852045.png']","Consider the expression: [nwaanyi di abuo] in the Igbo language, and its meaning in context: [Mgbe ọ bịara n’ụlọ ọgwụ, dọkịta chọpụtara na ọ bụ nwaanyị dị abụọ, ya mere, ha nyere ya ndụmọdụ pụrụ iche.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 4, 1, 3, 5]",2.162609338760376
53,nwaanyi di abuo,"Nwaanyị dị abụọ anaghị arụ ọrụ dị arọ, n’ihi na ahụ ya chọrọ izu ike maka nwa ọ na-ebu.",,"['93121375511.png', '39251227820.png', '42082416885.png', '25735528811.png', '59174852045.png']","Consider the expression: [nwaanyi di abuo] in the Igbo language, and its meaning in context: [Nwaanyị dị abụọ anaghị arụ ọrụ dị arọ, n’ihi na ahụ ya chọrọ izu ike maka nwa ọ na-ebu.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 4, 1, 5, 3]",1.0692532062530518
54,nwaanyi di abuo,X,,"['93121375511.png', '39251227820.png', '42082416885.png', '25735528811.png', '59174852045.png']","Consider the expression: [nwaanyi di abuo] in the Igbo language, and its meaning in context: [X]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 5, 1, 4, 2]",0.8090457916259766
55,nwaanyi di abuo,X,,"['39251227820.png', '42082416885.png', '93121375511.png', '25735528811.png', '59174852045.png']","Consider the expression: [nwaanyi di abuo] in the Igbo language, and its meaning in context: [X]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 4, 3, 5, 2]",0.9711251258850098
56,akpa ego,"Nwoke ahụ bụ akpa ego, ya mere ka anyị kporiwe ndụ.",,"['38158623147.png', '52295275555.png', '53985372097.png', '70630248698.png', '36804555163.png']","Consider the expression: [akpa ego] in the Igbo language, and its meaning in context: [Nwoke ahụ bụ akpa ego, ya mere ka anyị kporiwe ndụ.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 5, 2, 4, 3]",0.9133226871490479
57,akpa ego,"Ị sị na ị bụ akpa ego, ngwa bupụta ego kesaa onye ọ bụla.",,"['38158623147.png', '53985372097.png', '52295275555.png', '70630248698.png', '36804555163.png']","Consider the expression: [akpa ego] in the Igbo language, and its meaning in context: [Ị sị na ị bụ akpa ego, ngwa bupụta ego kesaa onye ọ bụla.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 1, 3, 4, 2]",1.7365896701812744
58,akpa ego,Obere akpa ego nwere ike ịgbakọ ọnụ,,"['38158623147.png', '53985372097.png', '52295275555.png', '70630248698.png', '36804555163.png']","Consider the expression: [akpa ego] in the Igbo language, and its meaning in context: [Obere akpa ego nwere ike ịgbakọ ọnụ]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 4, 1, 3, 5]",0.907059907913208
59,akpa ego,Abobi tinye ego n'akpa ego bụ na ife na-eme,,"['38158623147.png', '53985372097.png', '36804555163.png', '52295275555.png', '70630248698.png']","Consider the expression: [akpa ego] in the Igbo language, and its meaning in context: [Abobi tinye ego n'akpa ego bụ na ife na-eme]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 2, 4, 5, 3]",1.0376479625701904
60,oba mkpokoro,Atụmatụ ọhụrụ ha ghọrọ ọba mkpọkọrọ n’aka ndị ọrụ nke gosiri na ọ dị mkpa iwere ndị ma nke ekwe na-akụ n’ọrụ.,,"['10828139437.png', '24648147336.png', '75302268959.png', '73794305975.png', '19677263166.png']","Consider the expression: [oba mkpokoro] in the Igbo language, and its meaning in context: [Atụmatụ ọhụrụ ha ghọrọ ọba mkpọkọrọ n’aka ndị ọrụ nke gosiri na ọ dị mkpa iwere ndị ma nke ekwe na-akụ n’ọrụ.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 2, 4, 3, 1]",0.9068043231964111
61,oba mkpokoro,Ọ maghị na odibo ọ gbara ga-emecha nyere ya aka n’ọdịnihu n’ihi na ọ na-echebu na ọ bụ ọba mkpọkọrọ.,,"['73794305975.png', '10828139437.png', '24648147336.png', '19677263166.png', '75302268959.png']","Consider the expression: [oba mkpokoro] in the Igbo language, and its meaning in context: [Ọ maghị na odibo ọ gbara ga-emecha nyere ya aka n’ọdịnihu n’ihi na ọ na-echebu na ọ bụ ọba mkpọkọrọ.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 5, 3, 4, 2]",1.4693999290466309
62,oba mkpokoro,Ị chọchara ebe ị ga-awụnye egusi ndị a ọ bụrụ n’ọba mkpọkọrọ a.,,"['24648147336.png', '10828139437.png', '19677263166.png', '73794305975.png', '75302268959.png']","Consider the expression: [oba mkpokoro] in the Igbo language, and its meaning in context: [Ị chọchara ebe ị ga-awụnye egusi ndị a ọ bụrụ n’ọba mkpọkọrọ a.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 5, 4, 2, 1]",1.6720812320709229
63,oba mkpokoro,O nwere otu ọba mkpọkọrọ dị n’azụ ụlọ anyị kemgbe afọ iri abụọ gara aga mana nne m ekwebeghị ka anyị tụfuo ya.,,"['24648147336.png', '10828139437.png', '75302268959.png', '19677263166.png', '73794305975.png']","Consider the expression: [oba mkpokoro] in the Igbo language, and its meaning in context: [O nwere otu ọba mkpọkọrọ dị n’azụ ụlọ anyị kemgbe afọ iri abụọ gara aga mana nne m ekwebeghị ka anyị tụfuo ya.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 1, 5, 3, 4]",0.998537540435791
64,ihe mgbagwoju anya,Otu ndị Taiwan People Party kwenyere na njikọ Taiwan na Chaina ka bụ ihe mgbagwoju anya.,,"['29435827429.png', '32936508197.png', '63356026710.png', '80636032724.png', '50103281511.png']","Consider the expression: [ihe mgbagwoju anya] in the Igbo language, and its meaning in context: [Otu ndị Taiwan People Party kwenyere na njikọ Taiwan na Chaina ka bụ ihe mgbagwoju anya.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 1, 3, 2, 4]",0.9760713577270508
65,ihe mgbagwoju anya,Onyebuchi Igboke bụ onye na-ere ala a na-akpọ 'realtor' n'Enugwu steeti gwara BBC na ọ bụ ihe mgbagwoju anya ịnụ na o were onye si n'agbụrụ ndị ọzọ chọrọ ịzụ ala a sị na-agaghị eresi ya ala maka agbụrụ ya.,,"['63356026710.png', '29435827429.png', '32936508197.png', '80636032724.png', '50103281511.png']","Consider the expression: [ihe mgbagwoju anya] in the Igbo language, and its meaning in context: [Onyebuchi Igboke bụ onye na-ere ala a na-akpọ 'realtor' n'Enugwu steeti gwara BBC na ọ bụ ihe mgbagwoju anya ịnụ na o were onye si n'agbụrụ ndị ọzọ chọrọ ịzụ ala a sị na-agaghị eresi ya ala maka agbụrụ ya.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 1, 5, 2, 4]",1.2994847297668457
66,ihe mgbagwoju anya,X,,"['29435827429.png', '32936508197.png', '80636032724.png', '50103281511.png', '63356026710.png']","Consider the expression: [ihe mgbagwoju anya] in the Igbo language, and its meaning in context: [X]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 5, 2, 1, 3]",1.75081467628479
67,ihe mgbagwoju anya,X,,"['29435827429.png', '32936508197.png', '63356026710.png', '80636032724.png', '50103281511.png']","Consider the expression: [ihe mgbagwoju anya] in the Igbo language, and its meaning in context: [X]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 1, 5, 3, 2]",1.064117670059204
68,obi iso rikpoo,Obi na-atọ ndị ọrụ gọọmentị etiti rịkpọọ dịka onyeisiala Muhammadu Buhari nyerela iwu ka a malite ịkwụ ha ụgwọọnwa opekatampe ọhụrụ nke pụtara puku naịra iri atọ.,,"['78209213952.png', '81413234150.png', '12582172455.png', '14915905898.png', '58730819286.png']","Consider the expression: [obi iso rikpoo] in the Igbo language, and its meaning in context: [Obi na-atọ ndị ọrụ gọọmentị etiti rịkpọọ dịka onyeisiala Muhammadu Buhari nyerela iwu ka a malite ịkwụ ha ụgwọọnwa opekatampe ọhụrụ nke pụtara puku naịra iri atọ.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 5, 3, 2, 1]",0.7935850620269775
69,obi iso rikpoo,Obi na-atọ ndị ọkwọugbọala na ndị na-azụ ahịa rịkpọọ dịka ka ha na-agba aka ahịa.,,"['78209213952.png', '81413234150.png', '12582172455.png', '58730819286.png', '14915905898.png']","Consider the expression: [obi iso rikpoo] in the Igbo language, and its meaning in context: [Obi na-atọ ndị ọkwọugbọala na ndị na-azụ ahịa rịkpọọ dịka ka ha na-agba aka ahịa.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 3, 5, 1, 2]",1.9692902565002441
70,obi iso rikpoo,X,,"['12582172455.png', '81413234150.png', '58730819286.png', '78209213952.png', '14915905898.png']","Consider the expression: [obi iso rikpoo] in the Igbo language, and its meaning in context: [X]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 3, 5, 1, 2]",1.6976227760314941
71,obi iso rikpoo,X,,"['12582172455.png', '81413234150.png', '78209213952.png', '14915905898.png', '58730819286.png']","Consider the expression: [obi iso rikpoo] in the Igbo language, and its meaning in context: [X]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 5, 1, 4, 2]",1.6685442924499512
72,ileda anya,Nke  a  gosiri  oke  ileda  anya  a  na-eleda  ụmụ  nwaanyị  n’ala  Igbo  dị  ka  Achebe  siri  kwuo.,,"['58089738768.png', '87548344896.png', '74253296778.png', '59883942302.png', '75411805372.png']","Consider the expression: [ileda anya] in the Igbo language, and its meaning in context: [Nke  a  gosiri  oke  ileda  anya  a  na-eleda  ụmụ  nwaanyị  n’ala  Igbo  dị  ka  Achebe  siri  kwuo.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 5, 1, 4, 2]",1.0331141948699951
73,onye apiriko,Ọ bụ onye apiriko.,,"['67316498003.png', '95839065379.png', '62652137466.png', '68426627714.png', '59025522972.png']","Consider the expression: [onye apiriko] in the Igbo language, and its meaning in context: [Ọ bụ onye apiriko.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 2, 1, 3, 4]",0.9747903347015381
74,onye apiriko,Ndị apịrịko na-atụ asị nke ukwuu.,,"['62652137466.png', '95839065379.png', '67316498003.png', '68426627714.png', '59025522972.png']","Consider the expression: [onye apiriko] in the Igbo language, and its meaning in context: [Ndị apịrịko na-atụ asị nke ukwuu.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 3, 1, 4, 2]",0.8942866325378418
75,onye apiriko,X,,"['95839065379.png', '62652137466.png', '68426627714.png', '67316498003.png', '59025522972.png']","Consider the expression: [onye apiriko] in the Igbo language, and its meaning in context: [X]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 1, 3, 4, 5]",0.8470146656036377
76,onye apiriko,X,,"['95839065379.png', '68426627714.png', '62652137466.png', '59025522972.png', '67316498003.png']","Consider the expression: [onye apiriko] in the Igbo language, and its meaning in context: [X]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 3, 2, 5, 4]",0.9969344139099121
77,igba apiriko,Onye gbara gị apiriko?,,"['69973830869.png', '56326368219.png', '87131305402.png', '78011374117.png', '77494446455.png']","Consider the expression: [igba apiriko] in the Igbo language, and its meaning in context: [Onye gbara gị apiriko?]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 5, 1, 3, 2]",1.1646597385406494
78,igba apiriko,Ekene ji ịgba apiriko mere aka ọrụ nke na akụkọ kọrọ na ọ bụ ego apiriko ka o ji rụọ ụlọ ya.,,"['87131305402.png', '56326368219.png', '69973830869.png', '77494446455.png', '78011374117.png']","Consider the expression: [igba apiriko] in the Igbo language, and its meaning in context: [Ekene ji ịgba apiriko mere aka ọrụ nke na akụkọ kọrọ na ọ bụ ego apiriko ka o ji rụọ ụlọ ya.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 3, 1, 4, 2]",0.790297269821167
79,igba apiriko,X,,"['87131305402.png', '69973830869.png', '56326368219.png', '78011374117.png', '77494446455.png']","Consider the expression: [igba apiriko] in the Igbo language, and its meaning in context: [X]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 5, 2, 1, 3]",1.1060106754302979
80,igba apiriko,X,,"['56326368219.png', '77494446455.png', '69973830869.png', '87131305402.png', '78011374117.png']","Consider the expression: [igba apiriko] in the Igbo language, and its meaning in context: [X]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 1, 2, 5, 3]",2.5005691051483154
81,okwu na-ata aru na nti,"Ọ na-ata arụ na ntị iji asụsụ ọzọ akọwara nwa afọ Igbo ilu Igbo n'ihi na Igbo sị na ""onye a tụọrọ ilu kọwaara ya, mara na ego e jiri lụọ nne ya lara n'iyi"".",,"['89207274149.png', '12834987231.png', '52246587647.png', '43222948968.png', '46186537595.png']","Consider the expression: [okwu na-ata aru na nti] in the Igbo language, and its meaning in context: [Ọ na-ata arụ na ntị iji asụsụ ọzọ akọwara nwa afọ Igbo ilu Igbo n'ihi na Igbo sị na ""onye a tụọrọ ilu kọwaara ya, mara na ego e jiri lụọ nne ya lara n'iyi"".]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 3, 4, 5, 1]",1.132859230041504
82,okwu na-ata aru na nti,. Mbọ a njiakpọ okwu na-agba iji kpọpụta  mkpụrụụdaasụsụ etu ha agaghị esi ta arụ na ntị na etu mkpụrụokwu ga - esi nye ezi nghọta mgbe ụda sokọrọ ọnụ ka a kpọrọ mkpọkọ.,,"['89207274149.png', '12834987231.png', '52246587647.png', '43222948968.png', '46186537595.png']","Consider the expression: [okwu na-ata aru na nti] in the Igbo language, and its meaning in context: [. Mbọ a njiakpọ okwu na-agba iji kpọpụta  mkpụrụụdaasụsụ etu ha agaghị esi ta arụ na ntị na etu mkpụrụokwu ga - esi nye ezi nghọta mgbe ụda sokọrọ ọnụ ka a kpọrọ mkpọkọ.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 3, 1, 2, 5]",0.8592813014984131
83,okwu na-ata aru na nti,Ọ tara ya arụ na ntị.,,"['12834987231.png', '89207274149.png', '52246587647.png', '43222948968.png', '46186537595.png']","Consider the expression: [okwu na-ata aru na nti] in the Igbo language, and its meaning in context: [Ọ tara ya arụ na ntị.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 1, 2, 3, 5]",0.7860467433929443
84,okwu na-ata aru na nti,"N’oge esemokwu siri ike n’etiti ụmụ nwoke abụọ ahụ, ka ha na-alụ ọgụ n’obi iwe, otu n’ime ha jidere nke ọzọ ma jiri ezé ya taa ntị ya, mee ka ọbara pụta nke ukwuu ma mee ka ndị gbara ha gburugburu tụọ egwu.",,"['52246587647.png', '12834987231.png', '89207274149.png', '46186537595.png', '43222948968.png']","Consider the expression: [okwu na-ata aru na nti] in the Igbo language, and its meaning in context: [N’oge esemokwu siri ike n’etiti ụmụ nwoke abụọ ahụ, ka ha na-alụ ọgụ n’obi iwe, otu n’ime ha jidere nke ọzọ ma jiri ezé ya taa ntị ya, mee ka ọbara pụta nke ukwuu ma mee ka ndị gbara ha gburugburu tụọ egwu.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 5, 3, 4, 1]",1.0201020240783691
85,ogba uzo,"Chinedu bụ ọgba ụzọ n’eziokwu, n’ihi na kwa ụtụtụ tupu anyanwụ apụta, ọ na-ebili ngwa ngwa, sachaa onwe ya, kwadebe ngwa ọrụ ya, ma gawa n'ubi ka o nwee ike rụọ ọrụ ya nke ọma.",,"['70342040486.png', '22279371403.png', '68499726206.png', '66527551584.png', '89181183993.png']","Consider the expression: [ogba uzo] in the Igbo language, and its meaning in context: [Chinedu bụ ọgba ụzọ n’eziokwu, n’ihi na kwa ụtụtụ tupu anyanwụ apụta, ọ na-ebili ngwa ngwa, sachaa onwe ya, kwadebe ngwa ọrụ ya, ma gawa n'ubi ka o nwee ike rụọ ọrụ ya nke ọma.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 2, 1, 5, 4]",1.2455754280090332
86,ogba uzo,"A na-akpọ Chibuike ọgba ụzọ n’ụlọ ha, n’ihi na ọ na-arahụ ụra obere, na-ebili n’isi ụtụtụ kwa ụbọchị, na-esi nri, nakwa ahazi ụlọ ha tupu ụmụnne ya ndị ọzọ eteta.",,"['89181183993.png', '70342040486.png', '66527551584.png', '68499726206.png', '22279371403.png']","Consider the expression: [ogba uzo] in the Igbo language, and its meaning in context: [A na-akpọ Chibuike ọgba ụzọ n’ụlọ ha, n’ihi na ọ na-arahụ ụra obere, na-ebili n’isi ụtụtụ kwa ụbọchị, na-esi nri, nakwa ahazi ụlọ ha tupu ụmụnne ya ndị ọzọ eteta.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 4, 1, 3, 2]",0.8505380153656006
87,ogba uzo,X,,"['70342040486.png', '22279371403.png', '68499726206.png', '66527551584.png', '89181183993.png']","Consider the expression: [ogba uzo] in the Igbo language, and its meaning in context: [X]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 4, 1, 5, 2]",0.8171570301055908
88,ogba uzo,X,,"['89181183993.png', '22279371403.png', '68499726206.png', '66527551584.png', '70342040486.png']","Consider the expression: [ogba uzo] in the Igbo language, and its meaning in context: [X]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 3, 5, 4, 2]",1.354917287826538
89,ilakwuru ndi nnanna,"Mgbe ọrịa siri ike rịara ya ruo ogologo oge, akụkọ kọrọ na nwoke ahụ mechara  lakwuru ndị nnanna ya, hapụrụ sọsọ nwunye ya ụmụ ha.",,"['20551876388.png', '26630275159.png', '62654030660.png', '62140073485.png', '56671191229.png']","Consider the expression: [ilakwuru ndi nnanna] in the Igbo language, and its meaning in context: [Mgbe ọrịa siri ike rịara ya ruo ogologo oge, akụkọ kọrọ na nwoke ahụ mechara  lakwuru ndị nnanna ya, hapụrụ sọsọ nwunye ya ụmụ ha.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 5, 3, 2, 1]",2.004157066345215
90,ilakwuru ndi nnanna,"Ndị agbata obi juru n’ihere na mwute mgbe ha nụrụ na agadi nwanyi ahụ, bụ onye a ma ama n’obodo, lakwuru ndị nnanna ya n’enweghị ọrịa ọbụla.",,"['26630275159.png', '56671191229.png', '20551876388.png', '62654030660.png', '62140073485.png']","Consider the expression: [ilakwuru ndi nnanna] in the Igbo language, and its meaning in context: [Ndị agbata obi juru n’ihere na mwute mgbe ha nụrụ na agadi nwanyi ahụ, bụ onye a ma ama n’obodo, lakwuru ndị nnanna ya n’enweghị ọrịa ọbụla.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 5, 3, 1, 2]",0.8083140850067139
91,ilakwuru ndi nnanna,"Mgbe ọ nọchara ọtụtụ afọ n’obodo ọzọ, nwoke ahụ kpebiri ịlakwuru ndị nnanna ya ka o mee emume omenala ma hụkwa ndị ikwu ya niile.",,"['20551876388.png', '62140073485.png', '62654030660.png', '56671191229.png', '26630275159.png']","Consider the expression: [ilakwuru ndi nnanna] in the Igbo language, and its meaning in context: [Mgbe ọ nọchara ọtụtụ afọ n’obodo ọzọ, nwoke ahụ kpebiri ịlakwuru ndị nnanna ya ka o mee emume omenala ma hụkwa ndị ikwu ya niile.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 5, 2, 3, 1]",0.8225507736206055
92,ilakwuru ndi nnanna,"N’oge ezumike nke afọ a, e kwuru na ọ dị mkpa ka ụmụ okorobịa nile lakwuru ndị nnanna ha ka ha mụta akụkọ ezinụlọ na omenala ala nna ha.",,"['56671191229.png', '20551876388.png', '62140073485.png', '62654030660.png', '26630275159.png']","Consider the expression: [ilakwuru ndi nnanna] in the Igbo language, and its meaning in context: [N’oge ezumike nke afọ a, e kwuru na ọ dị mkpa ka ụmụ okorobịa nile lakwuru ndị nnanna ha ka ha mụta akụkọ ezinụlọ na omenala ala nna ha.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 3, 2, 5, 1]",0.8664445877075195
93,ito akpiri,"Mana oge nile, ọ diịrị ka o nwere otu onye naara emekarị ya n’ihe ọchị, na amakarị ya na mma, na-ekekari ya n’ekike ọma, ma ọbụ n’ito akpịrị n’ile anya karịa.",,"['42371773199.png', '19166912850.png', '67605449482.png', '47844075379.png', '87978699902.png']","Consider the expression: [ito akpiri] in the Igbo language, and its meaning in context: [Mana oge nile, ọ diịrị ka o nwere otu onye naara emekarị ya n’ihe ọchị, na amakarị ya na mma, na-ekekari ya n’ekike ọma, ma ọbụ n’ito akpịrị n’ile anya karịa.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 3, 5, 4, 1]",1.6478235721588135
94,ito akpiri,"Emume ndubanye n’otu mmọnwụ a bụ nke e ji eme ka ụmụ okorobịa hapụ agwa ọjọọ dị iche iche ha mụtara mgbe ha dị na nwata dịka  ịsị asị, ito akpịrị, izu ori, ịtụ egwu, ịgba asịrị, ikwu ihe niile ha hụrụ na ihe ndị ọzọ.",,"['87978699902.png', '19166912850.png', '42371773199.png', '67605449482.png', '47844075379.png']","Consider the expression: [ito akpiri] in the Igbo language, and its meaning in context: [Emume ndubanye n’otu mmọnwụ a bụ nke e ji eme ka ụmụ okorobịa hapụ agwa ọjọọ dị iche iche ha mụtara mgbe ha dị na nwata dịka  ịsị asị, ito akpịrị, izu ori, ịtụ egwu, ịgba asịrị, ikwu ihe niile ha hụrụ na ihe ndị ọzọ.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 1, 2, 5, 3]",1.7524974346160889
95,ito akpiri,X,,"['42371773199.png', '19166912850.png', '87978699902.png', '67605449482.png', '47844075379.png']","Consider the expression: [ito akpiri] in the Igbo language, and its meaning in context: [X]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 1, 3, 5, 4]",1.4200077056884766
96,ito akpiri,X,,"['42371773199.png', '19166912850.png', '87978699902.png', '67605449482.png', '47844075379.png']","Consider the expression: [ito akpiri] in the Igbo language, and its meaning in context: [X]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 1, 4, 5, 2]",0.8484699726104736
