id,nc,sent,rank label,rank pred,input,output,time
84,виша сила,"Ту природна сила ствара стање, које се зове случај; а човек је употребљен само као средство за извршење тога случаја, а Римљани су то звали: vis major (виша сила), за коју нико не може да одговара.",,"['35257452261.png', '33720807597.png', '60752831271.png', '84055526052.png', '85003585260.png']","Consider the expression: [виша сила] in the Serbian language, and its meaning in context: [Ту природна сила ствара стање, које се зове случај; а човек је употребљен само као средство за извршење тога случаја, а Римљани су то звали: vis major (виша сила), за коју нико не може да одговара.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 3, 5, 2, 1]",1.2286763191223145
85,виша сила,Понекад помислимо да ће нека виша сила све то уредити и надокнадити наше инертности и лењости да сами покренемо нову стварност.,,"['60752831271.png', '84055526052.png', '35257452261.png', '33720807597.png', '85003585260.png']","Consider the expression: [виша сила] in the Serbian language, and its meaning in context: [Понекад помислимо да ће нека виша сила све то уредити и надокнадити наше инертности и лењости да сами покренемо нову стварност.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 1, 5, 2, 3]",0.9858362674713135
86,виша сила,"Мисао да за плећима Црне Горе стоји велика Русија, као њена одбрана и заштита, која је готова сваки час прискочити Црној Гори у помоћ, придавала је црногорскоме, и тако највећему јунаштву, још вишу силу и енергију ради борбе са Турцима.",,"['60752831271.png', '84055526052.png', '85003585260.png', '35257452261.png', '33720807597.png']","Consider the expression: [виша сила] in the Serbian language, and its meaning in context: [Мисао да за плећима Црне Горе стоји велика Русија, као њена одбрана и заштита, која је готова сваки час прискочити Црној Гори у помоћ, придавала је црногорскоме, и тако највећему јунаштву, још вишу силу и енергију ради борбе са Турцима.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 3, 1, 5, 4]",1.057433843612671
87,виша сила,Која је то виша сила која сад решава да оно зашта је Скупштина рекла да је хитно више уопште није хитно и не само да није хитно него није ни битно.,,"['60752831271.png', '84055526052.png', '35257452261.png', '33720807597.png', '85003585260.png']","Consider the expression: [виша сила] in the Serbian language, and its meaning in context: [Која је то виша сила која сад решава да оно зашта је Скупштина рекла да је хитно више уопште није хитно и не само да није хитно него није ни битно.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 5, 2, 1, 4]",0.9819352626800537
88,божије давање,"Није то до мртвих, него божије давање, суша, па то ти је.",,"['13120505911.png', '97441480828.png', '40306515024.png', '31125345381.png', '13136737770.png']","Consider the expression: [божије давање] in the Serbian language, and its meaning in context: [Није то до мртвих, него божије давање, суша, па то ти је.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 5, 4, 1, 2]",1.0930004119873047
89,божије давање,"Проћи ће - каже мештанин, док гледа гужву поводом доласка Дачића - проћи ће и ово божје давање, ова поплава.",,"['13120505911.png', '97441480828.png', '31125345381.png', '40306515024.png', '13136737770.png']","Consider the expression: [божије давање] in the Serbian language, and its meaning in context: [Проћи ће - каже мештанин, док гледа гужву поводом доласка Дачића - проћи ће и ово божје давање, ова поплава.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 5, 3, 2, 1]",1.0989222526550293
90,божије давање,"Датости свога живота да примимо као из Божије руке, као Божије давање, нагласио је Митрополит Атанасије, додајући да је прихватање Божијих допуштења у благодарности саобразно философији Крста Христовога.",,"['97441480828.png', '40306515024.png', '31125345381.png', '13136737770.png', '13120505911.png']","Consider the expression: [божије давање] in the Serbian language, and its meaning in context: [Датости свога живота да примимо као из Божије руке, као Божије давање, нагласио је Митрополит Атанасије, додајући да је прихватање Божијих допуштења у благодарности саобразно философији Крста Христовога.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 4, 3, 5, 1]",0.864572286605835
91,божије давање,Божије давање долази онда кад се ослонимо на Бога.,,"['13120505911.png', '31125345381.png', '40306515024.png', '97441480828.png', '13136737770.png']","Consider the expression: [божије давање] in the Serbian language, and its meaning in context: [Божије давање долази онда кад се ослонимо на Бога.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 4, 3, 1, 2]",0.8784317970275879
92,Драги Браво,"Dragi Bravo, Zovem se Aleksandar, imam 31 godinu i pišem ti iz Niša.",,"['31939744971.png', '11477491676.png', '87903474136.png', '29561339932.png', '40513456976.png']","Consider the expression: [Драги Браво] in the Serbian language, and its meaning in context: [Dragi Bravo, Zovem se Aleksandar, imam 31 godinu i pišem ti iz Niša.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 4, 1, 2, 5]",0.8697285652160645
93,Драги Браво,"Журке на које сви откидају: Драги Браво, може ли после Нирване Жељко Јоксимовић?",,"['29561339932.png', '31939744971.png', '11477491676.png', '40513456976.png', '87903474136.png']","Consider the expression: [Драги Браво] in the Serbian language, and its meaning in context: [Журке на које сви откидају: Драги Браво, може ли после Нирване Жељко Јоксимовић?]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 5, 3, 4, 2]",0.961611270904541
94,Драги Браво,"Јова ће, наш газда, бити срећан вазда кад му Мара каже: Драги, браво!",,"['29561339932.png', '87903474136.png', '31939744971.png', '11477491676.png', '40513456976.png']","Consider the expression: [Драги Браво] in the Serbian language, and its meaning in context: [Јова ће, наш газда, бити срећан вазда кад му Мара каже: Драги, браво!]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 1, 4, 3, 5]",2.328706741333008
95,Драги Браво,"Браво, драги Ремоне, браво!",,"['87903474136.png', '29561339932.png', '31939744971.png', '11477491676.png', '40513456976.png']","Consider the expression: [Драги Браво] in the Serbian language, and its meaning in context: [Браво, драги Ремоне, браво!]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 1, 3, 5, 2]",1.0594675540924072
96,давна прошлост,"Реци ми сада, када је све то давна прошлост, да ли си ти имао неки озбиљнији однос са Наташом, оном вижљастом црнком из друге клупе лево?",,"['14029022403.png', '97028908063.png', '93036175799.png', '50961009200.png', '68518153266.png']","Consider the expression: [давна прошлост] in the Serbian language, and its meaning in context: [Реци ми сада, када је све то давна прошлост, да ли си ти имао неки озбиљнији однос са Наташом, оном вижљастом црнком из друге клупе лево?]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 2, 1, 5, 3]",0.8637425899505615
97,давна прошлост,"Па шта и да сте знали, то је давна прошлост, имам са њом сина, одраслог човека.",,"['93036175799.png', '14029022403.png', '97028908063.png', '68518153266.png', '50961009200.png']","Consider the expression: [давна прошлост] in the Serbian language, and its meaning in context: [Па шта и да сте знали, то је давна прошлост, имам са њом сина, одраслог човека.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 1, 4, 2, 3]",0.8507742881774902
98,давна прошлост,"Давна прошлост људскога рода врло је тужна; мрак у Кини, тама у Египту, вечито сањање у Индији.",,"['93036175799.png', '14029022403.png', '68518153266.png', '50961009200.png', '97028908063.png']","Consider the expression: [давна прошлост] in the Serbian language, and its meaning in context: [Давна прошлост људскога рода врло је тужна; мрак у Кини, тама у Египту, вечито сањање у Индији.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 4, 3, 1, 5]",1.2028255462646484
99,давна прошлост,Пчеле се као у давној прошлости држе у трмкама.,,"['68518153266.png', '50961009200.png', '14029022403.png', '93036175799.png', '97028908063.png']","Consider the expression: [давна прошлост] in the Serbian language, and its meaning in context: [Пчеле се као у давној прошлости држе у трмкама.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 4, 3, 2, 1]",1.1501295566558838
100,бабе и жабе,"Само би направио збрку, или, како се каже, помешао „бабе и жабе“ јер су та имена, по сведочанству својих историјских помена, прбобитно припадала другачијим творбеним моделима.",,"['78470527227.png', '70126925548.png', '26065532426.png', '62344120506.png', '80297925974.png']","Consider the expression: [бабе и жабе] in the Serbian language, and its meaning in context: [Само би направио збрку, или, како се каже, помешао „бабе и жабе“ јер су та имена, по сведочанству својих историјских помена, прбобитно припадала другачијим творбеним моделима.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 1, 2, 5, 4]",0.9990696907043457
101,бабе и жабе,Очигледно не би требало мешати бабе и жабе.,,"['78470527227.png', '80297925974.png', '70126925548.png', '62344120506.png', '26065532426.png']","Consider the expression: [бабе и жабе] in the Serbian language, and its meaning in context: [Очигледно не би требало мешати бабе и жабе.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 1, 5, 4, 3]",1.0343644618988037
102,бабе и жабе,"Али све је узалуд, дижите руке од ћоравог посла, разгледајте бабе и жабе, који тамо летују, и хватајте пут под ноге, чарапанима у походе.",,"['78470527227.png', '26065532426.png', '62344120506.png', '70126925548.png', '80297925974.png']","Consider the expression: [бабе и жабе] in the Serbian language, and its meaning in context: [Али све је узалуд, дижите руке од ћоравог посла, разгледајте бабе и жабе, који тамо летују, и хватајте пут под ноге, чарапанима у походе.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 3, 2, 1, 5]",0.8526160717010498
103,бабе и жабе,"А у часу кад је почео да колачи очи, као да би да напокон са тоталним разобручењем конфузије стопи у себи и бабу и жабу и помахниталог јелена, уклонио сам се, применивши једноставну поуку брзог зекана стругнуо сам, протрчао пар просторија, и био безбедан.",,"['78470527227.png', '62344120506.png', '26065532426.png', '80297925974.png', '70126925548.png']","Consider the expression: [бабе и жабе] in the Serbian language, and its meaning in context: [А у часу кад је почео да колачи очи, као да би да напокон са тоталним разобручењем конфузије стопи у себи и бабу и жабу и помахниталог јелена, уклонио сам се, применивши једноставну поуку брзог зекана стругнуо сам, протрчао пар просторија, и био безбедан.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 3, 2, 1, 5]",0.8136296272277832
104,крушке и јабуке,"Зашто претходни степен такмичења, дакле мање важан, на уобичајен начин који, поред осталог, улогу среће и случаја смањује и гарантује већи квалитет игре, зашто мешати крушке и јабуке?",,"['43429312934.png', '87789885538.png', '30354546200.png', '82090194699.png', '14487860904.png']","Consider the expression: [крушке и јабуке] in the Serbian language, and its meaning in context: [Зашто претходни степен такмичења, дакле мање важан, на уобичајен начин који, поред осталог, улогу среће и случаја смањује и гарантује већи квалитет игре, зашто мешати крушке и јабуке?]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 4, 5, 1, 2]",1.1671147346496582
105,крушке и јабуке,"Онај који се упушта у вредновање методом упоређивања, унапријед пристаје на грешке и кратковидост, покушава збрајати крушке и јабуке.",,"['82090194699.png', '14487860904.png', '30354546200.png', '43429312934.png', '87789885538.png']","Consider the expression: [крушке и јабуке] in the Serbian language, and its meaning in context: [Онај који се упушта у вредновање методом упоређивања, унапријед пристаје на грешке и кратковидост, покушава збрајати крушке и јабуке.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 2, 4, 3, 1]",0.8241939544677734
106,крушке и јабуке,"Семена од крушака и јабука сабирају се или се при самом уживању облогорођеног воћа; или кад се крушке и јабуке изгњече да се од њих ракија пече, вино и сирће прави, - онда семена пребрати треба.",,"['82090194699.png', '14487860904.png', '30354546200.png', '43429312934.png', '87789885538.png']","Consider the expression: [крушке и јабуке] in the Serbian language, and its meaning in context: [Семена од крушака и јабука сабирају се или се при самом уживању облогорођеног воћа; или кад се крушке и јабуке изгњече да се од њих ракија пече, вино и сирће прави, - онда семена пребрати треба.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 1, 5, 4, 2]",0.8743386268615723
107,крушке и јабуке,"И заиста мене је изненадило кад сам видео усред планине, жупно место, лепе ливаде и дивно дрвеће са крушкама и јабукама.",,"['14487860904.png', '82090194699.png', '30354546200.png', '87789885538.png', '43429312934.png']","Consider the expression: [крушке и јабуке] in the Serbian language, and its meaning in context: [И заиста мене је изненадило кад сам видео усред планине, жупно место, лепе ливаде и дивно дрвеће са крушкама и јабукама.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 2, 4, 5, 3]",0.902799129486084
108,сваком лонцу поклопац,"Тај Богдан требао би боље припазити на себе, не би морао бити баш сваком лонцу поклопац, ни са сваким се дружити.",,"['24946850949.png', '23129183293.png', '84254781942.png', '63770082036.png', '47951699375.png']","Consider the expression: [сваком лонцу поклопац] in the Serbian language, and its meaning in context: [Тај Богдан требао би боље припазити на себе, не би морао бити баш сваком лонцу поклопац, ни са сваким се дружити.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 3, 5, 2, 1]",1.3342235088348389
109,сваком лонцу поклопац,"Држати кључеве, то вам значи бити сваком лонцу поклопац.",,"['24946850949.png', '84254781942.png', '23129183293.png', '47951699375.png', '63770082036.png']","Consider the expression: [сваком лонцу поклопац] in the Serbian language, and its meaning in context: [Држати кључеве, то вам значи бити сваком лонцу поклопац.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 1, 4, 5, 3]",1.0333330631256104
110,сваком лонцу поклопац,"А немојте мишлит', е мајстори не могу начињет' и поклопац за сваки лонац.",,"['24946850949.png', '84254781942.png', '23129183293.png', '63770082036.png', '47951699375.png']","Consider the expression: [сваком лонцу поклопац] in the Serbian language, and its meaning in context: [А немојте мишлит', е мајстори не могу начињет' и поклопац за сваки лонац.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 3, 2, 1, 5]",1.1868317127227783
111,сваком лонцу поклопац,"Жагоре под мостом његове анатеме и проклетије бачене на отпад, на пузаво, што се у сваку боју претвара и што је поклопац за сваки лонац.",,"['24946850949.png', '84254781942.png', '23129183293.png', '47951699375.png', '63770082036.png']","Consider the expression: [сваком лонцу поклопац] in the Serbian language, and its meaning in context: [Жагоре под мостом његове анатеме и проклетије бачене на отпад, на пузаво, што се у сваку боју претвара и што је поклопац за сваки лонац.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 3, 4, 2, 1]",0.8129725456237793
112,свакој чорби мирођија,"Он се није преварио: опатица и некоје друге немирне дувне које су, штоно реч, биле у свакој чорби мирођија, орадоваше се кад видеше, да су добиле залогу за тако корисно покровитељство у свакој прилици, а тако славно у сваком часу: оне примише понуду, изражавајући своју благодарност.",,"['16467455399.png', '40140546364.png', '53693635418.png', '79627103125.png', '80544573756.png']","Consider the expression: [свакој чорби мирођија] in the Serbian language, and its meaning in context: [Он се није преварио: опатица и некоје друге немирне дувне које су, штоно реч, биле у свакој чорби мирођија, орадоваше се кад видеше, да су добиле залогу за тако корисно покровитељство у свакој прилици, а тако славно у сваком часу: оне примише понуду, изражавајући своју благодарност.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 4, 1, 2, 3]",0.8490393161773682
113,свакој чорби мирођија,"Жена и мачка треба да остану код куће, а не да буду свакој чорби мирођија.",,"['79627103125.png', '53693635418.png', '16467455399.png', '40140546364.png', '80544573756.png']","Consider the expression: [свакој чорби мирођија] in the Serbian language, and its meaning in context: [Жена и мачка треба да остану код куће, а не да буду свакој чорби мирођија.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 2, 1, 3, 4]",0.9546561241149902
114,свакој чорби мирођија,У чорбу ретко који меће мирођију а још ређе першун.,,"['16467455399.png', '53693635418.png', '40140546364.png', '79627103125.png', '80544573756.png']","Consider the expression: [свакој чорби мирођија] in the Serbian language, and its meaning in context: [У чорбу ретко који меће мирођију а још ређе першун.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 5, 3, 4, 1]",1.980546236038208
115,свакој чорби мирођија,"За разлику од оваквих људи, мирођија је заиста добродошла у свакој чорби и различитим другим јелима.",,"['16467455399.png', '40140546364.png', '53693635418.png', '79627103125.png', '80544573756.png']","Consider the expression: [свакој чорби мирођија] in the Serbian language, and its meaning in context: [За разлику од оваквих људи, мирођија је заиста добродошла у свакој чорби и различитим другим јелима.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 5, 4, 2, 1]",1.2260165214538574
116,свакој тици кобац,"Сва је прилика да не бих толико узлетао у висине живота, већ ако не бих да будем „свакој тици кобац“, колико у дубине му, тражећи бездану дно, јер с пуним тобоцем лакше се рони.",,"['70565360456.png', '85593631788.png', '37302561048.png', '29572130030.png', '99474269794.png']","Consider the expression: [свакој тици кобац] in the Serbian language, and its meaning in context: [Сва је прилика да не бих толико узлетао у висине живота, већ ако не бих да будем „свакој тици кобац“, колико у дубине му, тражећи бездану дно, јер с пуним тобоцем лакше се рони.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 5, 2, 4, 1]",1.3232662677764893
117,свакој тици кобац,"А кад који почне са моралног гледишта о цели човечијег живота мудровати, у очи истину говорити, пороке осуђивати, неправичности исправљати и свакој тици кобац бити, то ти је онда други ""Дон Гихоте"", који против дивова и ветрењача војује.",,"['85593631788.png', '70565360456.png', '37302561048.png', '99474269794.png', '29572130030.png']","Consider the expression: [свакој тици кобац] in the Serbian language, and its meaning in context: [А кад који почне са моралног гледишта о цели човечијег живота мудровати, у очи истину говорити, пороке осуђивати, неправичности исправљати и свакој тици кобац бити, то ти је онда други ""Дон Гихоте"", који против дивова и ветрењача војује.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 4, 3, 1, 5]",0.8675556182861328
118,свакој тици кобац,"Кобац је птица грабљивица Accipiter nisus која напада друге птице, кокоши, мишеве.",,"['70565360456.png', '85593631788.png', '37302561048.png', '99474269794.png', '29572130030.png']","Consider the expression: [свакој тици кобац] in the Serbian language, and its meaning in context: [Кобац је птица грабљивица Accipiter nisus која напада друге птице, кокоши, мишеве.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 3, 4, 1, 5]",1.0815916061401367
119,свакој тици кобац,"Кобац је једна од наших најмањих грабљивица, а његов плен су углавном врапци и птице величине од сенице до коса.",,"['70565360456.png', '85593631788.png', '37302561048.png', '99474269794.png', '29572130030.png']","Consider the expression: [свакој тици кобац] in the Serbian language, and its meaning in context: [Кобац је једна од наших најмањих грабљивица, а његов плен су углавном врапци и птице величине од сенице до коса.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 3, 1, 4, 5]",1.0232300758361816
120,не ничи ђе те не сију,"Луда жено, да те човјек само пита: који те ђаво тјера да ничеш тамо гдје те не сију?!",,"['75603225346.png', '37774927356.png', '93619690540.png', '34244987311.png', '82514363097.png']","Consider the expression: [не ничи ђе те не сију] in the Serbian language, and its meaning in context: [Луда жено, да те човјек само пита: који те ђаво тјера да ничеш тамо гдје те не сију?!]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 3, 5, 1, 4]",1.1361041069030762
121,не ничи ђе те не сију,"Не ничи, гдје те не сију.",,"['37774927356.png', '75603225346.png', '93619690540.png', '34244987311.png', '82514363097.png']","Consider the expression: [не ничи ђе те не сију] in the Serbian language, and its meaning in context: [Не ничи, гдје те не сију.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 4, 1, 5, 3]",1.0130889415740967
122,не ничи где те не сеју,"Није то мој соколе, већ ти хоћеш да си у свакој чорби мирођија, ти ничеш и онде где те не сеју.",,"['30576221684.png', '63551866588.png', '45791608804.png', '27268300132.png', '20425089473.png']","Consider the expression: [не ничи где те не сеју] in the Serbian language, and its meaning in context: [Није то мој соколе, већ ти хоћеш да си у свакој чорби мирођија, ти ничеш и онде где те не сеју.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 1, 2, 5, 4]",0.8676178455352783
123,не ничи где те не сеју,"Не ничи, гдје те не сију, да ти се не буде с правом приговарало: Он мора свуда носом забости.",,"['30576221684.png', '63551866588.png', '45791608804.png', '27268300132.png', '20425089473.png']","Consider the expression: [не ничи где те не сеју] in the Serbian language, and its meaning in context: [Не ничи, гдје те не сију, да ти се не буде с правом приговарало: Он мора свуда носом забости.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 5, 3, 2, 1]",0.8274233341217041
124,не ничи где те не сеју,Самониклица је биљка која се не сеје него никне сама.,,"['30576221684.png', '63551866588.png', '27268300132.png', '45791608804.png', '20425089473.png']","Consider the expression: [не ничи где те не сеју] in the Serbian language, and its meaning in context: [Самониклица је биљка која се не сеје него никне сама.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 1, 5, 2, 3]",2.616586208343506
125,не ничи где те не сеју,Највише има амброзије и самониклог сунцокрета на парцели где није посејан сунцокрет више од 15 год.,,"['63551866588.png', '30576221684.png', '45791608804.png', '27268300132.png', '20425089473.png']","Consider the expression: [не ничи где те не сеју] in the Serbian language, and its meaning in context: [Највише има амброзије и самониклог сунцокрета на парцели где није посејан сунцокрет више од 15 год.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 4, 5, 2, 1]",0.8850915431976318
126,постпорођајна депресија,"Постпорођајну депресију која би могла и да потраје, рецимо, три, четири године.",,"['16124959496.png', '27228130151.png', '99571275717.png', '46136029270.png', '45040005954.png']","Consider the expression: [постпорођајна депресија] in the Serbian language, and its meaning in context: [Постпорођајну депресију која би могла и да потраје, рецимо, три, четири године.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 4, 2, 1, 5]",1.1075947284698486
127,постпорођајна депресија,"Имао је све симптоме постпорођајне депресије, након што се пјесма коначно родила из његовог пера и није се усудио ни да је прочита, плашећи се да не чује плач лошег стиха.",,"['27228130151.png', '16124959496.png', '99571275717.png', '46136029270.png', '45040005954.png']","Consider the expression: [постпорођајна депресија] in the Serbian language, and its meaning in context: [Имао је све симптоме постпорођајне депресије, након што се пјесма коначно родила из његовог пера и није се усудио ни да је прочита, плашећи се да не чује плач лошег стиха.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 2, 3, 4, 1]",2.068202495574951
128,постпорођајна депресија,"Постпорођајна депресија не односи се само на мајку, него и на дијете, али и на цијелу породицу - додаје она.",,"['27228130151.png', '16124959496.png', '99571275717.png', '46136029270.png', '45040005954.png']","Consider the expression: [постпорођајна депресија] in the Serbian language, and its meaning in context: [Постпорођајна депресија не односи се само на мајку, него и на дијете, али и на цијелу породицу - додаје она.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 3, 2, 4, 1]",1.2752649784088135
129,постпорођајна депресија,"Онда ми се стање погоршало, јер сам патила од постпорођајне депресије коју нико никада није помињао.",,"['16124959496.png', '27228130151.png', '99571275717.png', '46136029270.png', '45040005954.png']","Consider the expression: [постпорођајна депресија] in the Serbian language, and its meaning in context: [Онда ми се стање погоршало, јер сам патила од постпорођајне депресије коју нико никада није помињао.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 3, 2, 1, 4]",1.1815528869628906
130,банана република,"Међутим, ако се величина државе цени по политици која штити националне интересе, онда је Русија те (1994) године била ближе банана републици него великој држави.",,"['38023767007.png', '50586173709.png', '18197099110.png', '64973051106.png', '61184435982.png']","Consider the expression: [банана република] in the Serbian language, and its meaning in context: [Међутим, ако се величина државе цени по политици која штити националне интересе, онда је Русија те (1994) године била ближе банана републици него великој држави.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 3, 1, 2, 5]",0.8792705535888672
131,банана република,Шпијунске мреже банана-република и Скотланд Јарда.,,"['50586173709.png', '18197099110.png', '38023767007.png', '64973051106.png', '61184435982.png']","Consider the expression: [банана република] in the Serbian language, and its meaning in context: [Шпијунске мреже банана-република и Скотланд Јарда.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 2, 5, 3, 1]",0.823828935623169
132,банана република,"Дугорочније гледано, ми више нећемо само носити мајице Банана Република, већ ћемо живети у банана републикама.",,"['50586173709.png', '64973051106.png', '38023767007.png', '18197099110.png', '61184435982.png']","Consider the expression: [банана република] in the Serbian language, and its meaning in context: [Дугорочније гледано, ми више нећемо само носити мајице Банана Република, већ ћемо живети у банана републикама.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 2, 1, 5, 4]",1.153456211090088
