id,nc,sent,rank label,rank pred,input,output,time
49,черт ногу сломит,"Весь этот официоз и объём того, что мне нужно изучить – в одном только этикете чёрт ногу сломит! – пугали.",,"['77403267939.png', '78287140716.png', '70329182637.png', '95945532247.png', '72229721810.png']","Consider the expression: [черт ногу сломит] in the Russian language, and its meaning in context: [Весь этот официоз и объём того, что мне нужно изучить – в одном только этикете чёрт ногу сломит! – пугали.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 3, 2, 5, 1]",0.6577603816986084
50,черт ногу сломит,"Во время калядок Васька, одетый как черт, сломал ногу",,"['77403267939.png', '78287140716.png', '95945532247.png', '72229721810.png', '70329182637.png']","Consider the expression: [черт ногу сломит] in the Russian language, and its meaning in context: [Во время калядок Васька, одетый как черт, сломал ногу]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 5, 2, 3, 4]",0.6954545974731445
51,черт ногу сломит,На карнавале переодетый в чёрта парень поскользнулся на льду — вот тебе и результат: чёрт ногу сломил прямо посреди площади.,,"['77403267939.png', '95945532247.png', '72229721810.png', '78287140716.png', '70329182637.png']","Consider the expression: [черт ногу сломит] in the Russian language, and its meaning in context: [На карнавале переодетый в чёрта парень поскользнулся на льду — вот тебе и результат: чёрт ногу сломил прямо посреди площади.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 3, 1, 2, 4]",0.6919164657592773
52,не в своей тарелке,"– На меня свалилось много нового, и я чувствую себя немного не в своей тарелке.",,"['54025572692.png', '62970872974.png', '63128159285.png', '86274306034.png', '51200169900.png']","Consider the expression: [не в своей тарелке] in the Russian language, and its meaning in context: [– На меня свалилось много нового, и я чувствую себя немного не в своей тарелке.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 5, 3, 4, 2]",0.7505877017974854
53,не в своей тарелке,"Как и любой городской человек в такой ситуации, я был совершенно не в своей тарелке – испуганный, растерянный, с зашкаливающим уровнем адреналина в крови.",,"['54025572692.png', '62970872974.png', '86274306034.png', '63128159285.png', '51200169900.png']","Consider the expression: [не в своей тарелке] in the Russian language, and its meaning in context: [Как и любой городской человек в такой ситуации, я был совершенно не в своей тарелке – испуганный, растерянный, с зашкаливающим уровнем адреналина в крови.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 1, 3, 5, 4]",0.7367393970489502
54,не в своей тарелке,"Из-за переполоха на кухне, пара яблок оказалась не в своей тарелке и смущала гостей соседством с морским ежами",,"['54025572692.png', '62970872974.png', '63128159285.png', '86274306034.png', '51200169900.png']","Consider the expression: [не в своей тарелке] in the Russian language, and its meaning in context: [Из-за переполоха на кухне, пара яблок оказалась не в своей тарелке и смущала гостей соседством с морским ежами]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 4, 5, 3, 2]",0.6797678470611572
55,не в своей тарелке,"Весьма некультурно ковыряться за обедом не в своей тарелке, а в тарлеке соседа. Лучше так не делать, даже если кажется, что еда у него вкуснее",,"['86274306034.png', '54025572692.png', '62970872974.png', '63128159285.png', '51200169900.png']","Consider the expression: [не в своей тарелке] in the Russian language, and its meaning in context: [Весьма некультурно ковыряться за обедом не в своей тарелке, а в тарлеке соседа. Лучше так не делать, даже если кажется, что еда у него вкуснее]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 5, 2, 4, 3]",1.1313271522521973
56,подопытный кролик,Посещайте рекламные демонстрации новой косметики и не бойтесь выступать в роли подопытного кролика профессиональных гримёров.,,"['77772690613.png', '30603374847.png', '54542029943.png', '13564599060.png', '61106538094.png']","Consider the expression: [подопытный кролик] in the Russian language, and its meaning in context: [Посещайте рекламные демонстрации новой косметики и не бойтесь выступать в роли подопытного кролика профессиональных гримёров.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 2, 5, 1, 4]",0.8228147029876709
57,подопытный кролик,"Ждать новых подопытных кроликов, как она говорила про пациентов, решивших испытать её чудо-пыльцу, уже не было сил.",,"['77772690613.png', '30603374847.png', '54542029943.png', '13564599060.png', '61106538094.png']","Consider the expression: [подопытный кролик] in the Russian language, and its meaning in context: [Ждать новых подопытных кроликов, как она говорила про пациентов, решивших испытать её чудо-пыльцу, уже не было сил.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 5, 3, 2, 4]",0.9684135913848877
58,подопытный кролик,Лаборант забыл закрыть клетку и подопытный кролик Федя убежал исследовать лабораторию,,"['77772690613.png', '13564599060.png', '30603374847.png', '54542029943.png', '61106538094.png']","Consider the expression: [подопытный кролик] in the Russian language, and its meaning in context: [Лаборант забыл закрыть клетку и подопытный кролик Федя убежал исследовать лабораторию]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 3, 1, 5, 4]",0.7643861770629883
59,подопытный кролик,Немалая статья расходов нашей лаборатории - закупка лабораторных кроликов и мышей,,"['77772690613.png', '13564599060.png', '30603374847.png', '54542029943.png', '61106538094.png']","Consider the expression: [подопытный кролик] in the Russian language, and its meaning in context: [Немалая статья расходов нашей лаборатории - закупка лабораторных кроликов и мышей]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 4, 1, 3, 2]",1.5900940895080566
60,однорукий бандит,"Сидят, бедные, все бледные, как спирохеты, дёргают за ручку однорукого бандита – а в глазах мечта о трёх вишенках.",,"['33163500971.png', '68890783623.png', '75883865250.png', '76595225045.png', '11805731338.png']","Consider the expression: [однорукий бандит] in the Russian language, and its meaning in context: [Сидят, бедные, все бледные, как спирохеты, дёргают за ручку однорукого бандита – а в глазах мечта о трёх вишенках.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 5, 2, 1, 4]",0.5803921222686768
61,однорукий бандит,"Он просто зашёл на минутку, но в итоге скормил все деньги однорукому бандиту",,"['33163500971.png', '68890783623.png', '75883865250.png', '76595225045.png', '11805731338.png']","Consider the expression: [однорукий бандит] in the Russian language, and its meaning in context: [Он просто зашёл на минутку, но в итоге скормил все деньги однорукому бандиту]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 4, 3, 5, 2]",0.7355952262878418
62,однорукий бандит,"Однорукий бандит - Джо - вошел в салун, от этого парня так и веяло опасностью",,"['33163500971.png', '75883865250.png', '76595225045.png', '68890783623.png', '11805731338.png']","Consider the expression: [однорукий бандит] in the Russian language, and its meaning in context: [Однорукий бандит - Джо - вошел в салун, от этого парня так и веяло опасностью]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 1, 4, 5, 2]",0.883326530456543
63,однорукий бандит,"Так он меня нанял, несмотря на то что я однорукий, однорукого бандиты бояться меньше будут.",,"['33163500971.png', '75883865250.png', '76595225045.png', '68890783623.png', '11805731338.png']","Consider the expression: [однорукий бандит] in the Russian language, and its meaning in context: [Так он меня нанял, несмотря на то что я однорукий, однорукого бандиты бояться меньше будут.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 4, 3, 1, 2]",0.7262668609619141
64,душа компании,"На празднике не нужно сидеть всё время со скучающей физиономией, в противном случае ты не только не сможешь стать душой компании, но и вообще никогда не станешь в этой компании своим человеком.",,"['11100516557.png', '52675194532.png', '10618122628.png', '18433274025.png', '40149604395.png']","Consider the expression: [душа компании] in the Russian language, and its meaning in context: [На празднике не нужно сидеть всё время со скучающей физиономией, в противном случае ты не только не сможешь стать душой компании, но и вообще никогда не станешь в этой компании своим человеком.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 2, 3, 4, 1]",0.9521915912628174
65,душа компании,"А если отличницы не ходят на дискотеки и на вечеринки, то это вовсе не значит, что они не умеют танцевать и что их нельзя назвать душой компании.",,"['11100516557.png', '52675194532.png', '18433274025.png', '10618122628.png', '40149604395.png']","Consider the expression: [душа компании] in the Russian language, and its meaning in context: [А если отличницы не ходят на дискотеки и на вечеринки, то это вовсе не значит, что они не умеют танцевать и что их нельзя назвать душой компании.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 3, 4, 2, 1]",1.94392991065979
66,два сапога пара,Два сапога ― пара: оба бредят высшими вопросами и совершенно довольны друг другом.,,"['79623541975.png', '92827848416.png', '11236894871.png', '73597608416.png', '87862472728.png']","Consider the expression: [два сапога пара] in the Russian language, and its meaning in context: [Два сапога ― пара: оба бредят высшими вопросами и совершенно довольны друг другом.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 2, 5, 4, 1]",1.647524356842041
67,два сапога пара,"Они с нашим Корнеевым ― два сапога пара, оба без царя в голове",,"['79623541975.png', '11236894871.png', '92827848416.png', '73597608416.png', '87862472728.png']","Consider the expression: [два сапога пара] in the Russian language, and its meaning in context: [Они с нашим Корнеевым ― два сапога пара, оба без царя в голове]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 3, 2, 4, 5]",0.7895011901855469
68,два сапога пара,"Итальянская обувь, два сапога - пара - стоят до тысячи евро",,"['73597608416.png', '92827848416.png', '79623541975.png', '11236894871.png', '87862472728.png']","Consider the expression: [два сапога пара] in the Russian language, and its meaning in context: [Итальянская обувь, два сапога - пара - стоят до тысячи евро]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 5, 2, 1, 4]",0.7715356349945068
69,два сапога пара,"Пришла моя посылка: два сапога — пара, но с браком: оба на правую ногу.",,"['92827848416.png', '73597608416.png', '87862472728.png', '11236894871.png', '79623541975.png']","Consider the expression: [два сапога пара] in the Russian language, and its meaning in context: [Пришла моя посылка: два сапога — пара, но с браком: оба на правую ногу.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 4, 1, 3, 5]",1.6442663669586182
70,тревожный звоночек,"И это уже тревожный звоночек, когда становится понятно, что человек из-за заранее придуманного осуждения других людей в свой адрес, запрещает себе сделать то, чего бы он хотел (если это не в ущерб никому).",,"['18950122225.png', '60045338195.png', '72854720538.png', '69358456349.png', '34087872300.png']","Consider the expression: [тревожный звоночек] in the Russian language, and its meaning in context: [И это уже тревожный звоночек, когда становится понятно, что человек из-за заранее придуманного осуждения других людей в свой адрес, запрещает себе сделать то, чего бы он хотел (если это не в ущерб никому).]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 4, 2, 5, 1]",0.9521369934082031
71,тревожный звоночек,"Поэтому ты испытываешь всю эту гамму неправильного и скучаешь по всему хорошему, что есть в этих людях, и сожалеешь о том, что не замечал тревожных звоночков, но всё это процесс обучения.",,"['18950122225.png', '60045338195.png', '69358456349.png', '72854720538.png', '34087872300.png']","Consider the expression: [тревожный звоночек] in the Russian language, and its meaning in context: [Поэтому ты испытываешь всю эту гамму неправильного и скучаешь по всему хорошему, что есть в этих людях, и сожалеешь о том, что не замечал тревожных звоночков, но всё это процесс обучения.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 4, 3, 1, 2]",0.9613931179046631
72,тише воды ниже травы,"Если вы разделите мою любовь, я останусь здесь, буду жить тише воды, ниже травы... делать, что вы хотите...",,"['67959955389.png', '69195005460.png', '73284016440.png', '91551355014.png', '59634409217.png']","Consider the expression: [тише воды ниже травы] in the Russian language, and its meaning in context: [Если вы разделите мою любовь, я останусь здесь, буду жить тише воды, ниже травы... делать, что вы хотите...]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 3, 2, 5, 1]",0.8033149242401123
73,тише воды ниже травы,"Служащие его боялись, старались не попадаться ему на глаза и были тише воды, ниже травы",,"['67959955389.png', '91551355014.png', '59634409217.png', '69195005460.png', '73284016440.png']","Consider the expression: [тише воды ниже травы] in the Russian language, and its meaning in context: [Служащие его боялись, старались не попадаться ему на глаза и были тише воды, ниже травы]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 5, 2, 4, 1]",0.8010141849517822
74,сидит как на ладони,"Они стояли почти на самой вершине горы, и весь город оттуда был виден как на ладони.",,"['50718407694.png', '63108159841.png', '28408995870.png', '37943186708.png', '49952991559.png']","Consider the expression: [сидит как на ладони] in the Russian language, and its meaning in context: [Они стояли почти на самой вершине горы, и весь город оттуда был виден как на ладони.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 1, 5, 2, 4]",0.7411057949066162
75,сидит как на ладони,"И там, на дороге, всегда всё видно как на ладони – и пеший, и конный, и, конечно, машина.",,"['63108159841.png', '50718407694.png', '28408995870.png', '37943186708.png', '49952991559.png']","Consider the expression: [сидит как на ладони] in the Russian language, and its meaning in context: [И там, на дороге, всегда всё видно как на ладони – и пеший, и конный, и, конечно, машина.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 2, 1, 3, 5]",0.7110538482666016
76,сидит как на ладони,"Птенец был совсем ручным — как на ладони, так и на плече спокойно сидел, не боясь людей.",,"['63108159841.png', '50718407694.png', '49952991559.png', '28408995870.png', '37943186708.png']","Consider the expression: [сидит как на ладони] in the Russian language, and its meaning in context: [Птенец был совсем ручным — как на ладони, так и на плече спокойно сидел, не боясь людей.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 5, 2, 4, 3]",0.7406911849975586
77,сидит как на ладони,"Кукла такая маленькая, что её платье можно разложить как на ладони, так и на столе — всё видно до мельчайших швов.",,"['63108159841.png', '50718407694.png', '37943186708.png', '28408995870.png', '49952991559.png']","Consider the expression: [сидит как на ладони] in the Russian language, and its meaning in context: [Кукла такая маленькая, что её платье можно разложить как на ладони, так и на столе — всё видно до мельчайших швов.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 1, 3, 4, 5]",0.7414872646331787
78,мелкая сошка,"Мелкая сошка, коллежский регистратор, 24 рубля 05 копеек жалованья; ""состоял при обер-прокурорском столе"" и только что был прикомандирован ""для поручений к сенатору Маврину…",,"['34436990462.png', '34550487278.png', '85076737704.png', '86152925491.png', '74906203666.png']","Consider the expression: [мелкая сошка] in the Russian language, and its meaning in context: [Мелкая сошка, коллежский регистратор, 24 рубля 05 копеек жалованья; ""состоял при обер-прокурорском столе"" и только что был прикомандирован ""для поручений к сенатору Маврину…]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 2, 3, 4, 5]",1.332474708557129
79,мелкая сошка,"Он не нуждался в том, чтобы какая-то мелкая сошка объясняла ему, что делать, но был приятно удивлён её энтузиазмом.",,"['34436990462.png', '34550487278.png', '86152925491.png', '85076737704.png', '74906203666.png']","Consider the expression: [мелкая сошка] in the Russian language, and its meaning in context: [Он не нуждался в том, чтобы какая-то мелкая сошка объясняла ему, что делать, но был приятно удивлён её энтузиазмом.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 4, 2, 1, 3]",0.6769874095916748
80,мелкая сошка,"Млекая сошка, община всего из 15 человек, да и из тех большая часть - дети",,"['34436990462.png', '34550487278.png', '86152925491.png', '85076737704.png', '74906203666.png']","Consider the expression: [мелкая сошка] in the Russian language, and its meaning in context: [Млекая сошка, община всего из 15 человек, да и из тех большая часть - дети]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 3, 5, 4, 2]",2.032241106033325
81,мелкая сошка,"Сошка у пулемета хоть и была мелкой, но обеспечивала надежную и точную стрельбу",,"['34436990462.png', '34550487278.png', '85076737704.png', '86152925491.png', '74906203666.png']","Consider the expression: [мелкая сошка] in the Russian language, and its meaning in context: [Сошка у пулемета хоть и была мелкой, но обеспечивала надежную и точную стрельбу]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 5, 2, 1, 4]",0.7358412742614746
82,дымовая завеса,"А в-третьих, он обладал удивительной способностью создавать дымовую завесу между общественностью и деятельностью его людей.",,"['50786565696.png', '62898857786.png', '19493417152.png', '75180406709.png', '66152473977.png']","Consider the expression: [дымовая завеса] in the Russian language, and its meaning in context: [А в-третьих, он обладал удивительной способностью создавать дымовую завесу между общественностью и деятельностью его людей.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 4, 3, 1, 2]",0.7168364524841309
83,дымовая завеса,Почему всякое властвование прикрывается дымовыми завесами обожествления власти?,,"['50786565696.png', '62898857786.png', '19493417152.png', '66152473977.png', '75180406709.png']","Consider the expression: [дымовая завеса] in the Russian language, and its meaning in context: [Почему всякое властвование прикрывается дымовыми завесами обожествления власти?]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 2, 3, 4, 5]",0.8612077236175537
84,дымовая завеса,Всё это заставило корабли поставить дымовую завесу и тоже отойти на юго-запад.,,"['50786565696.png', '62898857786.png', '19493417152.png', '75180406709.png', '66152473977.png']","Consider the expression: [дымовая завеса] in the Russian language, and its meaning in context: [Всё это заставило корабли поставить дымовую завесу и тоже отойти на юго-запад.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 2, 1, 4, 5]",0.7428686618804932
85,дымовая завеса,"Под прикрытием дымовой завесы в 6 часов 5 минут пехота и танки прорыва перешли в атаку, следуя за огневым валом, который, постепенно продвигаясь вперёд, прокладывал им путь в глубину обороны противника.",,"['50786565696.png', '62898857786.png', '75180406709.png', '19493417152.png', '66152473977.png']","Consider the expression: [дымовая завеса] in the Russian language, and its meaning in context: [Под прикрытием дымовой завесы в 6 часов 5 минут пехота и танки прорыва перешли в атаку, следуя за огневым валом, который, постепенно продвигаясь вперёд, прокладывал им путь в глубину обороны противника.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 3, 1, 2, 4]",0.8658609390258789
86,змея подколодная,"Ступай к нему, змея подколодная, иди под крыло и покровительство тебе подобного Калиновича!",,"['36642888964.png', '41071735405.png', '85280183447.png', '34562660682.png', '16467062589.png']","Consider the expression: [змея подколодная] in the Russian language, and its meaning in context: [Ступай к нему, змея подколодная, иди под крыло и покровительство тебе подобного Калиновича!]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 5, 1, 4, 3]",0.7315454483032227
87,змея подколодная,"Ты же не дочь мне теперь, ты мне змея подколодная!",,"['36642888964.png', '41071735405.png', '85280183447.png', '16467062589.png', '34562660682.png']","Consider the expression: [змея подколодная] in the Russian language, and its meaning in context: [Ты же не дочь мне теперь, ты мне змея подколодная!]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 5, 1, 3, 4]",0.8291220664978027
88,змея подколодная,"Зимой в деревне нужно быть особенно внимательным, потому что змеи прячутся под колоду, чтобы урыться от холода",,"['41071735405.png', '85280183447.png', '36642888964.png', '34562660682.png', '16467062589.png']","Consider the expression: [змея подколодная] in the Russian language, and its meaning in context: [Зимой в деревне нужно быть особенно внимательным, потому что змеи прячутся под колоду, чтобы урыться от холода]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 4, 5, 1, 2]",0.8867921829223633
89,змея подколодная,"В траве у озера я увидел змею подколодную, которая медленно ползла к воде.",,"['41071735405.png', '85280183447.png', '16467062589.png', '34562660682.png', '36642888964.png']","Consider the expression: [змея подколодная] in the Russian language, and its meaning in context: [В траве у озера я увидел змею подколодную, которая медленно ползла к воде.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 2, 4, 1, 5]",0.8049731254577637
90,молодая кровь,"– Отрадно, что молодая кровь старого мира думает иначе, чем его пращуры, – поддержал старик.",,"['99990410608.png', '25822009662.png', '57025627302.png', '51458203055.png', '47155191783.png']","Consider the expression: [молодая кровь] in the Russian language, and its meaning in context: [– Отрадно, что молодая кровь старого мира думает иначе, чем его пращуры, – поддержал старик.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 2, 3, 1, 4]",0.7644894123077393
91,молодая кровь,"Приятно было молодую кровь тренировать, смотреть, как они учатся и стремятся превзойти меня – пусть, они никогда этого не смогут, но… они стараются.",,"['51458203055.png', '99990410608.png', '57025627302.png', '25822009662.png', '47155191783.png']","Consider the expression: [молодая кровь] in the Russian language, and its meaning in context: [Приятно было молодую кровь тренировать, смотреть, как они учатся и стремятся превзойти меня – пусть, они никогда этого не смогут, но… они стараются.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 5, 1, 4, 2]",0.7133009433746338
92,молодая кровь,"Другая часть учёных считает, что, вливая молодую кровь, мы всего лишь разбавляем старую кровь.",,"['99990410608.png', '51458203055.png', '47155191783.png', '25822009662.png', '57025627302.png']","Consider the expression: [молодая кровь] in the Russian language, and its meaning in context: [Другая часть учёных считает, что, вливая молодую кровь, мы всего лишь разбавляем старую кровь.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 2, 1, 5, 3]",0.8980381488800049
93,молодая кровь,"В его теле томилась и бродила молодая кровь, пульсируя в висках, шумела в голове.",,"['51458203055.png', '99990410608.png', '47155191783.png', '57025627302.png', '25822009662.png']","Consider the expression: [молодая кровь] in the Russian language, and its meaning in context: [В его теле томилась и бродила молодая кровь, пульсируя в висках, шумела в голове.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 2, 5, 3, 1]",0.8240692615509033
94,загребущие руки,"Сомнений, разумеется, не было, и люди были предсказуемы: загребущие руки тянулись ко всему, что плохо лежало и рано или поздно прошлое бы повторилось вновь.",,"['45867910953.png', '42163756625.png', '16122023137.png', '75865172647.png', '90554702497.png']","Consider the expression: [загребущие руки] in the Russian language, and its meaning in context: [Сомнений, разумеется, не было, и люди были предсказуемы: загребущие руки тянулись ко всему, что плохо лежало и рано или поздно прошлое бы повторилось вновь.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 2, 5, 1, 4]",0.7431871891021729
95,загребущие руки,"А золотой браслет, доставшийся ей по наследству от мамы (единственное украшение, которое она сумела спрятать от загребущих рук мачехи) она рассчитывала продать только в крайнем случае, если действительно нечего будет есть.",,"['45867910953.png', '42163756625.png', '16122023137.png', '75865172647.png', '90554702497.png']","Consider the expression: [загребущие руки] in the Russian language, and its meaning in context: [А золотой браслет, доставшийся ей по наследству от мамы (единственное украшение, которое она сумела спрятать от загребущих рук мачехи) она рассчитывала продать только в крайнем случае, если действительно нечего будет есть.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 3, 2, 1, 4]",0.6641991138458252
96,делать из мухи слона,"Пока у людей есть интерес к выбранному товару, они будут жадно ловить любые, даже самые незначительные новости, нередко делая из мухи слона или высасывая сенсации из пальца.",,"['17688224638.png', '25906352735.png', '22688792368.png', '29675923672.png', '78848963105.png']","Consider the expression: [делать из мухи слона] in the Russian language, and its meaning in context: [Пока у людей есть интерес к выбранному товару, они будут жадно ловить любые, даже самые незначительные новости, нередко делая из мухи слона или высасывая сенсации из пальца.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 3, 4, 5, 2]",1.116685152053833
97,делать из мухи слона,"Зато дядя Пиня и дядя Мося М. Гробмана сохранили свой акцент, свой здравый смысл, свой философский подход к жизни, а главное ― своё умение по обстоятельствам то делать из мухи слона, то из слона ― муху",,"['17688224638.png', '25906352735.png', '22688792368.png', '29675923672.png', '78848963105.png']","Consider the expression: [делать из мухи слона] in the Russian language, and its meaning in context: [Зато дядя Пиня и дядя Мося М. Гробмана сохранили свой акцент, свой здравый смысл, свой философский подход к жизни, а главное ― своё умение по обстоятельствам то делать из мухи слона, то из слона ― муху]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 4, 2, 5, 1]",0.723670244216919
98,последняя капля,"Это было последней каплей в чаше идейных разногласий, существовавших между Семкой и его отцом",,"['71272998318.png', '82924362671.png', '35960793746.png', '84393092816.png', '30000809452.png']","Consider the expression: [последняя капля] in the Russian language, and its meaning in context: [Это было последней каплей в чаше идейных разногласий, существовавших между Семкой и его отцом]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 5, 1, 2, 3]",0.8220558166503906
