id,nc,sent,rank label,rank pred,input,output,time
45,аю нарығы,"Көктемгі аңшылар базары аю нарығына айналып, жұрт аң терісін саудалап жатты",,"['96239441881.png', '71275335119.png', '77258813493.png', '56467934286.png', '16223009601.png']","Consider the expression: [аю нарығы] in the Kazakh language, and its meaning in context: [Көктемгі аңшылар базары аю нарығына айналып, жұрт аң терісін саудалап жатты]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 1, 4, 3, 5]",2.8860974311828613
46,сауық-сайран,"25-ші рет ұйымдастырылған сауық-сайранға, биыл жұлдыздар жұп-жұбымен қатысуды жөн көрген",,"['39820543721.png', '53183337401.png', '67250103193.png', '16325889178.png', '17243800205.png']","Consider the expression: [сауық-сайран] in the Kazakh language, and its meaning in context: [25-ші рет ұйымдастырылған сауық-сайранға, биыл жұлдыздар жұп-жұбымен қатысуды жөн көрген]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 1, 5, 3, 2]",4.801518678665161
47,сауық-сайран,"Көпшілік сауық-сайраны наурыз мерекесінде ерекше көңілді өтті, барлық адамдар би билеп, ән салды.",,"['39820543721.png', '53183337401.png', '67250103193.png', '16325889178.png', '17243800205.png']","Consider the expression: [сауық-сайран] in the Kazakh language, and its meaning in context: [Көпшілік сауық-сайраны наурыз мерекесінде ерекше көңілді өтті, барлық адамдар би билеп, ән салды.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 5, 3, 2, 1]",2.777165412902832
48,атқамінер,Қаладағы жоғары атқамінерлер тағы да жаңа жоба жайлы шешім қабылдай алмады,,"['72103462937.png', '74928229542.png', '65543637694.png', '60140206197.png', '99265362257.png']","Consider the expression: [атқамінер] in the Kazakh language, and its meaning in context: [Қаладағы жоғары атқамінерлер тағы да жаңа жоба жайлы шешім қабылдай алмады]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 1, 4, 3, 5]",3.860398292541504
49,атқамінер,"Сол кездегі облыс атқамінерлері уәде беріп, кейін бәрін ұмытып кетті.",,"['72103462937.png', '74928229542.png', '65543637694.png', '99265362257.png', '60140206197.png']","Consider the expression: [атқамінер] in the Kazakh language, and its meaning in context: [Сол кездегі облыс атқамінерлері уәде беріп, кейін бәрін ұмытып кетті.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 2, 4, 5, 3]",3.8516552448272705
50,атқамінер,"Жарыс басталар алдында әрбір атқамінер өз тұлпарын тексеріп, ер-тұрманын бекітіп алды",,"['74928229542.png', '65543637694.png', '72103462937.png', '99265362257.png', '60140206197.png']","Consider the expression: [атқамінер] in the Kazakh language, and its meaning in context: [Жарыс басталар алдында әрбір атқамінер өз тұлпарын тексеріп, ер-тұрманын бекітіп алды]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 2, 3, 5, 4]",2.8582329750061035
51,атқамінер,Ауылдың ең мықты атқамінерлері бәйгеге қатысуға дайындалды,,"['74928229542.png', '65543637694.png', '72103462937.png', '99265362257.png', '60140206197.png']","Consider the expression: [атқамінер] in the Kazakh language, and its meaning in context: [Ауылдың ең мықты атқамінерлері бәйгеге қатысуға дайындалды]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 1, 3, 5, 2]",4.097522974014282
52,биіктен қарау,"Жаңа қызметке көтерілген соң, бұрынғы достарына биіктен қарай сөйлейтін болды",,"['73819825977.png', '70048386047.png', '52549129749.png', '86529862579.png', '66189903467.png']","Consider the expression: [биіктен қарау] in the Kazakh language, and its meaning in context: [Жаңа қызметке көтерілген соң, бұрынғы достарына биіктен қарай сөйлейтін болды]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 3, 5, 4, 2]",2.7528574466705322
53,биіктен қарау,"Биіктен қарау үшін, не бай болу керек,не білімді болу керек",,"['52549129749.png', '70048386047.png', '73819825977.png', '86529862579.png', '66189903467.png']","Consider the expression: [биіктен қарау] in the Kazakh language, and its meaning in context: [Биіктен қарау үшін, не бай болу керек,не білімді болу керек]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 5, 2, 3, 1]",1.3081283569335938
54,биіктен қарау,"Турист тау шыңына шығып, бүкіл алқапқа биіктен қарап, әсем көрініске тамсанды",,"['73819825977.png', '70048386047.png', '52549129749.png', '66189903467.png', '86529862579.png']","Consider the expression: [биіктен қарау] in the Kazakh language, and its meaning in context: [Турист тау шыңына шығып, бүкіл алқапқа биіктен қарап, әсем көрініске тамсанды]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 1, 4, 2, 3]",5.270075082778931
55,биіктен қарау,"Ұшқыш ұшақтың терезесінен жерге биіктен қарап, өз қаласын таныды",,"['70048386047.png', '52549129749.png', '73819825977.png', '86529862579.png', '66189903467.png']","Consider the expression: [биіктен қарау] in the Kazakh language, and its meaning in context: [Ұшқыш ұшақтың терезесінен жерге биіктен қарап, өз қаласын таныды]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 1, 4, 2, 3]",2.8793509006500244
56,қара нарық,Су ресурстары және ирригация министрлігі судың қара нарығы үшін жауапкершілікті күшейтеді,,"['73814670122.png', '80650705852.png', '19143235694.png', '49095806240.png', '60391956214.png']","Consider the expression: [қара нарық] in the Kazakh language, and its meaning in context: [Су ресурстары және ирригация министрлігі судың қара нарығы үшін жауапкершілікті күшейтеді]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 1, 2, 4, 3]",1.0200788974761963
57,қара нарық,"Косметологияның қара нарығы заңды қатайтып, бақылауды күшейтуді талап етеді",,"['73814670122.png', '49095806240.png', '80650705852.png', '19143235694.png', '60391956214.png']","Consider the expression: [қара нарық] in the Kazakh language, and its meaning in context: [Косметологияның қара нарығы заңды қатайтып, бақылауды күшейтуді талап етеді]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 5, 3, 4, 2]",5.909671306610107
58,жасырын операция,тежеуді алып тасту дегеніміз — нақты ресурсты пайдаланудың аяқталғандығын процесс арқылы көрсететін жасырын операция,,"['20612381636.png', '42386003998.png', '27091854404.png', '27190094780.png', '38416496180.png']","Consider the expression: [жасырын операция] in the Kazakh language, and its meaning in context: [тежеуді алып тасту дегеніміз — нақты ресурсты пайдаланудың аяқталғандығын процесс арқылы көрсететін жасырын операция]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 1, 3, 5, 2]",4.1149139404296875
59,жасырын операция,Әскери жасырын операцияларды жүзеге асырады арнайы күштер немесе қарулы күштердегі барлау бөлімшелері,,"['42386003998.png', '27091854404.png', '27190094780.png', '38416496180.png', '20612381636.png']","Consider the expression: [жасырын операция] in the Kazakh language, and its meaning in context: [Әскери жасырын операцияларды жүзеге асырады арнайы күштер немесе қарулы күштердегі барлау бөлімшелері]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 4, 3, 2, 1]",1.386244297027588
60,елден ала бөтен,"«Сұлулық стандартының» қатарына ілігу үшін пластикалық ота жасайтын хирургтің пышағына ілініп, сыртқы бет-әлпетін өзгертуден қорықпайтын жан құрметті емес, ішкі жан-дүниесін өзгертіп, елден ала бөтен болудан қорықпайтын жан құрметті",,"['95328837544.png', '39937416364.png', '40109761617.png', '86450223805.png', '19163887376.png']","Consider the expression: [елден ала бөтен] in the Kazakh language, and its meaning in context: [«Сұлулық стандартының» қатарына ілігу үшін пластикалық ота жасайтын хирургтің пышағына ілініп, сыртқы бет-әлпетін өзгертуден қорықпайтын жан құрметті емес, ішкі жан-дүниесін өзгертіп, елден ала бөтен болудан қорықпайтын жан құрметті]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 5, 3, 2, 4]",1.0852406024932861
61,елден ала бөтен,"Оның елден ала-бөтен бір ерекшелігі бар, ол әрқашан өз ойларын ашық білдіріп, басқаларға да тәуелсіз болуды үйретеді",,"['95328837544.png', '39937416364.png', '86450223805.png', '19163887376.png', '40109761617.png']","Consider the expression: [елден ала бөтен] in the Kazakh language, and its meaning in context: [Оның елден ала-бөтен бір ерекшелігі бар, ол әрқашан өз ойларын ашық білдіріп, басқаларға да тәуелсіз болуды үйретеді]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 1, 4, 5, 2]",6.714504957199097
62,елден ала бөтен,"Бұл ауыл алыста, өзеннің ар жағында орналасқан — нағыз елден ала бөтен жер.",,"['39937416364.png', '95328837544.png', '40109761617.png', '86450223805.png', '19163887376.png']","Consider the expression: [елден ала бөтен] in the Kazakh language, and its meaning in context: [Бұл ауыл алыста, өзеннің ар жағында орналасқан — нағыз елден ала бөтен жер.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 2, 3, 4, 5]",1.211402416229248
63,елден ала бөтен,"Олар ұзақ жылдар бойы шөлдің ортасындағы шағын қыстауда, елден ала бөтен өмір сүріп келді",,"['39937416364.png', '95328837544.png', '86450223805.png', '40109761617.png', '19163887376.png']","Consider the expression: [елден ала бөтен] in the Kazakh language, and its meaning in context: [Олар ұзақ жылдар бойы шөлдің ортасындағы шағын қыстауда, елден ала бөтен өмір сүріп келді]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 1, 4, 5, 3]",2.4441146850585938
64,жанашыр,"Науқас баласына дәрігер ғана емес, жанашыр досы сияқты қарады",,"['46770123040.png', '24488731468.png', '46970628333.png', '97447888585.png', '23732958543.png']","Consider the expression: [жанашыр] in the Kazakh language, and its meaning in context: [Науқас баласына дәрігер ғана емес, жанашыр досы сияқты қарады]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 2, 1, 5, 3]",1.4141743183135986
65,жанашыр,Ауылдағы ең жанашыр адам — бәріне көмектесіп жүретін Айман апай,,"['46770123040.png', '97447888585.png', '46970628333.png', '24488731468.png', '23732958543.png']","Consider the expression: [жанашыр] in the Kazakh language, and its meaning in context: [Ауылдағы ең жанашыр адам — бәріне көмектесіп жүретін Айман апай]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 2, 3, 4, 1]",5.698928356170654
66,ақсүйек,"Ақсүйектердің ықпалын шектеді, ал Кеңестік дәуірде Ақсүйек әулетінің өкілдері саяси қуғынға ұшырап, жапа шекті",,"['67434848821.png', '49309409900.png', '41787777719.png', '94523092263.png', '35813587819.png']","Consider the expression: [ақсүйек] in the Kazakh language, and its meaning in context: [Ақсүйектердің ықпалын шектеді, ал Кеңестік дәуірде Ақсүйек әулетінің өкілдері саяси қуғынға ұшырап, жапа шекті]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 1, 5, 2, 4]",1.7725961208343506
67,ақсүйек,Ақсүйектердің қатарына жату меритократия қағидаты және мүліктік жағдайды негізінде кез келген адамға жетімді болған,,"['67434848821.png', '49309409900.png', '35813587819.png', '41787777719.png', '94523092263.png']","Consider the expression: [ақсүйек] in the Kazakh language, and its meaning in context: [Ақсүйектердің қатарына жату меритократия қағидаты және мүліктік жағдайды негізінде кез келген адамға жетімді болған]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 2, 5, 3, 4]",1.064673900604248
68,ақсүйек,"Ақсүйек ойыны тек жарыс пен ептілікті сынау емес, сонымен қатар, жастардың басын қосып, өзара жақын араласуға мүмкіндік беретін дәстүрлі ойын болған",,"['67434848821.png', '49309409900.png', '94523092263.png', '41787777719.png', '35813587819.png']","Consider the expression: [ақсүйек] in the Kazakh language, and its meaning in context: [Ақсүйек ойыны тек жарыс пен ептілікті сынау емес, сонымен қатар, жастардың басын қосып, өзара жақын араласуға мүмкіндік беретін дәстүрлі ойын болған]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 3, 5, 4, 1]",2.6017043590545654
69,ақсүйек,"Ақсүйекті тапқан ойыншы дереу өз тобының мүшелеріне дыбыс беріп, сөреге қарай жүгіреді",,"['49309409900.png', '67434848821.png', '94523092263.png', '41787777719.png', '35813587819.png']","Consider the expression: [ақсүйек] in the Kazakh language, and its meaning in context: [Ақсүйекті тапқан ойыншы дереу өз тобының мүшелеріне дыбыс беріп, сөреге қарай жүгіреді]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 4, 1, 2, 5]",1.170118808746338
70,ғұламалардың жылыстауы,"Сондай-ақ сұхбатта қазақстандық ғылымның неліктен қиындықтарға тап болғаны, ғұламалардың жылыстауы деген не және жастар шетелде өмір сүруді неге таңдайтыны талқыланды.",,"['68610486368.png', '20361437504.png', '17522700763.png', '71346740703.png', '95314612124.png']","Consider the expression: [ғұламалардың жылыстауы] in the Kazakh language, and its meaning in context: [Сондай-ақ сұхбатта қазақстандық ғылымның неліктен қиындықтарға тап болғаны, ғұламалардың жылыстауы деген не және жастар шетелде өмір сүруді неге таңдайтыны талқыланды.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 4, 5, 3, 2]",4.670866250991821
71,ғұламалардың жылыстауы,Ғұламалардың жылыстауы неғұрлым жағымсыз ұғым ретінде қабылданып жүрсе де кейінгі кезде бұл үдеріске деген қатынас өзгере бастады,,"['95314612124.png', '20361437504.png', '71346740703.png', '68610486368.png', '17522700763.png']","Consider the expression: [ғұламалардың жылыстауы] in the Kazakh language, and its meaning in context: [Ғұламалардың жылыстауы неғұрлым жағымсыз ұғым ретінде қабылданып жүрсе де кейінгі кезде бұл үдеріске деген қатынас өзгере бастады]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 3, 2, 4, 5]",1.6093034744262695
72,миға жаттығу,Есеп шығару мен жаңа тіл үйрену — миға жақсы жаттығу болады,,"['56481482853.png', '87090582311.png', '88811427118.png', '25470240806.png', '82602807206.png']","Consider the expression: [миға жаттығу] in the Kazakh language, and its meaning in context: [Есеп шығару мен жаңа тіл үйрену — миға жақсы жаттығу болады]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 5, 2, 1, 4]",0.9556052684783936
73,миға жаттығу,Күн сайын кроссворд шешу — бұл менің миға жаттығуым,,"['56481482853.png', '25470240806.png', '87090582311.png', '82602807206.png', '88811427118.png']","Consider the expression: [миға жаттығу] in the Kazakh language, and its meaning in context: [Күн сайын кроссворд шешу — бұл менің миға жаттығуым]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 2, 1, 5, 3]",9.31535816192627
74,бетсіз,"Сонша өтірікті айтып, тағы да кешірім сұрамай тұра беруі — нағыз бетсіздік қой",,"['51128178622.png', '87531249663.png', '84649575214.png', '42682320765.png', '46611611628.png']","Consider the expression: [бетсіз] in the Kazakh language, and its meaning in context: [Сонша өтірікті айтып, тағы да кешірім сұрамай тұра беруі — нағыз бетсіздік қой]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 1, 2, 5, 3]",1.6050689220428467
75,бетсіз,"Бәрін алдап кеткеніне қарамастан, сол бетсіз кеше тағы да көмек сұрап келді",,"['51128178622.png', '84649575214.png', '87531249663.png', '42682320765.png', '46611611628.png']","Consider the expression: [бетсіз] in the Kazakh language, and its meaning in context: [Бәрін алдап кеткеніне қарамастан, сол бетсіз кеше тағы да көмек сұрап келді]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 5, 1, 4, 2]",8.159640550613403
76,бетсіз,"Бұл маскалар бетсіз жасалады, сондықтан көрермендер өздерін актерлардың орнында елестете алсын деген мақсатта",,"['51128178622.png', '84649575214.png', '87531249663.png', '42682320765.png', '46611611628.png']","Consider the expression: [бетсіз] in the Kazakh language, and its meaning in context: [Бұл маскалар бетсіз жасалады, сондықтан көрермендер өздерін актерлардың орнында елестете алсын деген мақсатта]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 1, 3, 2, 5]",5.310196161270142
77,бетсіз,"Психологияда, егер ұйқыда адам барлық адамдарды бетсіз көрсе, бұл оның ешкімге сенбейтінін білдіреді.",,"['51128178622.png', '42682320765.png', '87531249663.png', '84649575214.png', '46611611628.png']","Consider the expression: [бетсіз] in the Kazakh language, and its meaning in context: [Психологияда, егер ұйқыда адам барлық адамдарды бетсіз көрсе, бұл оның ешкімге сенбейтінін білдіреді.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 1, 2, 5, 4]",10.763278245925903
78,қабырғаға тірелу,"Жобаға қатысты барлық идеялар таусылып, команда мүлде қабырғаға тірелді",,"['53793960509.png', '37167223568.png', '44002227038.png', '40967892150.png', '65876511011.png']","Consider the expression: [қабырғаға тірелу] in the Kazakh language, and its meaning in context: [Жобаға қатысты барлық идеялар таусылып, команда мүлде қабырғаға тірелді]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 5, 1, 2, 3]",1.3606135845184326
79,қабырғаға тірелу,"Көп жылдық еңбегінің нәтижесін көрмей, ол өз өмірінде алғаш рет қабырғаға тірелгендей күй кешті.",,"['37167223568.png', '53793960509.png', '44002227038.png', '65876511011.png', '40967892150.png']","Consider the expression: [қабырғаға тірелу] in the Kazakh language, and its meaning in context: [Көп жылдық еңбегінің нәтижесін көрмей, ол өз өмірінде алғаш рет қабырғаға тірелгендей күй кешті.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 5, 2, 3, 4]",5.290652513504028
80,қабырғаға тірелу,Балкон плитасының қабырғаға тірелу 2 нұсқасы бар: қабырғаға консольді тірелу; бөренелер арқылы тірелу,,"['53793960509.png', '37167223568.png', '65876511011.png', '44002227038.png', '40967892150.png']","Consider the expression: [қабырғаға тірелу] in the Kazakh language, and its meaning in context: [Балкон плитасының қабырғаға тірелу 2 нұсқасы бар: қабырғаға консольді тірелу; бөренелер арқылы тірелу]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 2, 1, 3, 4]",1.1888210773468018
81,қабырғаға тірелу,"Қабырғаға тірелу тереңдігі 120 см-ден кем емес, әр қабырғада әр-түрлі.",,"['37167223568.png', '53793960509.png', '65876511011.png', '44002227038.png', '40967892150.png']","Consider the expression: [қабырғаға тірелу] in the Kazakh language, and its meaning in context: [Қабырғаға тірелу тереңдігі 120 см-ден кем емес, әр қабырғада әр-түрлі.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 3, 1, 4, 5]",1.1346359252929688
82,бұқа нарығы,"Қор биржасында бұқа нарығы басталып, инвесторлар акцияларды жаппай сатып ала бастады",,"['47599696639.png', '76390128679.png', '45176238364.png', '99491827044.png', '40507316062.png']","Consider the expression: [бұқа нарығы] in the Kazakh language, and its meaning in context: [Қор биржасында бұқа нарығы басталып, инвесторлар акцияларды жаппай сатып ала бастады]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 5, 1, 4, 2]",1.1206324100494385
83,бұқа нарығы,Экономикадағы оң өзгерістерден кейін бұқа нарығының белгілері айқын байқалды,,"['47599696639.png', '45176238364.png', '99491827044.png', '76390128679.png', '40507316062.png']","Consider the expression: [бұқа нарығы] in the Kazakh language, and its meaning in context: [Экономикадағы оң өзгерістерден кейін бұқа нарығының белгілері айқын байқалды]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 1, 2, 3, 5]",1.1079072952270508
84,бұқа нарығы,"Жәрмеңкеде малшылар тірі бұқаларын сатып, базар нағыз бұқа нарығына айналды",,"['45176238364.png', '99491827044.png', '76390128679.png', '47599696639.png', '40507316062.png']","Consider the expression: [бұқа нарығы] in the Kazakh language, and its meaning in context: [Жәрмеңкеде малшылар тірі бұқаларын сатып, базар нағыз бұқа нарығына айналды]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 3, 1, 2, 4]",6.999584674835205
85,бұқа нарығы,Ауылдың ортасында өткен бұқа нарығында әркім өз малының бағасын көтеріп сатуға тырысты,,"['99491827044.png', '45176238364.png', '47599696639.png', '76390128679.png', '40507316062.png']","Consider the expression: [бұқа нарығы] in the Kazakh language, and its meaning in context: [Ауылдың ортасында өткен бұқа нарығында әркім өз малының бағасын көтеріп сатуға тырысты]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 5, 3, 4, 1]",4.129940509796143
86,Аяғы ауыр,"Аяғы ауыр әйелге шикі ет, теңіз өнімдері мен жұмсақ ірімшік жеуге және пастерильденбеген сүт ішуге болмайды",,"['70883873018.png', '32063165838.png', '76793472110.png', '56727103068.png', '91208090531.png']","Consider the expression: [Аяғы ауыр] in the Kazakh language, and its meaning in context: [Аяғы ауыр әйелге шикі ет, теңіз өнімдері мен жұмсақ ірімшік жеуге және пастерильденбеген сүт ішуге болмайды]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 4, 3, 5, 1]",4.406803131103516
87,Аяғы ауыр,"Болашақ аналардың көбі аяғы ауыр кезінде сезімтал бола түсіп, тез жылап қалатынын байқайды",,"['32063165838.png', '70883873018.png', '56727103068.png', '91208090531.png', '76793472110.png']","Consider the expression: [Аяғы ауыр] in the Kazakh language, and its meaning in context: [Болашақ аналардың көбі аяғы ауыр кезінде сезімтал бола түсіп, тез жылап қалатынын байқайды]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 5, 4, 1, 2]",1.3211119174957275
88,Аяғы ауыр,"Зоопарк қызметкерлері байқап қалды: пілдің аяғы ауырлап, әр қадамында жерді қатты басатын болған, сондықтан оған арнайы күтім қажет болды",,"['70883873018.png', '32063165838.png', '76793472110.png', '56727103068.png', '91208090531.png']","Consider the expression: [Аяғы ауыр] in the Kazakh language, and its meaning in context: [Зоопарк қызметкерлері байқап қалды: пілдің аяғы ауырлап, әр қадамында жерді қатты басатын болған, сондықтан оған арнайы күтім қажет болды]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 2, 5, 4, 3]",1.2463092803955078
89,Аяғы ауыр,"Көктемгі балшықта жүрген өгіздің аяғы ауыр лайға батып, әрең қозғалып келе жатты.",,"['70883873018.png', '32063165838.png', '56727103068.png', '91208090531.png', '76793472110.png']","Consider the expression: [Аяғы ауыр] in the Kazakh language, and its meaning in context: [Көктемгі балшықта жүрген өгіздің аяғы ауыр лайға батып, әрең қозғалып келе жатты.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 4, 3, 1, 5]",1.4377248287200928
90,төбесі көкке жеткендей болу,"Ұлы жеңіске жеткен сәтте спортшының қуанышы қойнына сыймай, төбесі көкке жеткендей болды.",,"['51409160090.png', '80147589940.png', '22586887906.png', '39608304585.png', '80957259329.png']","Consider the expression: [төбесі көкке жеткендей болу] in the Kazakh language, and its meaning in context: [Ұлы жеңіске жеткен сәтте спортшының қуанышы қойнына сыймай, төбесі көкке жеткендей болды.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 2, 1, 3, 5]",2.588724136352539
91,төбесі көкке жеткендей болу,"Ұзақ күтуден кейін жақсы хабар естігенде, оның жүзі нұрланып, төбесі көкке жеткендей қуанды",,"['22586887906.png', '80957259329.png', '51409160090.png', '80147589940.png', '39608304585.png']","Consider the expression: [төбесі көкке жеткендей болу] in the Kazakh language, and its meaning in context: [Ұзақ күтуден кейін жақсы хабар естігенде, оның жүзі нұрланып, төбесі көкке жеткендей қуанды]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 4, 5, 3, 2]",1.2459015846252441
92,төбесі көкке жеткендей болу,Дубайдағы Бурдж-Халифа ғимаратының биіктігі сонша — төбесі көкке жеткендей болып көрінеді.,,"['80147589940.png', '39608304585.png', '22586887906.png', '80957259329.png', '51409160090.png']","Consider the expression: [төбесі көкке жеткендей болу] in the Kazakh language, and its meaning in context: [Дубайдағы Бурдж-Халифа ғимаратының биіктігі сонша — төбесі көкке жеткендей болып көрінеді.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 1, 3, 5, 2]",1.1109507083892822
